SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-14-2025,Single Family Residential,75 Clarendon Ave,San Francisco,CA,94114,2500000,3,2.5,SF District 5,2048,2082,1966,,1221,,Sold,,,https://www.redfin.com/CA/San-Francisco/75-Clarendon-Ave-94114/home/1517543,San Francisco MLS,425070816,N,Y,37.7586679,-122.450394
PAST SALE,September-19-2025,Single Family Residential,4141 23rd St,San Francisco,CA,94114,6000000,6,4.5,SF District 5,3275,2945,1904,,1832,,Sold,,,https://www.redfin.com/CA/San-Francisco/4141-23rd-St-94114/home/1034423,San Francisco MLS,425069781,N,Y,37.7526715,-122.4351351
PAST SALE,October-9-2025,Single Family Residential,4121 23rd St,San Francisco,CA,94114,4200000,4,4.0,SF District 5,2877,1600,1912,,1460,,Sold,,,https://www.redfin.com/CA/San-Francisco/4121-23rd-St-94114/home/1590331,San Francisco MLS,425032997,N,Y,37.7527185,-122.4346964
PAST SALE,October-20-2025,Single Family Residential,3838 19th St,San Francisco,CA,94114,3200000,2,2.0,SF District 5,2335,2848,1957,,1370,,Sold,,,https://www.redfin.com/CA/San-Francisco/3838-19th-St-94114/home/708685,San Francisco MLS,425075859,N,Y,37.7599317,-122.4291779
PAST SALE,September-5-2025,Single Family Residential,466 Liberty St,San Francisco,CA,94114,3855000,3,2.5,SF District 5,2070,2648,1966,,1862,,Sold,,,https://www.redfin.com/CA/San-Francisco/466-Liberty-St-94114/home/1131417,San Francisco MLS,425067059,N,Y,37.7577698,-122.431469
PAST SALE,November-13-2025,Single Family Residential,306 Diamond St,San Francisco,CA,94114,2600000,3,2.0,SF District 5,1797,3125,1880,,1447,,Sold,,,https://www.redfin.com/CA/San-Francisco/306-Diamond-St-94114/home/674039,San Francisco MLS,425081085,N,Y,37.7570933,-122.4371325
PAST SALE,October-16-2025,Single Family Residential,59 Mars St,San Francisco,CA,94114,2500000,3,2.0,SF District 5,1745,2213,1926,,1433,,Sold,,,https://www.redfin.com/CA/San-Francisco/59-Mars-St-94114/home/1053094,San Francisco MLS,425071498,N,Y,37.7612286,-122.4444717
PAST SALE,October-23-2025,Single Family Residential,671 Douglass St,San Francisco,CA,94114,2150000,2,1.0,SF District 5,1150,3354,1924,,1870,,Sold,,,https://www.redfin.com/CA/San-Francisco/671-Douglass-St-94114/home/1014180,San Francisco MLS,425076037,N,Y,37.753154,-122.4385053
PAST SALE,September-25-2025,Single Family Residential,219 Douglass St,San Francisco,CA,94114,3900000,4,3.0,SF District 5,2413,3125,1890,,1616,,Sold,,,https://www.redfin.com/CA/San-Francisco/219-Douglass-St-94114/home/1377556,San Francisco MLS,425070289,N,Y,37.7601145,-122.4390649
PAST SALE,October-14-2025,Single Family Residential,4431 19th St,San Francisco,CA,94114,2400000,3,2.0,SF District 5,1820,1873,1900,,1319,,Sold,,,https://www.redfin.com/CA/San-Francisco/4431-19th-St-94114/home/672774,San Francisco MLS,425068492,N,Y,37.7589045,-122.4387981
PAST SALE,October-16-2025,Single Family Residential,392 Corbett Ave,San Francisco,CA,94114,875000,1,1.5,SF District 5,739,1481,1906,,1184,307,Sold,,,https://www.redfin.com/CA/San-Francisco/392-Corbett-Ave-94114/unit-390/home/674375,San Francisco MLS,425074590,N,Y,37.759131,-122.4462171
PAST SALE,October-3-2025,Single Family Residential,3571 21st St,San Francisco,CA,94114,2300000,3,2.5,SF District 5,1559,1951,1875,,1475,,Sold,,,https://www.redfin.com/CA/San-Francisco/3571-21st-St-94114/home/1510249,San Francisco MLS,425072142,N,Y,37.7563771,-122.4272985
PAST SALE,November-20-2025,Single Family Residential,376 Corbett Ave,San Francisco,CA,94114,2125000,3,3.0,SF District 5,1935,2678,1890,,1098,,Sold,,,https://www.redfin.com/CA/San-Francisco/376-Corbett-Ave-94114/home/1470112,San Francisco MLS,425084091,N,Y,37.7594735,-122.4461267
PAST SALE,September-26-2025,Single Family Residential,3882 25th St,San Francisco,CA,94114,2562000,3,2.0,SF District 5,1680,1816,1915,,1525,,Sold,,,https://www.redfin.com/CA/San-Francisco/3882-25th-St-94114/home/1168103,San Francisco MLS,425052540,N,Y,37.7503003,-122.4269073
PAST SALE,November-10-2025,Single Family Residential,146 Henry St,San Francisco,CA,94114,3289500,3,2.0,SF District 5,2036,2990,1902,,1616,,Sold,,,https://www.redfin.com/CA/San-Francisco/146-Henry-St-94114/home/1502021,San Francisco MLS,425073515,N,Y,37.7669485,-122.4344486
PAST SALE,October-20-2025,Single Family Residential,433 Eureka St,San Francisco,CA,94114,2115000,3,1.0,SF District 5,1770,2901,1908,,1195,,Sold,,,https://www.redfin.com/CA/San-Francisco/433-Eureka-St-94114/home/1629533,San Francisco MLS,425074813,N,Y,37.7552874,-122.4375326
PAST SALE,October-3-2025,Single Family Residential,891 Noe St,San Francisco,CA,94114,6550000,5,4.5,SF District 5,4160,,,,1575,,Sold,,,https://www.redfin.com/CA/San-Francisco/891-Noe-St-94114/home/1928347,San Francisco MLS,425072323,N,Y,37.7550431,-122.431971
PAST SALE,October-9-2025,Single Family Residential,1026 Castro St,San Francisco,CA,94114,2545000,3,2.0,SF District 5,2010,1899,1940,,1266,,Sold,,,https://www.redfin.com/CA/San-Francisco/1026-Castro-St-94114/home/944680,San Francisco MLS,425076480,N,Y,37.7532858,-122.4345369
PAST SALE,November-20-2025,Single Family Residential,4229 21st St,San Francisco,CA,94114,1700000,2,1.0,SF District 5,,3005,1913,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/4229-21st-St-94114/home/1806047,San Francisco MLS,425080989,N,Y,37.7552766,-122.4383112
PAST SALE,October-31-2025,Single Family Residential,4031 22nd St,San Francisco,CA,94114,2533000,2,1.5,SF District 5,1530,1376,1911,,1656,,Sold,,,https://www.redfin.com/CA/San-Francisco/4031-22nd-St-94114/home/677890,San Francisco MLS,425078172,N,Y,37.7542015,-122.4371123
PAST SALE,September-22-2025,Single Family Residential,70 Graystone Ter,San Francisco,CA,94114,4210000,3,3.0,SF District 5,2445,3397,1912,,1722,,Sold,,,https://www.redfin.com/CA/San-Francisco/70-Graystone-Ter-94114/home/1201566,San Francisco MLS,425044545,N,Y,37.7581655,-122.4473886
PAST SALE,,Single Family Residential,228 Vicksburg St #1,San Francisco,CA,94114,1900000,3,2.0,,1270,2896,1900,,1496,,,,,https://www.redfin.com/CA/San-Francisco/228-Vicksburg-St-94114/unit-1/home/1004152,,,N,Y,37.7519938,-122.4288315
PAST SALE,September-25-2025,Single Family Residential,120 Hoffman Ave,San Francisco,CA,94114,2450000,3,2.0,SF District 5,2712,2650,1900,,903,,Sold,,,https://www.redfin.com/CA/San-Francisco/120-Hoffman-Ave-94114/home/680313,San Francisco MLS,425070886,N,Y,37.7526254,-122.4410397
PAST SALE,October-20-2025,Single Family Residential,44 Mountain Spring Ave,San Francisco,CA,94114,4500000,5,4.0,SF District 5,3823,7450,1958,,1177,,Sold,,,https://www.redfin.com/CA/San-Francisco/44-Mountain-Spring-Ave-94114/home/1201573,San Francisco MLS,425074305,N,Y,37.7584133,-122.4495105
PAST SALE,October-29-2025,Single Family Residential,3775 16th St,San Francisco,CA,94114,2420000,4,2.0,SF District 5,,2504,1956,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/3775-16th-St-94114/home/672566,San Francisco MLS,425078602,N,Y,37.7637798,-122.4367534
PAST SALE,November-7-2025,Single Family Residential,734 Elizabeth St,San Francisco,CA,94114,1570000,3,1.0,SF District 5,1302,2848,1902,,1206,,Sold,,,https://www.redfin.com/CA/San-Francisco/734-Elizabeth-St-94114/home/934740,San Francisco MLS,425076427,N,Y,37.7521397,-122.4372273
PAST SALE,October-1-2025,Single Family Residential,4111 17th St,San Francisco,CA,94114,2429000,5,2.5,SF District 5,2046,1637,1908,,1187,,Sold,,,https://www.redfin.com/CA/San-Francisco/4111-17th-St-94114/home/671996,San Francisco MLS,425069448,N,Y,37.7621756,-122.4377994
PAST SALE,October-20-2025,Single Family Residential,4390 17th St,San Francisco,CA,94114,1665000,2,1.0,SF District 5,1200,2188,1900,,1388,,Sold,,,https://www.redfin.com/CA/San-Francisco/4390-17th-St-94114/home/671651,San Francisco MLS,425071152,N,Y,37.762225,-122.442959
PAST SALE,October-7-2025,Single Family Residential,4425 20th St,San Francisco,CA,94114,2500000,3,2.0,SF District 5,1550,2435,1900,,1613,,Sold,,,https://www.redfin.com/CA/San-Francisco/4425-20th-St-94114/home/1063002,San Francisco MLS,425073309,N,Y,37.7573529,-122.4374198
PAST SALE,October-10-2025,Single Family Residential,857 Castro St,San Francisco,CA,94114,2625000,4,3.0,SF District 5,1728,1598,1896,,1519,,Sold,,,https://www.redfin.com/CA/San-Francisco/857-Castro-St-94114/home/1518613,San Francisco MLS,425068341,N,Y,37.7550712,-122.4341998
PAST SALE,October-27-2025,Single Family Residential,447 Hoffman Ave,San Francisco,CA,94114,1450000,2,1.0,SF District 5,,3123,1906,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/447-Hoffman-Ave-94114/home/1194954,San Francisco MLS,425077092,N,Y,37.7500886,-122.4403697
PAST SALE,,Single Family Residential,373 Clipper St,San Francisco,CA,94114,1757500,4,2.0,,2177,2848,1900,,807,,,,,https://www.redfin.com/CA/San-Francisco/373-Clipper-St-94114/home/1066016,,,N,Y,37.7487683,-122.4331908
PAST SALE,October-24-2025,Single Family Residential,212 Hoffman Ave,San Francisco,CA,94114,2135000,5,2.0,SF District 5,2852,2495,1907,,749,,Sold,,,https://www.redfin.com/CA/San-Francisco/212-Hoffman-Ave-94114/home/1201826,San Francisco MLS,425073021,N,Y,37.7520203,-122.441018
PAST SALE,November-10-2025,Single Family Residential,3960 20th St,San Francisco,CA,94114,4700000,4,3.5,SF District 5,,2848,1916,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/3960-20th-St-94114/home/1734581,San Francisco MLS,425074536,N,Y,37.7581958,-122.4293356
PAST SALE,September-23-2025,Single Family Residential,123 Ord St,San Francisco,CA,94114,1100000,3,1.0,SF District 5,1230,1650,1902,,894,,Sold,,,https://www.redfin.com/CA/San-Francisco/123-Ord-St-94114/home/197021370,San Francisco MLS,425058021,N,Y,37.761704,-122.439901
PAST SALE,,Single Family Residential,308 Diamond St,San Francisco,CA,94114,3000000,3,2.0,,1828,3123,1900,,1641,,,,,https://www.redfin.com/CA/San-Francisco/308-Diamond-St-94114/home/1494205,,,N,Y,37.7570213,-122.4372796
PAST SALE,September-23-2025,Single Family Residential,125 Ord St,San Francisco,CA,94114,950000,2,1.0,SF District 5,1035,1650,1902,,918,,Sold,,,https://www.redfin.com/CA/San-Francisco/125-Ord-St-94114/home/1878428,San Francisco MLS,425058027,N,Y,37.761704,-122.439901
PAST SALE,October-14-2025,Single Family Residential,153 Noe St,San Francisco,CA,94114,1730000,4,2.0,SF District 5,1988,2125,1900,,870,300,Sold,,,https://www.redfin.com/CA/San-Francisco/153-Noe-St-94114/home/124551389,San Francisco MLS,425073488,N,Y,37.7665451,-122.4331539
PAST SALE,September-19-2025,Single Family Residential,672-676 Castro St #674,San Francisco,CA,94114,1109000,3,1.0,SF District 5,1549,4120,1900,,716,622,Sold,,,https://www.redfin.com/CA/San-Francisco/672-676-Castro-St-94114/unit-674/home/197109804,San Francisco MLS,425065560,N,Y,37.758091,-122.435146
PAST SALE,November-17-2025,Single Family Residential,27 Saturn St,San Francisco,CA,94114,2600000,3,2.0,SF District 5,1985,2186,1957,,1310,,Sold,,,https://www.redfin.com/CA/San-Francisco/27-Saturn-St-94114/home/964390,San Francisco MLS,425071451,N,Y,37.762626,-122.4413651
PAST SALE,,Condo/Co-op,15 Hartford St,San Francisco,CA,94114,1011000,2,2.0,,908,,1907,,1113,,,,,https://www.redfin.com/CA/San-Francisco/15-Hartford-St-94114/home/40199974,,,N,Y,37.7622372,-122.4338988
PAST SALE,November-20-2025,Single Family Residential,22 Beaver St,San Francisco,CA,94114,3350000,5,4.0,SF District 5,4055,5749,1879,,826,,Sold,,,https://www.redfin.com/CA/San-Francisco/22-Beaver-St-94114/home/198329838,San Francisco MLS,425063647,N,Y,37.7652414,-122.4341698
PAST SALE,October-3-2025,Single Family Residential,466 Clipper St,San Francisco,CA,94114,5800000,5,3.5,SF District 5,3550,3036,1900,,1634,,Sold,,,https://www.redfin.com/CA/San-Francisco/466-Clipper-St-94114/home/1744167,San Francisco MLS,425034605,N,Y,37.7490149,-122.4353799
PAST SALE,,Multi-Family (2-4 Unit),226 Roosevelt Way,San Francisco,CA,94114,1320000,6,4.0,,3044,3125,1916,,434,,,,,https://www.redfin.com/CA/San-Francisco/226-Roosevelt-Way-94114/home/1685776,,,N,Y,37.7663573,-122.4401526
PAST SALE,November-6-2025,Single Family Residential,150 Eureka St Unit B,San Francisco,CA,94114,730000,1,1.0,SF District 5,,,,,,334,Sold,,,https://www.redfin.com/CA/San-Francisco/150-Eureka-St-94114/unit-B/home/197900420,San Francisco MLS,425068991,N,Y,37.7599118,-122.4384737
PAST SALE,,Single Family Residential,3816 22nd St,San Francisco,CA,94114,5800000,5,4.0,,5814,2848,1906,,998,,,,,https://www.redfin.com/CA/San-Francisco/3816-22nd-St-94114/home/1711146,,,N,Y,37.7548077,-122.4329419
PAST SALE,November-20-2025,Single Family Residential,150 Glenbrook Ave,San Francisco,CA,94114,16500000,6,7.0,SF District 5,7440,5271,2018,,2218,500,Sold,,,https://www.redfin.com/CA/San-Francisco/150-Glenbrook-Ave-94114/home/1813595,San Francisco MLS,425071205,N,Y,37.7569553,-122.4511028
PAST SALE,October-9-2025,Single Family Residential,4234 24th St,San Francisco,CA,94114,6225000,7,6.0,SF District 5,4912,2945,2024,,1267,,Sold,,,https://www.redfin.com/CA/San-Francisco/4234-24th-St-94114/home/1612572,San Francisco MLS,425062380,N,Y,37.7512828,-122.4372184
PAST SALE,November-24-2025,Single Family Residential,930 Elizabeth St #1,San Francisco,CA,94114,620000,1,1.0,SF District 5,578,2850,1960,,1073,384,Sold,,,https://www.redfin.com/CA/San-Francisco/930-Elizabeth-St-94114/unit-1/home/187662295,San Francisco MLS,425068368,N,Y,37.7518371,-122.4413932
PAST SALE,September-12-2025,Single Family Residential,291 Church St,San Francisco,CA,94114,1340000,3,2.0,SF District 5,1630,1875,1905,,822,,Sold,,,https://www.redfin.com/CA/San-Francisco/291-Church-St-94114/home/196151368,San Francisco MLS,425049937,N,Y,37.7663052,-122.4287058
PAST SALE,,Multi-Family (5+ Unit),674 Castro St,San Francisco,CA,94114,1150000,11,5.0,,7216,4120,1900,,159,,,,,https://www.redfin.com/CA/San-Francisco/674-Castro-St-94114/home/1718665,,,N,Y,37.7581078,-122.4350476
PAST SALE,October-14-2025,Single Family Residential,289 Church St,San Francisco,CA,94114,1205000,3,2.0,SF District 5,1504,1875,1905,,801,,Sold,,,https://www.redfin.com/CA/San-Francisco/289-Church-St-94114/home/196152396,San Francisco MLS,425049936,N,Y,37.7663239,-122.4287068
PAST SALE,September-26-2025,Single Family Residential,68 Castro St,San Francisco,CA,94114,3229000,4,2.5,SF District 5,2744,2247,1904,,1177,,Sold,,,https://www.redfin.com/CA/San-Francisco/68-Castro-St-94114/home/668982,San Francisco MLS,425042648,N,Y,37.7679726,-122.4359619
PAST SALE,October-21-2025,Single Family Residential,215 Roosevelt Way,San Francisco,CA,94114,4050000,4,4.0,SF District 5,3259,2875,2002,,1243,,Sold,,,https://www.redfin.com/CA/San-Francisco/215-Roosevelt-Way-94114/home/1927798,San Francisco MLS,425047803,N,Y,37.766282,-122.4396932
PAST SALE,October-22-2025,Single Family Residential,269-A Chattanooga St,San Francisco,CA,94114,1490000,3,2.5,SF District 5,2023,3668,1913,,737,350,Sold,,,https://www.redfin.com/CA/San-Francisco/269-Chattanooga-St-94114/home/185467010,San Francisco MLS,425046752,N,Y,37.7523203,-122.4261816
PAST SALE,September-12-2025,Single Family Residential,672-676 Castro St #672,San Francisco,CA,94114,1150000,3,1.0,SF District 5,1604,4120,1900,,717,642,Sold,,,https://www.redfin.com/CA/San-Francisco/672-676-Castro-St-94114/unit-672/home/195592386,San Francisco MLS,425036539,N,Y,37.758091,-122.435146
PAST SALE,November-25-2025,Single Family Residential,35 Hattie St,San Francisco,CA,94114,2126600,5,4.5,SF District 5,2518,1829,2022,,845,,Sold,,,https://www.redfin.com/CA/San-Francisco/35-Hattie-St-94114/home/672288,BAREIS,425048551,N,Y,37.7612187,-122.4408185
PAST SALE,,Multi-Family (2-4 Unit),267 Chattanooga St Unit 269A,San Francisco,CA,94114,1490000,7,5.0,,4143,3668,1913,,360,,,,,https://www.redfin.com/CA/San-Francisco/267-Chattanooga-St-94114/unit-269A/home/1613308,,,N,Y,37.752303,-122.426246
PAST SALE,,Single Family Residential,621 Sanchez St,San Francisco,CA,94114,2903500,,3.0,,2400,1873,1979,,1210,,,,,https://www.redfin.com/CA/San-Francisco/621-Sanchez-St-94114/home/1024526,,,N,Y,37.7590103,-122.4301516
