SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-6-2025,Single Family Residential,2131 Harvard St,Palo Alto,CA,94306,4000000,4,2.0,PALO ALTO,2393,9375,1906,,1672,,Sold,,,https://www.redfin.com/CA/Palo-Alto/2131-Harvard-St-94306/home/879055,MLSListings,ML82020230,N,Y,37.4214501,-122.1526041
PAST SALE,September-18-2025,Condo/Co-op,4250 El Camino Real Unit C221,Palo Alto,CA,94306,650000,1,1.0,PALO ALTO,679,,1983,,957,834,Sold,,,https://www.redfin.com/CA/Palo-Alto/4250-El-Camino-Real-94306/unit-C221/home/1500067,MLSListings,ML82018481,N,Y,37.406689,-122.121972
PAST SALE,September-3-2025,Single Family Residential,622 Wellsbury Way,Palo Alto,CA,94306,3220000,3,2.0,PALO ALTO,1300,6072,1956,,2477,,Sold,,,https://www.redfin.com/CA/Palo-Alto/622-Wellsbury-Way-94306/home/1412777,MLSListings,ML82017253,N,Y,37.4290231,-122.1260521
PAST SALE,September-15-2025,Single Family Residential,3329 Ramona St,Palo Alto,CA,94306,3300000,3,1.0,PALO ALTO,1027,6250,1950,,3213,,Sold,,,https://www.redfin.com/CA/Palo-Alto/3329-Ramona-St-94306/home/658255,MLSListings,ML82018850,N,Y,37.4218107,-122.1254564
PAST SALE,October-22-2025,Single Family Residential,3173 South Ct,Palo Alto,CA,94306,3900000,3,2.0,PALO ALTO,1610,6519,1953,,2422,,Sold,,,https://www.redfin.com/CA/Palo-Alto/3173-South-Ct-94306/home/598577,MLSListings,ML82022815,N,Y,37.425249,-122.1271657
PAST SALE,September-17-2025,Single Family Residential,665 Towle Way,Palo Alto,CA,94306,3912000,5,2.5,PALO ALTO,2713,9288,1964,,1442,,Sold,,,https://www.redfin.com/CA/Palo-Alto/665-Towle-Way-94306/home/1302301,MLSListings,ML82018638,N,Y,37.4306544,-122.1267664
PAST SALE,October-1-2025,Single Family Residential,4244 Los Palos Pl,Palo Alto,CA,94306,4720000,4,3.0,PALO ALTO,2761,10200,1950,,1710,,Sold,,,https://www.redfin.com/CA/Palo-Alto/4244-Los-Palos-Pl-94306/home/1239922,MLSListings,ML82020115,N,Y,37.4049223,-122.1250368
PAST SALE,October-9-2025,Single Family Residential,3638 Bryant St,Palo Alto,CA,94306,3430000,3,2.0,PALO ALTO,1906,6208,1952,,1800,,Sold,,,https://www.redfin.com/CA/Palo-Alto/3638-Bryant-St-94306/home/1391273,MLSListings,ML82021867,N,Y,37.419254,-122.11949
PAST SALE,November-10-2025,Single Family Residential,545 Georgia Ave,Palo Alto,CA,94306,6500000,5,5.5,Palo Alto,3771,8341,2025,,1724,,Sold,,,https://www.redfin.com/CA/Palo-Alto/545-Georgia-Ave-94306/home/1449407,MLSListings,ML82025742,N,Y,37.4096594,-122.1281225
PAST SALE,September-22-2025,Single Family Residential,3314 Bryant St,Palo Alto,CA,94306,3200000,2,1.0,PALO ALTO,904,6125,1949,,3540,,Sold,,,https://www.redfin.com/CA/Palo-Alto/3314-Bryant-St-94306/home/642390,MLSListings,ML82020090,N,Y,37.4223599,-122.1255685
PAST SALE,September-8-2025,Single Family Residential,3224 Kipling St,Palo Alto,CA,94306,4250000,3,2.0,PALO ALTO,1721,9211,1951,,2469,,Sold,,,https://www.redfin.com/CA/Palo-Alto/3224-Kipling-St-94306/home/1315378,MLSListings,ML82018530,N,Y,37.4255058,-122.1251686
PAST SALE,November-25-2025,Single Family Residential,2685 Cowper St,Palo Alto,CA,94306,4850000,4,3.0,PALO ALTO,2411,6660,1959,,2012,,Sold,,,https://www.redfin.com/CA/Palo-Alto/2685-Cowper-St-94306/home/911967,MLSListings,ML82026217,N,Y,37.4314087,-122.1318411
PAST SALE,October-27-2025,Single Family Residential,923 Shauna,Palo Alto,CA,94306,5970000,6,5.5,PALO ALTO,3995,8184,2025,,1494,,Sold,,,https://www.redfin.com/CA/Palo-Alto/923-Shauna-Ln-94306/home/1279807,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41107910,N,Y,37.4084995,-122.1346339
PAST SALE,November-24-2025,Single Family Residential,756 Encina Grande Dr,Palo Alto,CA,94306,3211000,2,1.0,PALO ALTO,1005,7458,1949,,3195,,Sold,,,https://www.redfin.com/CA/Palo-Alto/756-Encina-Grande-Dr-94306/home/1056650,MLSListings,ML82025550,N,Y,37.4118072,-122.1305818
PAST SALE,September-19-2025,Single Family Residential,315 W Meadow Dr,Palo Alto,CA,94306,2910000,4,2.0,PALO ALTO,1710,7200,1960,,1702,,Sold,,,https://www.redfin.com/CA/Palo-Alto/315-W-Meadow-Dr-94306/home/1721948,MLSListings,ML82019466,N,Y,37.4162061,-122.1240903
PAST SALE,October-20-2025,Condo/Co-op,4132 Thain Way,Palo Alto,CA,94306,1400000,2,2.0,PALO ALTO,1445,,1980,,969,1024,Sold,,,https://www.redfin.com/CA/Palo-Alto/4132-Thain-Way-94306/home/1482734,MLSListings,ML82021007,N,Y,37.411041,-122.1264474
PAST SALE,September-30-2025,Single Family Residential,1641 Portola Ave,Palo Alto,CA,94306,4515000,4,3.0,PALO ALTO,2444,5775,1927,,1847,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1641-Portola-Ave-94306/home/593821,MLSListings,ML82020059,N,Y,37.4315058,-122.1516767
PAST SALE,October-30-2025,Single Family Residential,717 Los Robles Ave,Palo Alto,CA,94306,3200000,3,2.5,Palo Alto,1537,6780,1947,,2082,,Sold,,,https://www.redfin.com/CA/Palo-Alto/717-Los-Robles-Ave-94306/home/1523215,CRMLS,OC25224327,N,Y,37.4127231,-122.1304043
PAST SALE,October-2-2025,Single Family Residential,639 Georgia Ave,Palo Alto,CA,94306,4500000,4,2.0,PALO ALTO,2298,8050,1958,,1958,,Sold,,,https://www.redfin.com/CA/Palo-Alto/639-Georgia-Ave-94306/home/607150,MLSListings,ML82020143,N,Y,37.4059717,-122.1311381
PAST SALE,September-30-2025,Single Family Residential,3728 Carlson Cir,Palo Alto,CA,94306,2935000,6,3.0,PALO ALTO,1753,6231,1952,,1674,,Sold,,,https://www.redfin.com/CA/Palo-Alto/3728-Carlson-Cir-94306/home/1658619,MLSListings,ML82018308,N,Y,37.4173813,-122.1170373
PAST SALE,September-15-2025,Single Family Residential,4080 Amaranta Ave,Palo Alto,CA,94306,4978600,3,5.0,PALO ALTO,5485,21730,1952,,908,,Sold,,,https://www.redfin.com/CA/Palo-Alto/4080-Amaranta-Ave-94306/home/605856,MLSListings,ML82019146,N,Y,37.4089198,-122.1302814
PAST SALE,October-28-2025,Single Family Residential,4287 Pomona Ave,Palo Alto,CA,94306,4480000,3,3.0,PALO ALTO,1886,10440,1951,,2375,,Sold,,,https://www.redfin.com/CA/Palo-Alto/4287-Pomona-Ave-94306/home/629461,MLSListings,ML82023735,N,Y,37.4037693,-122.1246058
PAST SALE,September-17-2025,Single Family Residential,2268 Oberlin St,Palo Alto,CA,94306,3610000,3,2.0,PALO ALTO,1822,6250,1928,,1981,,Sold,,,https://www.redfin.com/CA/Palo-Alto/2268-Oberlin-St-94306/home/1574977,MLSListings,ML82017339,N,Y,37.4210846,-122.1509705
PAST SALE,October-1-2025,Single Family Residential,1632 Mariposa Ave,Palo Alto,CA,94306,4520000,4,2.5,PALO ALTO,2359,6000,1924,,1916,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1632-Mariposa-Ave-94306/home/1499193,MLSListings,ML82020980,N,Y,37.4331625,-122.1494167
PAST SALE,October-24-2025,Single Family Residential,3324 South Ct,Palo Alto,CA,94306,3150000,3,2.0,PALO ALTO,1060,6125,1954,,2972,,Sold,,,https://www.redfin.com/CA/Palo-Alto/3324-South-Ct-94306/home/602530,MLSListings,ML82023400,N,Y,37.4229158,-122.1247995
PAST SALE,October-27-2025,Single Family Residential,4198 Cherry Oaks Pl,Palo Alto,CA,94306,3600000,4,2.5,PALO ALTO,2542,8584,1974,,1416,,Sold,,,https://www.redfin.com/CA/Palo-Alto/4198-Cherry-Oaks-Pl-94306/home/1113555,MLSListings,ML82021143,N,Y,37.4052982,-122.1272441
PAST SALE,October-3-2025,Single Family Residential,723 Josina Ave,Palo Alto,CA,94306,3900000,3,2.0,PALO ALTO,2212,8926,1949,,1763,,Sold,,,https://www.redfin.com/CA/Palo-Alto/723-Josina-Ave-94306/home/605604,MLSListings,ML82019958,N,Y,37.4151855,-122.1361441
PAST SALE,September-9-2025,Single Family Residential,3160 Waverley St,Palo Alto,CA,94306,3200000,3,2.0,PALO ALTO,1377,7650,1953,,2324,,Sold,,,https://www.redfin.com/CA/Palo-Alto/3160-Waverley-St-94306/home/1523101,MLSListings,ML82015471,N,Y,37.4258668,-122.1271442
PAST SALE,October-9-2025,Single Family Residential,995 Matadero Ave,Palo Alto,CA,94306,15000000,4,5.0,PALO ALTO,7727,46609,2008,,1941,,Sold,,,https://www.redfin.com/CA/Palo-Alto/995-Matadero-Ave-94306/home/1103491,MLSListings,ML82012889,N,Y,37.4099913,-122.1419168
PAST SALE,September-22-2025,Condo/Co-op,410 Sheridan Ave Unit 330,Palo Alto,CA,94306,992000,1,1.0,PALO ALTO,804,,1977,,1234,758,Sold,,,https://www.redfin.com/CA/Palo-Alto/410-Sheridan-Ave-94306/unit-330/home/1320536,MLSListings,ML82018804,N,Y,37.4246591,-122.1424825
PAST SALE,October-6-2025,Single Family Residential,4163 Park Blvd,Palo Alto,CA,94306,2625000,3,2.5,PALO ALTO,2044,8268,1950,,1284,,Sold,,,https://www.redfin.com/CA/Palo-Alto/4163-Park-Blvd-94306/home/603311,MLSListings,ML82018619,N,Y,37.4149721,-122.1198893
PAST SALE,October-6-2025,Condo/Co-op,425 Grant Ave #19,Palo Alto,CA,94306,1410000,3,2.0,College,1302,1582,1962,,1083,780,Sold,,,https://www.redfin.com/CA/Palo-Alto/425-Grant-Ave-94306/unit-19/home/603552,San Francisco MLS,425069199,N,Y,37.4251511,-122.1426199
PAST SALE,November-13-2025,Single Family Residential,645 Maybell Ave Unit A,Palo Alto,CA,94306,2800000,3,2.0,PALO ALTO,1182,6786,1955,,2369,,Sold,,,https://www.redfin.com/CA/Palo-Alto/645-Maybell-Ave-94306/unit-A/home/1722036,MLSListings,ML82020993,N,Y,37.4059645,-122.1285854
PAST SALE,,Multi-Family (2-4 Unit),2145 Park Blvd,Palo Alto,CA,94306,7500000,,,,1545,7500,1946,,4854,,,,,https://www.redfin.com/CA/Palo-Alto/2145-Park-Blvd-94306/home/1629108,,,N,Y,37.4305183,-122.1445771
PAST SALE,October-29-2025,Single Family Residential,418 Ferne Ave,Palo Alto,CA,94306,3050000,4,2.0,PALO ALTO,1765,7700,1956,,1728,,Sold,,,https://www.redfin.com/CA/Palo-Alto/418-Ferne-Ave-94306/home/1666256,MLSListings,ML82022165,N,Y,37.4145048,-122.1070745
PAST SALE,October-7-2025,Single Family Residential,3222 Ramona St,Palo Alto,CA,94306,3288000,4,2.0,Palo Alto,1424,6250,1950,,2309,,Sold,,,https://www.redfin.com/CA/Palo-Alto/3222-Ramona-St-94306/home/600347,MLSListings,ML82016801,N,Y,37.4226847,-122.1278977
PAST SALE,November-24-2025,Single Family Residential,715 Matadero Ave,Palo Alto,CA,94306,4000000,4,3.0,PALO ALTO,2408,7830,1991,,1661,,Sold,,,https://www.redfin.com/CA/Palo-Alto/715-Matadero-Ave-94306/home/1178570,MLSListings,ML82021140,N,Y,37.4157203,-122.13727
PAST SALE,November-19-2025,Single Family Residential,3888 Magnolia Dr,Palo Alto,CA,94306,2750000,3,2.0,PALO ALTO,1772,8100,1948,,1552,,Sold,,,https://www.redfin.com/CA/Palo-Alto/3888-Magnolia-Dr-94306/home/1722013,MLSListings,ML82018517,N,Y,37.4154016,-122.1302787
PAST SALE,November-3-2025,Single Family Residential,26 Roosevelt Cir,Palo Alto,CA,94306,2537500,3,2.0,PALO ALTO,1114,6897,1951,,2278,,Sold,,,https://www.redfin.com/CA/Palo-Alto/26-Roosevelt-Cir-94306/home/1253699,MLSListings,ML82015429,N,Y,37.4169679,-122.1212204
PAST SALE,October-10-2025,Townhouse,110 Greenmeadow Way,Palo Alto,CA,94306,1300000,2,2.0,PALO ALTO,1131,1419,1974,,1149,565,Sold,,,https://www.redfin.com/CA/Palo-Alto/110-Greenmeadow-Way-94306/home/613594,MLSListings,ML82015758,N,Y,37.4124592,-122.1141827
PAST SALE,September-17-2025,Condo/Co-op,2409 Park Blvd Unit C206,Palo Alto,CA,94306,962500,2,1.5,PALO ALTO,1247,3446,1982,,772,958,Sold,,,https://www.redfin.com/CA/Palo-Alto/2409-Park-Blvd-94306/unit-C206/home/593356,MLSListings,ML82010002,N,Y,37.4282559,-122.1426245
PAST SALE,October-29-2025,Single Family Residential,1630 Portola Ave,Palo Alto,CA,94306,4900000,4,4.0,PALO ALTO,2918,5250,2010,,1679,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1630-Portola-Ave-94306/home/1668521,MLSListings,ML82015641,N,Y,37.4314021,-122.1522483
PAST SALE,October-1-2025,Single Family Residential,880 Moana Ct,Palo Alto,CA,94306,3300000,3,2.5,PALO ALTO,2434,15000,1959,,1356,,Sold,,,https://www.redfin.com/CA/Palo-Alto/880-Moana-Ct-94306/home/1392077,MLSListings,ML82011637,N,Y,37.3928322,-122.129021
PAST SALE,October-14-2025,Single Family Residential,850 Arroyo Ct,Palo Alto,CA,94306,3600000,5,3.5,PALO ALTO,3200,11340,2000,,1125,,Sold,,,https://www.redfin.com/CA/Palo-Alto/850-Arroyo-Ct-94306/home/1339989,MLSListings,ML82009631,N,Y,37.3951627,-122.1299607
PAST SALE,September-19-2025,Other,250 Fernando Ave,Palo Alto,CA,94306,2677000,3,3.0,PALO ALTO,2799,7875,1948,,956,,Sold,,,https://www.redfin.com/CA/Palo-Alto/250-Fernando-Ave-94306/home/906881,MLSListings,ML82008201,N,Y,37.4225614,-122.1333435
PAST SALE,November-26-2025,Condo/Co-op,200 Sheridan #304,Palo Alto,CA,94306,1450000,2,2.0,PALO ALTO,1411,,1997,,1028,909,Sold,,,https://www.redfin.com/CA/Palo-Alto/200-Sheridan-Ave-94306/unit-304/home/196478753,MLSListings,ML82015008,N,Y,37.426801,-122.1406531
PAST SALE,November-24-2025,Condo/Co-op,200 Sheridan Ave #303,Palo Alto,CA,94306,1792000,2,2.0,PALO ALTO,1342,1342,1997,,1335,891,Sold,,,https://www.redfin.com/CA/Palo-Alto/200-Sheridan-Ave-94306/unit-303/home/195650160,MLSListings,ML82006051,N,Y,37.426801,-122.1406531
PAST SALE,November-24-2025,Condo/Co-op,200 Sheridan #103,Palo Alto,CA,94306,2425000,3,3.0,PALO ALTO,1827,,1997,,1327,988,Sold,,,https://www.redfin.com/CA/Palo-Alto/200-Sheridan-Ave-94306/unit-103/home/195503809,MLSListings,ML82003646,N,Y,37.426801,-122.1406531
PAST SALE,,Condo/Co-op,2500 Columbia St #314,Palo Alto,CA,94304,1107000,2,2.0,,1339,,2018,,827,,,,,https://www.redfin.com/CA/Palo-Alto/2500-Columbia-St-94304/unit-314/home/167199487,,,N,Y,37.4173431,-122.1504029
PAST SALE,,Condo/Co-op,2600 Columbia St #200,Palo Alto,CA,94304,1223000,3,2.0,,1397,,2018,,875,,,,,https://www.redfin.com/CA/Palo-Alto/2600-Columbia-St-94304/unit-200/home/168869007,,,N,Y,37.41673,-122.150843
PAST SALE,,Single Family Residential,4065 2nd St,Palo Alto,CA,94306,2408000,3,1.0,,1050,5000,1952,,2293,,,,,https://www.redfin.com/CA/Palo-Alto/4065-2nd-St-94306/home/1626902,,,N,Y,37.4171298,-122.1247897
PAST SALE,,Condo/Co-op,2500 Columbia St #408,Palo Alto,CA,94304,1140000,2,2.0,,1021,,2018,,1117,,,,,https://www.redfin.com/CA/Palo-Alto/2500-Columbia-St-94304/unit-408/home/167199499,,,N,Y,37.4173431,-122.1504029
PAST SALE,,Single Family Residential,3362 Ramona St,Palo Alto,CA,94306,3000000,3,2.0,,1539,5900,1959,,1949,,,,,https://www.redfin.com/CA/Palo-Alto/3362-Ramona-St-94306/home/1196857,,,N,Y,37.4209814,-122.1251565
PAST SALE,,Single Family Residential,1665 Amherst Way,Palo Alto,CA,94304,2236000,4,3.0,,2464,5407,2018,,907,,,,,https://www.redfin.com/CA/Palo-Alto/1665-Amherst-Way-94304/home/143042741,,,N,Y,37.4152213,-122.1511263
