SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-14-2025,Single Family Residential,1138 Everglades Dr,Pacifica,CA,94044,1800000,5,4.5,Park Pacifica,3500,7999,1969,,514,,Sold,,,https://www.redfin.com/CA/Pacifica/1138-Everglades-Dr-94044/home/1503502,San Francisco MLS,425070021,N,Y,37.593773,-122.4703351
PAST SALE,November-10-2025,Single Family Residential,241 Hillside Dr,Pacifica,CA,94044,1350000,3,2.0,PACIFICA,1650,5001,1955,,818,,Sold,,,https://www.redfin.com/CA/Pacifica/241-Hillside-Dr-94044/home/2053955,MLSListings,ML82023868,N,Y,37.61213,-122.4847313
PAST SALE,October-20-2025,Single Family Residential,52 Frances Ave,Pacifica,CA,94044,1380000,3,2.0,PACIFICA,1890,6450,1975,,730,,Sold,,,https://www.redfin.com/CA/Pacifica/52-Frances-Ave-94044/home/1939889,MLSListings,ML82019774,N,Y,37.6284858,-122.4877161
PAST SALE,October-31-2025,Single Family Residential,684 Canyon Dr,Pacifica,CA,94044,1300000,3,2.0,PACIFICA,1690,6583,1952,,769,,Sold,,,https://www.redfin.com/CA/Pacifica/684-Canyon-Dr-94044/home/618788,MLSListings,ML82019459,N,Y,37.6349892,-122.4799947
PAST SALE,November-26-2025,Townhouse,803 Fassler Ave #2,Pacifica,CA,94044,1355000,2,2.5,PACIFICA,1253,,2025,,1081,423,Sold,,,https://www.redfin.com/CA/Pacifica/803-Fassler-Ave-94044/unit-2/home/198948247,MLSListings,ML82027055,N,Y,37.6028554,-122.491395
PAST SALE,October-17-2025,Single Family Residential,355 Beaumont Blvd,Pacifica,CA,94044,1000000,5,3.5,PACIFICA,2699,5871,1962,,371,,Sold,,,https://www.redfin.com/CA/Pacifica/355-Beaumont-Blvd-94044/home/583887,MLSListings,ML82022076,N,Y,37.6555342,-122.4865393
PAST SALE,September-3-2025,Single Family Residential,1104 Fassler Ave,Pacifica,CA,94044,1200000,4,2.0,PACIFICA,1190,5783,1962,,1008,,Sold,,,https://www.redfin.com/CA/Pacifica/1104-Fassler-Ave-94044/home/1647186,MLSListings,ML82016717,N,Y,37.5987957,-122.4813748
PAST SALE,November-17-2025,Single Family Residential,166 Crestmoor Cir,Pacifica,CA,94044,1650000,6,3.0,Fairmont,2110,4005,1964,,782,3,Sold,,,https://www.redfin.com/CA/Pacifica/166-Crestmoor-Cir-94044/home/2030956,San Francisco MLS,425077477,N,Y,37.6562811,-122.4833713
PAST SALE,November-21-2025,Single Family Residential,847 Arguello Blvd,Pacifica,CA,94044,1520000,4,3.0,Pacifica,1690,5550,1954,,899,,Sold,,,https://www.redfin.com/CA/Pacifica/847-Arguello-Blvd-94044/home/1665022,MLSListings,ML82026487,N,Y,37.5912488,-122.494699
PAST SALE,September-19-2025,Single Family Residential,1324 Linda Mar Blvd,Pacifica,CA,94044,1435000,4,2.0,PACIFICA,1695,5000,1955,,847,,Sold,,,https://www.redfin.com/CA/Pacifica/1324-Linda-Mar-Blvd-94044/home/661371,MLSListings,ML82015507,N,Y,37.5829538,-122.4850188
PAST SALE,October-21-2025,Single Family Residential,244 Juanita Ave,Pacifica,CA,94044,1190000,3,2.0,PACIFICA,1410,3669,1953,,844,,Sold,,,https://www.redfin.com/CA/Pacifica/244-Juanita-Ave-94044/home/630976,MLSListings,ML82022084,N,Y,37.6116507,-122.4781179
PAST SALE,October-3-2025,Single Family Residential,652 Montezuma Dr,Pacifica,CA,94044,1275000,3,1.0,PACIFICA,1040,5550,1954,,1226,,Sold,,,https://www.redfin.com/CA/Pacifica/652-Montezuma-Dr-94044/home/1902378,MLSListings,ML82020431,N,Y,37.5926806,-122.5013596
PAST SALE,October-15-2025,Single Family Residential,1137 Manzanita Dr,Pacifica,CA,94044,1217000,3,2.0,PACIFICA,1100,8209,1961,,1106,,Sold,,,https://www.redfin.com/CA/Pacifica/1137-Manzanita-Dr-94044/home/1459589,MLSListings,ML82018613,N,Y,37.5859368,-122.48109
PAST SALE,November-7-2025,Single Family Residential,952 Alta Vista Dr,Pacifica,CA,94044,1250000,3,3.0,PACIFICA,1320,9000,1955,,947,,Sold,,,https://www.redfin.com/CA/Pacifica/952-Alta-Vista-Dr-94044/home/654548,MLSListings,ML82022198,N,Y,37.5947693,-122.4917236
PAST SALE,September-22-2025,Single Family Residential,1043 Aragon Ct,Pacifica,CA,94044,1355000,3,2.0,PACIFICA,1090,5726,1953,,1243,,Sold,,,https://www.redfin.com/CA/Pacifica/1043-Aragon-Ct-94044/home/661654,MLSListings,ML82018863,N,Y,37.5846015,-122.4942858
PAST SALE,October-2-2025,Single Family Residential,704 Arleen Way,Pacifica,CA,94044,1220000,3,2.0,PACIFICA,1130,5974,1957,,1080,,Sold,,,https://www.redfin.com/CA/Pacifica/704-Arleen-Way-94044/home/1957147,MLSListings,ML82020504,N,Y,37.6213118,-122.4836964
PAST SALE,October-9-2025,Single Family Residential,1124 Mason Dr,Pacifica,CA,94044,1410000,3,2.0,PACIFICA,1520,5087,1962,,928,,Sold,,,https://www.redfin.com/CA/Pacifica/1124-Mason-Dr-94044/home/655002,MLSListings,ML82020358,N,Y,37.5968083,-122.4791492
PAST SALE,October-29-2025,Single Family Residential,488 Monterey Rd,Pacifica,CA,94044,1750000,5,3.0,PACIFICA,2940,6000,1947,,595,,Sold,,,https://www.redfin.com/CA/Pacifica/488-Monterey-Rd-94044/home/1208868,MLSListings,ML82021933,N,Y,37.6507094,-122.4818927
PAST SALE,November-3-2025,Townhouse,815 Fassler Ave,Pacifica,CA,94044,1630000,3,2.5,PACIFICA,1544,,2025,,1056,423,Sold,,,https://www.redfin.com/CA/Pacifica/815-Fassler-Ave-94044/home/198584380,MLSListings,ML82024693,N,Y,37.6027451,-122.491181
PAST SALE,October-31-2025,Single Family Residential,310 Clifton Rd,Pacifica,CA,94044,1260000,4,2.0,PACIFICA,1736,3000,1960,,726,,Sold,,,https://www.redfin.com/CA/Pacifica/310-Clifton-Rd-94044/home/1458204,MLSListings,ML82019576,N,Y,37.6526541,-122.4862571
PAST SALE,December-1-2025,Single Family Residential,383 Monterey Rd,Pacifica,CA,94044,1248888,3,2.0,PACIFICA,1070,5000,1960,,1167,,Sold,,,https://www.redfin.com/CA/Pacifica/383-Monterey-Rd-94044/home/2013299,MLSListings,ML82025647,N,Y,37.6513912,-122.4844362
PAST SALE,,Single Family Residential,351 Horizon Way,Pacifica,CA,94044,1100000,3,1.0,,1110,4000,1964,,991,,,,,https://www.redfin.com/CA/Pacifica/351-Horizon-Way-94044/home/2007739,,,N,Y,37.6532211,-122.4776846
PAST SALE,October-31-2025,Single Family Residential,471 Clarendon Rd,Pacifica,CA,94044,2600000,4,3.0,PACIFICA,2214,4789,2025,,1174,,Sold,,,https://www.redfin.com/CA/Pacifica/471-Clarendon-Rd-94044/home/197987511,MLSListings,ML82022323,N,Y,37.6301436,-122.4849442
PAST SALE,October-15-2025,Single Family Residential,1439 Grand Ave,Pacifica,CA,94044,2175000,4,3.0,PACIFICA,2430,7500,1978,,895,,Sold,,,https://www.redfin.com/CA/Pacifica/1439-Grand-Ave-94044/home/1748142,MLSListings,ML82021417,N,Y,37.5924627,-122.5093875
PAST SALE,November-5-2025,Single Family Residential,1324 Peralta Rd,Pacifica,CA,94044,1250000,3,2.0,PACIFICA,1348,5550,1954,,927,,Sold,,,https://www.redfin.com/CA/Pacifica/1324-Peralta-Rd-94044/home/1011859,MLSListings,ML82022135,N,Y,37.5897283,-122.4986796
PAST SALE,November-3-2025,Condo/Co-op,451 Roberts Rd,Pacifica,CA,94044,915000,2,2.5,PACIFICA,1480,,1981,,618,1028,Sold,,,https://www.redfin.com/CA/Pacifica/451-Roberts-Rd-94044/home/1671215,MLSListings,ML82023187,N,Y,37.602154,-122.496987
PAST SALE,October-16-2025,Single Family Residential,820 Linda Mar Blvd,Pacifica,CA,94044,1100000,3,1.0,PACIFICA,1040,5021,1954,,1058,,Sold,,,https://www.redfin.com/CA/Pacifica/820-Linda-Mar-Blvd-94044/home/659242,MLSListings,ML82018941,N,Y,37.5907949,-122.4966536
PAST SALE,November-17-2025,Single Family Residential,116 Avalon Dr,Pacifica,CA,94044,1100000,4,2.0,PACIFICA,1510,5270,1948,,728,,Sold,,,https://www.redfin.com/CA/Pacifica/116-Avalon-Dr-94044/home/1474929,MLSListings,ML82023053,N,Y,37.6469583,-122.4904838
PAST SALE,October-24-2025,Single Family Residential,819 Standish Rd,Pacifica,CA,94044,1200000,3,2.0,PACIFICA,1230,5000,1960,,976,,Sold,,,https://www.redfin.com/CA/Pacifica/819-Standish-Rd-94044/home/2042428,MLSListings,ML82022049,N,Y,37.5893722,-122.4976364
PAST SALE,November-26-2025,Single Family Residential,1048 Banyan Way,Pacifica,CA,94044,1360000,4,2.0,PACIFICA,1500,5946,1963,,907,,Sold,,,https://www.redfin.com/CA/Pacifica/1048-Banyan-Way-94044/home/664329,MLSListings,ML82019362,N,Y,37.590271,-122.482252
PAST SALE,November-21-2025,Single Family Residential,672 Claridge Dr,Pacifica,CA,94044,1200000,5,2.0,PACIFICA,1780,5000,1954,,674,,Sold,,,https://www.redfin.com/CA/Pacifica/672-Claridge-Dr-94044/home/2045509,MLSListings,ML82023272,N,Y,37.6449018,-122.4707139
PAST SALE,,Single Family Residential,238 Crestmoor Cir,Pacifica,CA,94044,1725000,4,2.0,,1560,4044,1963,,1106,,,,,https://www.redfin.com/CA/Pacifica/238-Crestmoor-Cir-94044/home/587508,,,N,Y,37.6554421,-122.4823034
PAST SALE,October-31-2025,Single Family Residential,776 Linda Mar Blvd,Pacifica,CA,94044,960000,3,1.0,PACIFICA,1040,4927,1954,,923,,Sold,,,https://www.redfin.com/CA/Pacifica/776-Linda-Mar-Blvd-94044/home/1828664,MLSListings,ML82021047,N,Y,37.5911696,-122.4984096
PAST SALE,November-24-2025,Single Family Residential,281 Piedmont Ave,Pacifica,CA,94044,1200000,4,3.0,PACIFICA,1600,4930,1963,,750,,Sold,,,https://www.redfin.com/CA/Pacifica/281-Piedmont-Ave-94044/home/2047256,MLSListings,ML82023736,N,Y,37.6117143,-122.4827662
PAST SALE,November-13-2025,Single Family Residential,227 Gateway Dr,Pacifica,CA,94044,1270000,4,3.0,Fairmont,1190,4003,1963,,1067,,Sold,,,https://www.redfin.com/CA/Pacifica/227-Gateway-Dr-94044/home/2045659,San Francisco MLS,425073154,N,Y,37.664279,-122.4801695
PAST SALE,September-9-2025,Single Family Residential,1527 Terra Nova Blvd,Pacifica,CA,94044,1133000,3,2.0,PACIFICA,1230,7500,1962,,921,,Sold,,,https://www.redfin.com/CA/Pacifica/1527-Terra-Nova-Blvd-94044/home/2057003,MLSListings,ML82016201,N,Y,37.5961259,-122.4800081
PAST SALE,September-30-2025,Single Family Residential,1415 LInda Mar Blvd,Pacifica,CA,94044,1220000,3,1.0,PACIFICA,1040,5980,1955,,1173,,Sold,,,https://www.redfin.com/CA/Pacifica/1415-Linda-Mar-Blvd-94044/home/2008463,MLSListings,ML82015824,N,Y,37.5825948,-122.4829417
PAST SALE,November-26-2025,Single Family Residential,1255 Alvarado Ave,Pacifica,CA,94044,1375000,3,3.0,PACIFICA,1190,7457,1964,,1155,,Sold,,,https://www.redfin.com/CA/Pacifica/1255-Alvarado-Ave-94044/home/1385794,MLSListings,ML82023704,N,Y,37.5858986,-122.4860894
PAST SALE,October-15-2025,Single Family Residential,1138 Manzanita Dr,Pacifica,CA,94044,1045000,3,2.0,PACIFICA,1110,5573,1961,,941,,Sold,,,https://www.redfin.com/CA/Pacifica/1138-Manzanita-Dr-94044/home/1657962,MLSListings,ML82017354,N,Y,37.5858129,-122.4815705
PAST SALE,September-12-2025,Townhouse,843 Fassler Ave,Pacifica,CA,94044,1150000,2,2.5,PACIFICA,1472,,2025,,781,437,Sold,,,https://www.redfin.com/CA/Pacifica/843-Fassler-Ave-94044/home/194691629,MLSListings,ML82008302,N,Y,37.6066724,-122.4952208
PAST SALE,October-27-2025,Single Family Residential,207 Nelson Ave,Pacifica,CA,94044,1245000,3,1.5,PACIFICA,1066,7284,1948,,1168,,Sold,,,https://www.redfin.com/CA/Pacifica/207-Nelson-Ave-94044/home/1939455,MLSListings,ML82021327,N,Y,37.6511317,-122.4885678
PAST SALE,September-12-2025,Single Family Residential,207 Marvilla Cir,Pacifica,CA,94044,1679000,4,3.0,Linda Mar,1970,5000,1990,,852,,Sold,,,https://www.redfin.com/CA/Pacifica/207-Marvilla-Cir-94044/home/1441656,San Francisco MLS,425048705,N,Y,37.5933526,-122.4986607
PAST SALE,October-24-2025,Single Family Residential,1031 Yosemite Dr,Pacifica,CA,94044,1350000,4,2.0,PACIFICA,1680,8023,1965,,804,,Sold,,,https://www.redfin.com/CA/Pacifica/1031-Yosemite-Dr-94044/home/1086657,MLSListings,ML82018987,N,Y,37.5870558,-122.4705103
PAST SALE,November-21-2025,Single Family Residential,226 Crestmoor Cir,Pacifica,CA,94044,1215000,3,2.0,PACIFICA,1460,4000,1963,,832,,Sold,,,https://www.redfin.com/CA/Pacifica/226-Crestmoor-Cir-94044/home/1254303,MLSListings,ML82016855,N,Y,37.6556822,-122.4826129
PAST SALE,September-29-2025,Single Family Residential,236 Shoreview Ave,Pacifica,CA,94044,1700000,2,2.0,Pacifica,1300,11235,1955,,1308,,Sold,,,https://www.redfin.com/CA/Pacifica/236-Shoreview-Ave-94044/home/1596589,MLSListings,ML82012956,N,Y,37.6374817,-122.4939614
PAST SALE,September-4-2025,Single Family Residential,1304 Alicante Dr,Pacifica,CA,94044,1320000,4,2.0,PACIFICA,1560,5200,1955,,846,,Sold,,,https://www.redfin.com/CA/Pacifica/1304-Alicante-Dr-94044/home/662162,MLSListings,ML82009732,N,Y,37.5831574,-122.4858275
PAST SALE,October-15-2025,Single Family Residential,674 Corona Dr,Pacifica,CA,94044,4000000,5,6.0,Pacifica,5950,22000,2002,,672,,Sold,,,https://www.redfin.com/CA/Pacifica/674-Corona-Dr-94044/home/1896683,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41104525,N,Y,37.5974187,-122.4934472
PAST SALE,September-19-2025,Townhouse,1263 Rosita Rd,Pacifica,CA,94044,800000,3,2.5,PACIFICA,1380,1000,1973,,580,561,Sold,,,https://www.redfin.com/CA/Pacifica/1263-Rosita-Rd-94044/home/666356,MLSListings,ML82011174,N,Y,37.5808958,-122.4861851
PAST SALE,October-28-2025,Single Family Residential,1989 Beach Blvd,Pacifica,CA,94044,1500000,3,2.5,San Mateo,1580,2700,1996,,949,,Sold,,,https://www.redfin.com/CA/Pacifica/1989-Beach-Blvd-94044/home/1721728,BAREIS,425057387,N,Y,37.6341538,-122.4940018
PAST SALE,September-25-2025,Single Family Residential,212 Kavanaugh Way,Pacifica,CA,94044,1060000,3,2.0,Westview,1220,6250,1955,,869,,Sold,,,https://www.redfin.com/CA/Pacifica/212-Kavanaugh-Way-94044/home/1440410,San Francisco MLS,425048060,N,Y,37.6496435,-122.4724851
PAST SALE,September-8-2025,Townhouse,278 Beachview Ave #24,Pacifica,CA,94044,1200000,2,2.5,PACIFICA,1440,1250,1979,,833,640,Sold,,,https://www.redfin.com/CA/Pacifica/278-Beachview-Ave-94044/unit-24/home/2018765,MLSListings,ML81999071,N,Y,37.6529462,-122.4824066
PAST SALE,November-21-2025,Townhouse,1249 Rosita Rd,Pacifica,CA,94044,820000,3,2.5,PACIFICA,1380,1000,1973,,594,560,Sold,,,https://www.redfin.com/CA/Pacifica/1249-Rosita-Rd-94044/home/1141419,MLSListings,ML82006574,N,Y,37.5815267,-122.487129
PAST SALE,September-5-2025,Vacant Land,6 & 8 Hinton Ranch Rd,Pacifica,CA,94044,750000,,,PACIFICA,,174240,,,,,Sold,,,https://www.redfin.com/CA/Pacifica/6-Hinton-Ranch-Rd-94044/home/161279160,MLSListings,ML82004656,N,Y,37.5968329,-122.486321
PAST SALE,September-18-2025,Multi-Family (5+ Unit),127 Hilton Way,Pacifica,CA,94044,2180000,6,6.0,PACIFICA,3792,7350,1962,,575,,Sold,,,https://www.redfin.com/CA/Pacifica/127-Hilton-Way-94044/home/1747532,MLSListings,ML82002281,N,Y,37.6324786,-122.491633
PAST SALE,November-19-2025,Single Family Residential,88 Salada Ave,Pacifica,CA,94044,950000,2,2.5,West Sharp Park,1550,2252,1960,,613,,Sold,,,https://www.redfin.com/CA/Pacifica/88-Salada-Ave-94044/home/619797,San Francisco MLS,425034878,N,Y,37.6344554,-122.4925788
PAST SALE,September-4-2025,Single Family Residential,839 Vista Montara Cir,Pacifica,CA,94044,1325000,3,2.5,Linda Mar,1418,,1985,,934,400,Sold,,,https://www.redfin.com/CA/Pacifica/839-Vista-Montara-Cir-94044/home/2045284,San Francisco MLS,425024511,N,Y,37.5866645,-122.4980533
PAST SALE,November-3-2025,Single Family Residential,511 Buel Ave,Pacifica,CA,94044,1233000,4,3.0,PACIFICA,2200,8144,1978,,560,,Sold,,,https://www.redfin.com/CA/Pacifica/511-Buel-Ave-94044/home/1971329,MLSListings,ML82006243,N,Y,37.6064423,-122.4930598
PAST SALE,,Condo/Co-op,5015 Palmetto Ave #5,Pacifica,CA,94044,625000,2,1.0,,1000,,1973,,625,,,,,https://www.redfin.com/CA/Pacifica/5015-Palmetto-Ave-94044/unit-5/home/996552,,,N,Y,37.6592838,-122.4899981
PAST SALE,,Single Family Residential,355 Manor Dr,Pacifica,CA,94044,836000,3,1.0,,1000,8008,1950,,836,,,,,https://www.redfin.com/CA/Pacifica/355-Manor-Dr-94044/home/1393727,,,N,Y,37.6487444,-122.4833311
PAST SALE,,Single Family Residential,521 Rockaway Beach Ave,Pacifica,CA,94044,850000,3,1.0,,1460,7264,1946,,582,,,,,https://www.redfin.com/CA/Pacifica/521-Rockaway-Beach-Ave-94044/home/2054000,,,N,Y,37.606303,-122.4913234
PAST SALE,,Single Family Residential,1190 Alicante Dr,Pacifica,CA,94044,990000,3,2.0,,1090,7248,1962,,908,,,,,https://www.redfin.com/CA/Pacifica/1190-Alicante-Dr-94044/home/663736,,,N,Y,37.5838524,-122.4779489
