SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-7-2025,Single Family Residential,131 Croydon Way,Woodside,CA,94062,7645000,5,5.5,WOODSIDE,3580,61034,2025,,2135,,Sold,,,https://www.redfin.com/CA/Woodside/131-Croydon-Way-94062/home/882511,MLSListings,ML82024868,N,Y,37.4415664,-122.2483798
PAST SALE,October-1-2025,Single Family Residential,238 Hillview Ave,Redwood City,CA,94062,2581800,4,3.0,REDWOOD CITY,1820,13004,1966,,1419,,Sold,,,https://www.redfin.com/CA/Redwood-City/238-Hillview-Ave-94062/home/1667543,MLSListings,ML82020712,N,Y,37.475839,-122.2494503
PAST SALE,September-30-2025,Single Family Residential,3711 Hamilton Way,Emerald Hills,CA,94062,2910000,4,3.0,REDWOOD CITY,3435,7714,1988,,847,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/3711-Hamilton-Way-94062/home/827843,MLSListings,ML82020454,N,Y,37.4638571,-122.2577254
PAST SALE,November-10-2025,Single Family Residential,205 Grandview Dr,Woodside,CA,94062,1650000,3,2.0,WOODSIDE,2210,30180,1960,,747,,Sold,,,https://www.redfin.com/CA/Woodside/205-Grandview-Dr-94062/home/1754180,MLSListings,ML82024935,N,Y,37.3869496,-122.2583527
PAST SALE,October-15-2025,Single Family Residential,206 Scenic Dr,Redwood City,CA,94062,1820000,3,1.0,REDWOOD CITY,1370,9532,1930,,1328,,Sold,,,https://www.redfin.com/CA/Redwood-City/206-Scenic-Dr-94062/home/1098706,MLSListings,ML82021568,N,Y,37.4812111,-122.2612223
PAST SALE,September-25-2025,Single Family Residential,331 Arlington Rd,Redwood City,CA,94062,3700000,4,2.5,REDWOOD CITY,3170,7894,1980,,1167,,Sold,,,https://www.redfin.com/CA/Redwood-City/331-Arlington-Rd-94062/home/1608579,MLSListings,ML82018278,N,Y,37.4879589,-122.2442445
PAST SALE,October-28-2025,Single Family Residential,629 California Way,Redwood City,CA,94062,2425000,3,2.0,REDWOOD CITY,1880,14631,1968,,1290,,Sold,,,https://www.redfin.com/CA/Redwood-City/629-California-Way-94062/home/2052484,MLSListings,ML82024514,N,Y,37.4588359,-122.2745382
PAST SALE,November-21-2025,Single Family Residential,112 Highland Ter,Woodside,CA,94062,2718000,3,2.0,WOODSIDE,2410,18778,1928,,1128,,Sold,,,https://www.redfin.com/CA/Woodside/112-Highland-Ter-94062/home/1233008,MLSListings,ML82026774,N,Y,37.4398641,-122.2544977
PAST SALE,November-18-2025,Single Family Residential,720 Vista Dr,Emerald Hills,CA,94062,4387500,5,4.5,REDWOOD CITY,3380,13393,2000,,1298,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/720-Vista-Dr-94062/home/1523764,MLSListings,ML82023923,N,Y,37.4650055,-122.2589081
PAST SALE,September-5-2025,Single Family Residential,48 Turnsworth Ave,Redwood City,CA,94062,3840000,4,3.0,REDWOOD CITY,2810,9356,1933,,1367,,Sold,,,https://www.redfin.com/CA/Redwood-City/48-Turnsworth-Ave-94062/home/805127,MLSListings,ML82017192,N,Y,37.4826161,-122.2518186
PAST SALE,October-10-2025,Single Family Residential,540 Sapphire St,Redwood City,CA,94062,3200000,4,2.5,REDWOOD CITY,2250,10710,1947,,1422,,Sold,,,https://www.redfin.com/CA/Redwood-City/540-Sapphire-St-94062/home/1836499,MLSListings,ML82021919,N,Y,37.4713586,-122.2452843
PAST SALE,October-17-2025,Single Family Residential,416 Crest Dr,Emerald Hills,CA,94062,2570000,4,3.5,REDWOOD CITY,2732,9750,1985,,941,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/416-Crest-Dr-94062/home/829565,MLSListings,ML82021171,N,Y,37.4703808,-122.2615931
PAST SALE,October-8-2025,Single Family Residential,629 Lombardy Way,Emerald Hills,CA,94062,4595000,5,4.5,REDWOOD CITY,3650,17758,2002,,1259,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/629-Lombardy-Way-94062/home/1896527,MLSListings,ML82016284,N,Y,37.4612952,-122.2713086
PAST SALE,October-23-2025,Single Family Residential,3852 Jefferson Ave,Redwood City,CA,94062,2951000,3,2.5,REDWOOD CITY,2510,7339,1985,,1176,,Sold,,,https://www.redfin.com/CA/Redwood-City/3852-Jefferson-Ave-94062/home/829987,MLSListings,ML82020965,N,Y,37.4603831,-122.259456
PAST SALE,October-6-2025,Single Family Residential,790 Hillcrest Way,Emerald Hills,CA,94062,2498000,4,3.0,REDWOOD CITY,2500,9577,1990,,999,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/790-Hillcrest-Way-94062/home/1552250,MLSListings,ML82018890,N,Y,37.4623781,-122.2648186
PAST SALE,October-9-2025,Single Family Residential,528 Ruby St,Redwood City,CA,94062,1700000,2,2.0,Redwood City,1090,4800,1937,,1560,,Sold,,,https://www.redfin.com/CA/Redwood-City/528-Ruby-St-94062/home/1685871,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41109832,N,Y,37.4721053,-122.2448444
PAST SALE,October-16-2025,Single Family Residential,525 Grand St,Redwood City,CA,94062,1725000,2,1.0,REDWOOD CITY,1140,5000,1940,,1513,,Sold,,,https://www.redfin.com/CA/Redwood-City/525-Grand-St-94062/home/2044451,MLSListings,ML82022104,N,Y,37.4789042,-122.2362304
PAST SALE,October-28-2025,Single Family Residential,505 Summit Dr,Emerald Hills,CA,94062,2100000,3,1.0,REDWOOD CITY,1480,11354,1927,,1419,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/505-Summit-Dr-94062/home/1173335,MLSListings,ML82021044,N,Y,37.4695612,-122.2620731
PAST SALE,September-5-2025,Single Family Residential,158 Oakdale St,Redwood City,CA,94062,3150000,4,4.0,REDWOOD CITY,3250,7500,1928,,969,,Sold,,,https://www.redfin.com/CA/Redwood-City/158-Oakdale-St-94062/home/1453722,MLSListings,ML82017466,N,Y,37.4896731,-122.2449082
PAST SALE,October-14-2025,Single Family Residential,3124 Wessex Way,Redwood City,CA,94061,2100000,4,4.0,REDWOOD CITY,1750,6250,1952,,1200,,Sold,,,https://www.redfin.com/CA/Redwood-City/3124-Wessex-Way-94061/home/1379085,MLSListings,ML82019325,N,Y,37.4694228,-122.2461249
PAST SALE,October-29-2025,Single Family Residential,13630 Skyline Blvd,Redwood City,CA,94062,2199000,3,2.5,WOODSIDE,3270,24379,1990,,672,,Sold,,,https://www.redfin.com/CA/Redwood-City/13630-Skyline-Blvd-94062/home/872698,MLSListings,ML82019950,N,Y,37.4420399,-122.3261414
PAST SALE,October-3-2025,Single Family Residential,3729 Laurel Way,Redwood City,CA,94062,2455000,4,2.0,REDWOOD CITY,2034,10010,1959,,1207,,Sold,,,https://www.redfin.com/CA/Redwood-City/3729-Laurel-Way-94062/home/1360587,MLSListings,ML82004655,N,Y,37.4662487,-122.2558547
PAST SALE,November-24-2025,Single Family Residential,717 Vernal Way,Emerald Hills,CA,94062,5608500,5,5.5,REDWOOD CITY,4404,20168,2025,,1274,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/717-Vernal-Way-94062/home/192405261,MLSListings,ML82019654,N,Y,37.465013,-122.267891
PAST SALE,September-17-2025,Single Family Residential,221 Grand St,Redwood City,CA,94062,2525000,3,2.0,REDWOOD CITY,1680,6500,1922,,1503,,Sold,,,https://www.redfin.com/CA/Redwood-City/221-Grand-St-94062/home/811252,MLSListings,ML82017298,N,Y,37.4825456,-122.2407213
PAST SALE,September-16-2025,Single Family Residential,2653 Brewster Ave,Redwood City,CA,94062,1660000,2,1.5,REDWOOD CITY,1080,5175,1938,,1537,,Sold,,,https://www.redfin.com/CA/Redwood-City/2653-Brewster-Ave-94062/home/1276347,MLSListings,ML82014552,N,Y,37.4758413,-122.250095
PAST SALE,October-14-2025,Single Family Residential,100 Vaquero Way,Emerald Hills,CA,94062,3800000,4,4.5,REDWOOD CITY,3484,26348,1990,,1091,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/100-Vaquero-Way-94062/home/832651,MLSListings,ML82019488,N,Y,37.4659408,-122.2601676
PAST SALE,November-18-2025,Single Family Residential,3554 Oak Knoll Dr,Emerald Hills,CA,94062,2730000,3,2.5,REDWOOD CITY,2398,7109,1994,,1138,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/3554-Oak-Knoll-Dr-94062/home/1285387,MLSListings,ML82021757,N,Y,37.465753,-122.2638698
PAST SALE,October-27-2025,Single Family Residential,268 Alameda De Las Pulgas,Redwood City,CA,94062,2000000,5,3.0,REDWOOD CITY,2610,12400,1969,,766,,Sold,,,https://www.redfin.com/CA/Redwood-City/268-Alameda-de-las-Pulgas-94062/home/1574847,MLSListings,ML82017602,N,Y,37.4772957,-122.2514398
PAST SALE,September-10-2025,Single Family Residential,602 Vista Dr,Emerald Hills,CA,94062,4070000,4,4.5,REDWOOD CITY,4095,9600,2005,,994,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/602-Vista-Dr-94062/home/1931813,MLSListings,ML82014290,N,Y,37.4670246,-122.2623864
PAST SALE,November-26-2025,Single Family Residential,118 Hillside Dr,Woodside,CA,94062,3800000,6,3.0,WOODSIDE,3087,7000,1929,,1231,,Sold,,,https://www.redfin.com/CA/Woodside/118-Hillside-Dr-94062/home/1408162,MLSListings,ML82022347,N,Y,37.4382481,-122.254327
PAST SALE,November-3-2025,Single Family Residential,155 Normandy Ln,Woodside,CA,94062,5525000,4,3.5,WOODSIDE,3339,62290,1955,,1655,18,Sold,,,https://www.redfin.com/CA/Woodside/155-Normandy-Ln-94062/home/879518,MLSListings,ML82021333,N,Y,37.4523577,-122.2408918
PAST SALE,,Single Family Residential,3255 Oak Knoll Dr,Redwood City,CA,94062,2050000,4,2.5,,2840,16100,1925,,722,,,,,https://www.redfin.com/CA/Redwood-City/3255-Oak-Knoll-Dr-94062/home/1667479,,,N,Y,37.4698355,-122.2585871
PAST SALE,November-18-2025,Single Family Residential,121 Skylonda Dr,Redwood City,CA,94062,800000,2,1.0,REDWOOD CITY,1020,5834,1932,,784,,Sold,,,https://www.redfin.com/CA/Redwood-City/121-Skylonda-Dr-94062/home/1125427,MLSListings,ML82020354,N,Y,37.3853372,-122.266324
PAST SALE,,Single Family Residential,319 Highland Ter,Woodside,CA,94062,2085000,3,2.0,,1900,6638,1935,,1097,,,,,https://www.redfin.com/CA/Woodside/319-Highland-Ter-94062/home/893552,,,N,Y,37.4403777,-122.2569918
PAST SALE,November-24-2025,Single Family Residential,3323 Woodside Rd,Woodside,CA,94062,6495000,3,2.5,WOODSIDE,2378,56523,1975,,2731,,Sold,,,https://www.redfin.com/CA/Woodside/3323-Woodside-Rd-94062/home/1904959,MLSListings,ML82016045,N,Y,37.4262929,-122.2638416
PAST SALE,November-25-2025,Single Family Residential,1019 Wilmington Way,Emerald Hills,CA,94062,4760000,4,4.5,REDWOOD CITY,3606,13971,2025,,1320,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/1019-Wilmington-Way-94062/home/1601034,MLSListings,ML82011114,N,Y,37.4570304,-122.2647462
PAST SALE,September-10-2025,Single Family Residential,125 Grandview Dr,Woodside,CA,94062,1790000,3,3.0,WOODSIDE,2300,245417,1915,,778,,Sold,,,https://www.redfin.com/CA/Woodside/125-Grandview-Dr-94062/home/1710680,MLSListings,ML82011144,N,Y,37.3882839,-122.2619528
PAST SALE,October-17-2025,Single Family Residential,9 INNER Cir,Redwood City,CA,94062,1850000,3,2.0,REDWOOD CITY,1352,7066,1941,,1368,,Sold,,,https://www.redfin.com/CA/Redwood-City/9-Inner-Cir-94062/home/1397572,MLSListings,ML82016894,N,Y,37.4763073,-122.2463119
PAST SALE,November-6-2025,Single Family Residential,16 Niner Ct,Emerald Hills,CA,94062,3000000,4,3.0,REDWOOD CITY,3128,16567,1989,,959,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/16-Niner-Ct-94062/home/1124246,MLSListings,ML82020397,N,Y,37.4701886,-122.2724986
PAST SALE,September-23-2025,Townhouse,1116 Brewster Ave,Redwood City,CA,94062,980000,2,2.5,Not Listed,1500,796,1980,,653,640,Sold,,,https://www.redfin.com/CA/Redwood-City/1116-Brewster-Ave-94062/home/2055237,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41102508,N,Y,37.4866752,-122.2376938
PAST SALE,September-26-2025,Single Family Residential,362 Topaz St,Redwood City,CA,94062,3200000,4,3.0,Redwood City,2288,7875,1951,,1399,,Sold,,,https://www.redfin.com/CA/Redwood-City/362-Topaz-St-94062/home/832883,MLSListings,ML82011892,N,Y,37.4727549,-122.2484627
PAST SALE,September-8-2025,Single Family Residential,19 Preston Rd,Woodside,CA,94062,4900000,4,3.0,WOODSIDE,3295,235171,1949,,1487,,Sold,,,https://www.redfin.com/CA/Woodside/19-Preston-Rd-94062/home/1125411,MLSListings,ML82011671,N,Y,37.3982179,-122.2493032
PAST SALE,September-19-2025,Single Family Residential,12960 Skyline Blvd,Redwood City,CA,94062,2037000,4,2.0,WOODSIDE,2240,65028,1964,,909,,Sold,,,https://www.redfin.com/CA/Redwood-City/12960-Skyline-Blvd-94062/home/873347,MLSListings,ML82008982,N,Y,37.4546586,-122.3410758
PAST SALE,September-19-2025,Single Family Residential,115 Wika Ranch Ct,Redwood City,CA,94062,4450000,5,4.5,REDWOOD CITY,3926,19160,2022,,1133,286,Sold,,,https://www.redfin.com/CA/Redwood-City/115-Wika-Ranch-Ct-94062/home/175875571,MLSListings,ML82006792,N,Y,37.4574252,-122.2649528
PAST SALE,September-19-2025,Single Family Residential,789 Canada Rd,Woodside,CA,94062,1924911,3,2.0,WOODSIDE,1240,15400,1946,,1552,,Sold,,,https://www.redfin.com/CA/Woodside/789-Canada-Rd-94062/home/1926768,MLSListings,ML82002229,N,Y,37.451259,-122.2788958
PAST SALE,November-5-2025,Single Family Residential,140 Farm Rd,Woodside,CA,94062,9600000,5,5.5,WOODSIDE,5510,160331,1969,,1742,,Sold,,,https://www.redfin.com/CA/Woodside/140-Farm-Rd-94062/home/899066,MLSListings,ML82013370,N,Y,37.3865843,-122.2309356
PAST SALE,November-20-2025,Single Family Residential,760 Loma Ct,Redwood City,CA,94062,4000000,4,3.5,Redwood City,2892,34839,1953,,1383,,Sold,,,https://www.redfin.com/CA/Redwood-City/760-Loma-Ct-94062/home/1110441,MLSListings,ML82013776,N,Y,37.4822054,-122.2715254
PAST SALE,September-16-2025,Single Family Residential,329 Albion Ave,Woodside,CA,94062,85000000,34,26.0,Woodside,23900,3225182,1911,,3556,,Sold,,,https://www.redfin.com/CA/Woodside/329-Albion-Ave-94062/home/889904,MLSListings,ML81985961,N,Y,37.4319411,-122.2664572
PAST SALE,September-19-2025,Single Family Residential,9 Summit Rd,Woodside,CA,94062,3250000,3,2.0,WOODSIDE,2850,222156,1997,,1140,,Sold,,,https://www.redfin.com/CA/Woodside/9-Summit-Rd-94062/home/898403,MLSListings,ML82001305,N,Y,37.3784872,-122.2530562
PAST SALE,November-17-2025,Single Family Residential,35 Arch St,Redwood City,CA,94062,3100000,7,4.5,REDWOOD CITY,3199,6500,2025,,969,,Sold,,,https://www.redfin.com/CA/Redwood-City/35-Arch-St-94062/home/1844915,MLSListings,ML82015187,N,Y,37.4893441,-122.2399179
PAST SALE,September-10-2025,Single Family Residential,171 Old La Honda Rd,Woodside,CA,94062,2700000,3,3.0,WOODSIDE,1678,45738,1930,,1609,,Sold,,,https://www.redfin.com/CA/Woodside/171-Old-La-Honda-Rd-94062/home/1776629,MLSListings,ML82003150,N,Y,37.3902414,-122.244556
PAST SALE,October-15-2025,Single Family Residential,350 Grandview Dr,Woodside,CA,94062,1875000,3,2.0,WOODSIDE,1700,106096,1963,,1103,,Sold,,,https://www.redfin.com/CA/Woodside/350-Grandview-Dr-94062/home/898177,MLSListings,ML82008056,N,Y,37.3827293,-122.2588176
PAST SALE,September-22-2025,Single Family Residential,2085 Edgewood Rd,Emerald Hills,CA,94062,2080000,4,2.5,REDWOOD CITY,2610,17860,1965,,797,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/2085-Edgewood-Rd-94062/home/1915854,MLSListings,ML82001318,N,Y,37.4743709,-122.272047
PAST SALE,October-29-2025,Single Family Residential,380 La Questa Way,Woodside,CA,94062,3500000,4,4.0,Woodside,4900,115465,1978,,714,,Sold,,,https://www.redfin.com/CA/Woodside/380-La-Questa-Way-94062/home/1334259,MLSListings,ML82006889,N,Y,37.4330976,-122.2506549
PAST SALE,September-18-2025,Single Family Residential,625 W Glen Way,Woodside,CA,94062,2977000,3,3.5,WOODSIDE,2890,13683,1991,,1030,,Sold,,,https://www.redfin.com/CA/Woodside/625-W-Glen-Way-94062/home/1926817,MLSListings,ML81995178,N,Y,37.4533893,-122.275624
PAST SALE,,Multi-Family (5+ Unit),150 Harrison Ave,Redwood City,CA,94062,11700000,31,2.0,,19293,21392,1961,,606,,,,,https://www.redfin.com/CA/Redwood-City/150-Harrison-Ave-94062/home/2027249,,,N,Y,37.4828747,-122.2322033
PAST SALE,September-8-2025,Single Family Residential,250 Hardwick Rd,Woodside,CA,94062,4100000,4,4.0,Woodside,2960,71241,1974,,1385,9,Sold,,,https://www.redfin.com/CA/Woodside/250-Hardwick-Rd-94062/home/1351611,MLSListings,ML81994725,N,Y,37.4495165,-122.2484315
PAST SALE,September-24-2025,Single Family Residential,139 Redland Rd,Redwood City,CA,94062,1250000,3,3.0,WOODSIDE,1640,43912,1934,,762,,Sold,,,https://www.redfin.com/CA/Redwood-City/139-Redland-Rd-94062/home/897136,MLSListings,ML81995667,N,Y,37.3865269,-122.2683574
PAST SALE,September-29-2025,Single Family Residential,210 Montalvo Rd,Redwood City,CA,94062,2865000,4,2.5,Redwood City,3192,20000,1988,,898,6,Sold,,,https://www.redfin.com/CA/Redwood-City/210-Montalvo-Rd-94062/home/802216,MLSListings,ML81991314,N,Y,37.4773076,-122.2742664
PAST SALE,October-16-2025,Vacant Land,0 Swett Rd,Woodside,CA,94062,210000,,,WOODSIDE,,239580,,,,,Sold,,,https://www.redfin.com/CA/Woodside/Swett-Rd-94062/home/1784906,MLSListings,ML81990722,N,Y,37.417802,-122.322489
PAST SALE,November-26-2025,Other,0 Allen,Woodside,CA,94062,950000,,,WOODSIDE,,918680,,,,,Sold,,,https://www.redfin.com/CA/Woodside/Allen-Rd-94062/home/171891595,MLSListings,ML81989854,N,Y,37.4428,-122.2651
PAST SALE,,Vacant Land,55 Medway Rd,Redwood City,CA,94062,750000,,,,,94375,,,,,,,,https://www.redfin.com/CA/Redwood-City/55-Medway-Rd-94062/home/161183628,,,N,Y,37.378037,-122.252454
