SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-21-2025,Single Family Residential,1486 Swallow Ln,Gilroy,CA,95020,1100000,4,2.0,GILROY,1880,6098,1996,,585,,Sold,,,https://www.redfin.com/CA/Gilroy/1486-Swallow-Ln-95020/home/807697,MLSListings,ML82026045,N,Y,37.0257164,-121.608126
PAST SALE,October-6-2025,Single Family Residential,7330 Wren Ave,Gilroy,CA,95020,1000000,4,2.0,GILROY,1474,7020,1983,,678,,Sold,,,https://www.redfin.com/CA/Gilroy/7330-Wren-Ave-95020/home/1032960,MLSListings,ML82020007,N,Y,37.0014615,-121.5872874
PAST SALE,October-22-2025,Single Family Residential,1955 A Church Ave,San Martin,CA,95046,1515000,4,3.0,SAN MARTIN,1860,123710,1966,,815,,Sold,,,https://www.redfin.com/CA/San-Martin/1955-Church-Ave-95046/unit-A/home/1451275,MLSListings,ML82019297,N,Y,37.0781815,-121.568112
PAST SALE,October-14-2025,Single Family Residential,1473 Pheasant Dr,Gilroy,CA,95020,1060000,4,3.0,GILROY,1891,5500,1996,,561,,Sold,,,https://www.redfin.com/CA/Gilroy/1473-Pheasant-Dr-95020/home/1457223,MLSListings,ML82020550,N,Y,37.0269296,-121.6080338
PAST SALE,October-31-2025,Single Family Residential,7096 Holsclaw Rd,Gilroy,CA,95020,2350000,4,3.5,GILROY,3699,256568,1991,,635,,Sold,,,https://www.redfin.com/CA/Gilroy/7096-Holsclaw-Rd-95020/home/197486591,MLSListings,ML82021942,N,Y,37.0120183,-121.5341563
PAST SALE,October-8-2025,Single Family Residential,1143 Lerma Ln,Gilroy,CA,95020,860000,3,2.0,GILROY,1322,4680,1987,,651,126,Sold,,,https://www.redfin.com/CA/Gilroy/1143-Lerma-Ln-95020/home/1195385,MLSListings,ML82021520,N,Y,37.0251092,-121.5989089
PAST SALE,September-9-2025,Single Family Residential,2000 Oscar Ct,Gilroy,CA,95020,1750000,4,3.0,GILROY,2470,108900,1990,,709,,Sold,,,https://www.redfin.com/CA/Gilroy/2000-Oscar-Ct-95020/home/1367129,MLSListings,ML82015963,N,Y,37.0564059,-121.5542964
PAST SALE,November-12-2025,Single Family Residential,1469 Eagles Nest Ln,Gilroy,CA,95020,1185000,4,2.5,GILROY,2274,6491,1997,,521,,Sold,,,https://www.redfin.com/CA/Gilroy/1469-Eagles-Nest-Ln-95020/home/1054847,MLSListings,ML82022212,N,Y,37.0299242,-121.6089411
PAST SALE,September-26-2025,Single Family Residential,1476 Senegal Ct,Gilroy,CA,95020,1100000,4,2.0,Gilroy,1927,7015,1998,,571,,Sold,,,https://www.redfin.com/CA/Gilroy/1476-Senegal-Ct-95020/home/1457176,MLSListings,ML82016182,N,Y,37.0235256,-121.6068161
PAST SALE,November-18-2025,Single Family Residential,1482 Goshawk Ct,Gilroy,CA,95020,1280000,5,3.0,GILROY,2639,10385,1998,,485,,Sold,,,https://www.redfin.com/CA/Gilroy/1482-Goshawk-Ct-95020/home/1019014,MLSListings,ML82024713,N,Y,37.0243214,-121.6080307
PAST SALE,November-24-2025,Single Family Residential,7305 Chadwick St,Gilroy,CA,95020,900000,3,2.0,GILROY,1304,8640,1981,,690,,Sold,,,https://www.redfin.com/CA/Gilroy/7305-Chadwick-St-95020/home/686412,MLSListings,ML82021711,N,Y,37.0009466,-121.5860639
PAST SALE,November-3-2025,Single Family Residential,7368 Ailes Ct Unit Homesite 9,Gilroy,CA,95020,1584900,5,4.5,GILROY,3366,6720,2025,,471,307,Sold,,,https://www.redfin.com/CA/Gilroy/7368-Ailes-Ct-95020/unit-Homesite-9/home/197903012,MLSListings,ML82022016,N,Y,37.0035061,-121.5774693
PAST SALE,September-5-2025,Townhouse,751 Williamsburg Way,Gilroy,CA,95020,692000,2,2.5,GILROY,1682,1883,1985,,411,375,Sold,,,https://www.redfin.com/CA/Gilroy/751-Williamsburg-Way-95020/home/617838,MLSListings,ML82016274,N,Y,36.9984076,-121.5761895
PAST SALE,October-21-2025,Single Family Residential,2736 Ferguson Rd,Gilroy,CA,95020,2275000,6,5.0,GILROY,5106,104979,2007,,446,,Sold,,,https://www.redfin.com/CA/Gilroy/2736-Ferguson-Rd-95020/home/17293229,MLSListings,ML82020114,N,Y,37.0147609,-121.5193586
PAST SALE,October-14-2025,Mobile/Manufactured Home,5878 Garlic Farms Dr #82,Gilroy,CA,95020,89950,1,1.0,The Garlic Farm Rv Park,399,,2025,,225,,Sold,,,https://www.redfin.com/CA/Gilroy/5878-Garlic-Farm-Dr-95020/unit-82/home/196052365,MetroList,225078064,N,Y,36.9831592,-121.5552399
PAST SALE,September-22-2025,Single Family Residential,1045 Primrose Ln,Gilroy,CA,95020,900000,3,2.5,GILROY,1834,5500,1978,,491,195,Sold,,,https://www.redfin.com/CA/Gilroy/1045-Primrose-Ln-95020/home/1810630,MLSListings,ML82014066,N,Y,37.0166742,-121.5939224
PAST SALE,November-10-2025,Single Family Residential,9900 Walter Welsher Ct,Gilroy,CA,95020,2075000,4,2.5,GILROY,3484,129373,1981,,596,,Sold,,,https://www.redfin.com/CA/Gilroy/9900-Walter-Welsher-Ct-95020/home/1028724,MLSListings,ML82020468,N,Y,37.0515715,-121.5457398
PAST SALE,October-30-2025,Single Family Residential,2320 Stonecress St,Gilroy,CA,95020,2450000,5,5.5,GILROY,4788,314067,2001,,512,,Sold,,,https://www.redfin.com/CA/Gilroy/2320-Stonecress-St-95020/home/1693820,MLSListings,ML82021432,N,Y,37.0236969,-121.6230212
PAST SALE,November-6-2025,Single Family Residential,821 Koshare St,Gilroy,CA,95020,1275000,4,3.0,GILROY,2529,6882,2013,,504,,Sold,,,https://www.redfin.com/CA/Gilroy/821-Koshare-St-95020/home/40176195,MLSListings,ML82020776,N,Y,37.0338621,-121.5985465
PAST SALE,October-29-2025,Single Family Residential,345 Ronan Ave,Gilroy,CA,95020,1150000,5,3.0,GILROY,2614,5115,2011,,440,,Sold,,,https://www.redfin.com/CA/Gilroy/345-Ronan-Ave-95020/home/41395684,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41108222,N,Y,37.025347,-121.584564
PAST SALE,October-2-2025,Single Family Residential,7532 Strath Pl,Gilroy,CA,95020,1560000,4,3.0,GILROY,2808,8712,2002,,556,195,Sold,,,https://www.redfin.com/CA/Gilroy/7532-Strath-Pl-95020/home/845327,MLSListings,ML82017921,N,Y,37.00418,-121.6200415
PAST SALE,November-25-2025,Townhouse,6376 Paysar Ln,Gilroy,CA,95020,770000,2,2.0,GILROY,1178,,2023,,654,450,Sold,,,https://www.redfin.com/CA/Gilroy/6376-Paysar-Ln-95020/home/186471421,MLSListings,ML82024888,N,Y,36.9884386,-121.5881593
PAST SALE,November-13-2025,Condo/Co-op,6393 Paysar Ln,Gilroy,CA,95020,845000,3,3.0,GILROY,2027,,2023,,417,430,Sold,,,https://www.redfin.com/CA/Gilroy/6393-Paysar-Ln-95020/home/186471424,MLSListings,ML82022056,N,Y,36.988613,-121.587816
PAST SALE,September-30-2025,Single Family Residential,1403 Welburn Ave,Gilroy,CA,95020,1425000,4,3.0,GILROY,3065,22000,1988,,465,,Sold,,,https://www.redfin.com/CA/Gilroy/1403-Welburn-Ave-95020/home/1018746,MLSListings,ML82018026,N,Y,37.0182255,-121.6014645
PAST SALE,,Multi-Family (2-4 Unit),7125 Rosanna St,Gilroy,CA,95020,1060000,,,,,7000,2009,,,,,,,https://www.redfin.com/CA/Gilroy/7125-Rosanna-St-95020/home/28895065,,,N,Y,37.0011866,-121.5707927
PAST SALE,,Multi-Family (2-4 Unit),7131 Rosanna St,Gilroy,CA,95020,800000,,,,2035,7001,1949,,393,,,,,https://www.redfin.com/CA/Gilroy/7131-Rosanna-St-95020/home/590522,,,N,Y,37.0013097,-121.5705793
PAST SALE,November-10-2025,Single Family Residential,7722 Curry Dr,Gilroy,CA,95020,1298000,5,4.5,GILROY,3008,5000,2015,,432,110,Sold,,,https://www.redfin.com/CA/Gilroy/7722-Curry-Dr-95020/home/112869165,MLSListings,ML82021464,N,Y,37.0087799,-121.6052979
PAST SALE,October-17-2025,Townhouse,6384 Paysar Ln,Gilroy,CA,95020,825000,3,2.5,Gilroy,1818,758,2023,,454,450,Sold,,,https://www.redfin.com/CA/Gilroy/6384-Paysar-Ln-95020/home/185804249,MetroList,225104628,N,Y,36.988285,-121.58886
PAST SALE,October-8-2025,Single Family Residential,7770 Rosanna St,Gilroy,CA,95020,850000,2,1.5,GILROY,2243,7840,1920,,379,,Sold,,,https://www.redfin.com/CA/Gilroy/7770-Rosanna-St-95020/home/1022155,MLSListings,ML82018461,N,Y,37.01167,-121.57468
PAST SALE,November-17-2025,Condo/Co-op,1555 Hecker Pass Rd Unit D201,Gilroy,CA,95020,515000,2,1.5,GILROY,961,,1985,,536,694,Sold,,,https://www.redfin.com/CA/Gilroy/1555-Hecker-Pass-Rd-95020/unit-D201/home/1589353,MLSListings,ML82021570,N,Y,37.013772,-121.600732
PAST SALE,November-19-2025,Vacant Land,100 Block Ronan Ave,Gilroy,CA,95020,400000,,,GILROY,,10400,,,,,Sold,,,https://www.redfin.com/CA/Gilroy/100-Ronan-Ave-95020/home/12181019,MLSListings,ML82022780,N,Y,37.0250749,-121.579521
PAST SALE,October-10-2025,Townhouse,8266 Gaunt Ave Unit F1,Gilroy,CA,95020,678000,2,1.5,Morgan Hill/Gilroy/S,1265,1077,1986,,536,300,Sold,,,https://www.redfin.com/CA/Gilroy/8266-Gaunt-Ave-95020/unit-F1/home/1190275,San Francisco MLS,425064142,N,Y,37.0157192,-121.5985289
PAST SALE,October-6-2025,Vacant Land,8740 Marcella Ave,Gilroy,CA,95020,3180000,,,GILROY,,3671672,,,,,Sold,,,https://www.redfin.com/CA/Gilroy/8740-Marcella-Ave-95020/home/196427636,MLSListings,ML82014731,N,Y,37.0324702,-121.5542431
PAST SALE,November-14-2025,Single Family Residential,1297 Chesbro Way,Gilroy,CA,95020,1000000,5,3.0,GILROY,1252,7171,1975,,799,,Sold,,,https://www.redfin.com/CA/Gilroy/1297-Chesbro-Way-95020/home/727270,MLSListings,ML82015898,N,Y,37.0186696,-121.5982455
PAST SALE,October-31-2025,Single Family Residential,9650 Santa Teresa Blvd,Gilroy,CA,95020,1100000,2,1.0,GILROY,1000,41057,1999,,1100,,Sold,,,https://www.redfin.com/CA/Gilroy/9650-Santa-Teresa-Blvd-95020/home/699619,MLSListings,ML82019433,N,Y,37.0325342,-121.5973985
PAST SALE,October-22-2025,Single Family Residential,7902 Kipling Cir,Gilroy,CA,95020,865000,3,2.5,GILROY,1684,2400,2005,,514,197,Sold,,,https://www.redfin.com/CA/Gilroy/7902-Kipling-Cir-95020/home/2121843,MLSListings,ML82015359,N,Y,37.0117858,-121.5841473
PAST SALE,October-22-2025,Single Family Residential,495 Ronan Ave,Gilroy,CA,95020,805000,3,2.0,GILROY,1380,5662,1994,,583,,Sold,,,https://www.redfin.com/CA/Gilroy/495-Ronan-Ave-95020/home/1696522,MLSListings,ML82019569,N,Y,37.0253162,-121.5852947
PAST SALE,November-10-2025,Single Family Residential,895 Greenwich Dr,Gilroy,CA,95020,1095000,5,3.0,GILROY,2590,7272,1978,,423,,Sold,,,https://www.redfin.com/CA/Gilroy/895-Greenwich-Dr-95020/home/1068482,MLSListings,ML82018351,N,Y,36.996998,-121.5796783
PAST SALE,October-31-2025,Townhouse,8105 Kern Ave #33,Gilroy,CA,95020,520000,2,1.5,GILROY,1208,567,1984,,430,395,Sold,,,https://www.redfin.com/CA/Gilroy/8105-Kern-Ave-95020/unit-33/home/961782,MLSListings,ML82019567,N,Y,37.015262,-121.592444
PAST SALE,November-18-2025,Single Family Residential,2330 Stonecress St,Gilroy,CA,95020,1910000,5,4.0,GILROY,3224,23825,2001,,592,,Sold,,,https://www.redfin.com/CA/Gilroy/2330-Stonecress-St-95020/home/790711,MLSListings,ML82019431,N,Y,37.0238905,-121.6231445
PAST SALE,October-3-2025,Single Family Residential,2581 Haybale St,Gilroy,CA,95020,1250000,4,3.0,GILROY,2360,4861,2024,,530,272,Sold,,,https://www.redfin.com/CA/Gilroy/2581-Haybale-St-95020/home/190856711,MLSListings,ML82014171,N,Y,37.013438,-121.618931
PAST SALE,September-12-2025,Condo/Co-op,1555 Hecker Pass Rd Unit C103,Gilroy,CA,95020,515000,2,1.5,GILROY,1136,553,1985,,453,694,Sold,,,https://www.redfin.com/CA/Gilroy/1555-Hecker-Pass-Rd-95020/unit-C103/home/1018994,MLSListings,ML82014608,N,Y,37.013723,-121.600963
PAST SALE,September-4-2025,Single Family Residential,1180 Peterson Dr,Gilroy,CA,95020,1100000,3,2.0,Gilroy,1608,6000,1985,,684,,Sold,,,https://www.redfin.com/CA/Gilroy/1180-Peterson-Dr-95020/home/1020062,MLSListings,ML82011386,N,Y,37.0189544,-121.5978941
PAST SALE,,Single Family Residential,7601 Rosanna St,Gilroy,CA,95020,600000,2,1.0,,912,6042,1910,,658,,,,,https://www.redfin.com/CA/Gilroy/7601-Rosanna-St-95020/home/720409,,,N,Y,37.0089938,-121.5741022
PAST SALE,November-21-2025,Single Family Residential,9110 Tea Tree Way,Gilroy,CA,95020,2158250,5,3.5,GILROY,3641,46173,2017,,593,102,Sold,,,https://www.redfin.com/CA/Gilroy/9110-Tea-Tree-Way-95020/home/17494640,MLSListings,ML82020843,N,Y,37.0255425,-121.6149976
PAST SALE,November-18-2025,Single Family Residential,7681 Rea St,Gilroy,CA,95020,920000,3,2.0,GILROY,1890,8250,1951,,487,,Sold,,,https://www.redfin.com/CA/Gilroy/7681-Rea-St-95020/home/619313,MLSListings,ML82021082,N,Y,37.0081926,-121.5804573
PAST SALE,November-17-2025,Single Family Residential,6490 Kings Pl,Gilroy,CA,95020,1250000,5,3.0,GILROY,2814,12570,1979,,444,,Sold,,,https://www.redfin.com/CA/Gilroy/6490-Kings-Pl-95020/home/1578305,MLSListings,ML82019134,N,Y,36.9921952,-121.5694333
PAST SALE,November-13-2025,Single Family Residential,7245 Trenton Pl,Gilroy,CA,95020,940000,5,3.0,GILROY,2632,7500,1976,,357,,Sold,,,https://www.redfin.com/CA/Gilroy/7245-Trenton-Pl-95020/home/1023299,MLSListings,ML82019242,N,Y,37.0013077,-121.5773674
PAST SALE,September-26-2025,Townhouse,1025 Fillippelli Dr,Gilroy,CA,95020,718000,3,2.5,GILROY,1620,2100,1974,,443,230,Sold,,,https://www.redfin.com/CA/Gilroy/1025-Fillippelli-Dr-95020/home/1234188,MLSListings,ML82014789,N,Y,37.0173666,-121.5937644
PAST SALE,November-14-2025,Single Family Residential,1555 Sawana Way,Gilroy,CA,95020,1150000,3,2.0,GILROY,1822,5947,2021,,631,163,Sold,,,https://www.redfin.com/CA/Gilroy/1555-Sawana-Way-95020/home/176544166,MLSListings,ML82017879,N,Y,36.9955673,-121.5917783
PAST SALE,October-3-2025,Single Family Residential,7367 Princevalle St Unit Homesite 16,Gilroy,CA,95020,1429900,4,3.5,GILROY,2942,6670,2025,,486,237,Sold,,,https://www.redfin.com/CA/Gilroy/7367-Princevalle-St-95020/unit-Homesite-16/home/194934678,MLSListings,ML81996401,N,Y,37.0036152,-121.577062
PAST SALE,October-15-2025,Single Family Residential,7381 Furlong Ave,Gilroy,CA,95020,1525000,3,2.0,Gilroy,1215,156208,1970,,1255,,Sold,,,https://www.redfin.com/CA/Gilroy/7381-Furlong-Ave-95020/home/104487608,MLSListings,ML82016380,N,Y,37.0173314,-121.5310457
PAST SALE,September-15-2025,Single Family Residential,9182 Wickham Ct,Gilroy,CA,95020,990000,4,2.5,GILROY,1762,3817,2024,,562,120,Sold,,,https://www.redfin.com/CA/Gilroy/9182-Wickham-Ct-95020/home/186470987,MLSListings,ML82011763,N,Y,37.0263944,-121.5904433
PAST SALE,November-20-2025,Single Family Residential,746 Alder St,Gilroy,CA,95020,1104000,4,2.5,GILROY,1845,5227,1996,,598,,Sold,,,https://www.redfin.com/CA/Gilroy/746-Alder-St-95020/home/1825936,MLSListings,ML82020080,N,Y,36.9850219,-121.574236
PAST SALE,September-3-2025,Condo/Co-op,1555 Hecker Pass Rd Unit C101,Gilroy,CA,95020,545000,2,1.5,GILROY,1136,553,1985,,480,626,Sold,,,https://www.redfin.com/CA/Gilroy/1555-Hecker-Pass-Rd-95020/unit-C101/home/1435918,MLSListings,ML82011055,N,Y,37.013744,-121.600861
PAST SALE,October-14-2025,Mobile/Manufactured Home,5878 Garlic Farms Dr #80,Gilroy,CA,95020,89950,1,1.0,The Garlic Farm Rv Park,399,,2025,,225,,Sold,,,https://www.redfin.com/CA/Gilroy/5878-Garlic-Farm-Dr-95020/unit-80/home/196052304,MetroList,225078052,N,Y,36.9831592,-121.5552399
PAST SALE,October-21-2025,Single Family Residential,9885 Wilford Way,Gilroy,CA,95020,2900000,4,4.0,GILROY,5134,245700,1999,,565,,Sold,,,https://www.redfin.com/CA/Gilroy/9885-Wilford-Way-95020/home/1234379,MLSListings,ML82012609,N,Y,37.049391,-121.555351
PAST SALE,October-20-2025,Single Family Residential,2760 Leavesley Rd,Gilroy,CA,95020,1999999,5,3.5,Gilroy,3192,281833,2004,,627,,Sold,,,https://www.redfin.com/CA/Gilroy/2760-Leavesley-Rd-95020/home/39999152,MLSListings,ML82013536,N,Y,37.030467,-121.527964
PAST SALE,October-15-2025,Single Family Residential,770 Babbs Creek Dr,Gilroy,CA,95020,1020000,4,2.5,GILROY,1845,4791,1996,,553,,Sold,,,https://www.redfin.com/CA/Gilroy/770-Babbs-Creek-Dr-95020/home/1485474,MLSListings,ML82013876,N,Y,36.9876031,-121.5749731
PAST SALE,November-6-2025,Single Family Residential,1515 Dovetail Way,Gilroy,CA,95020,1150000,4,2.5,GILROY,2602,6380,2000,,442,,Sold,,,https://www.redfin.com/CA/Gilroy/1515-Dovetail-Way-95020/home/1019652,MLSListings,ML82016759,N,Y,37.0344886,-121.6123403
PAST SALE,October-31-2025,Single Family Residential,7171 Spumante Ct,Gilroy,CA,95020,1550000,4,3.0,GILROY,3279,5764,2019,,473,114,Sold,,,https://www.redfin.com/CA/Gilroy/7171-Spumante-Ct-95020/home/167556794,MLSListings,ML82016620,N,Y,36.9977179,-121.5959943
PAST SALE,October-14-2025,Single Family Residential,9360 Benbow Dr,Gilroy,CA,95020,985000,3,2.5,GILROY,1782,4240,1997,,553,,Sold,,,https://www.redfin.com/CA/Gilroy/9360-Benbow-Dr-95020/home/1750410,MLSListings,ML82009047,N,Y,37.0291558,-121.5984251
