SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-8-2025,Single Family Residential,2900 Pierce St #2,San Francisco,CA,94123,1835000,2,2.0,SF District 7,,3001,1914,,,532,Sold,,,https://www.redfin.com/CA/San-Francisco/2900-Pierce-St-94123/unit-2/home/21998986,San Francisco MLS,425071976,N,Y,37.7969221,-122.4386769
PAST SALE,September-9-2025,Single Family Residential,3720 Webster St,San Francisco,CA,94123,3650000,3,3.0,SF District 7,2850,2495,1933,,1281,,Sold,,,https://www.redfin.com/CA/San-Francisco/3720-Webster-St-94123/home/557767,San Francisco MLS,425062554,N,Y,37.805136,-122.4352447
PAST SALE,October-27-2025,Single Family Residential,2651 Pierce St,San Francisco,CA,94123,4975000,4,4.5,SF District 7,4055,3092,1908,,1227,,Sold,,,https://www.redfin.com/CA/San-Francisco/2651-Pierce-St-94123/home/1277507,San Francisco MLS,425073201,N,Y,37.7945372,-122.4385988
PAST SALE,September-23-2025,Single Family Residential,2266 Bay St,San Francisco,CA,94123,8300000,4,5.5,SF District 7,4845,2813,1968,,1713,,Sold,,,https://www.redfin.com/CA/San-Francisco/2266-Bay-St-94123/home/581733,San Francisco MLS,425068428,N,Y,37.8019085,-122.4444162
PAST SALE,August-29-2025,Single Family Residential,2516 Union St,San Francisco,CA,94123,9000000,4,5.0,SF District 7,,6189,1895,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/2516-Union-St-94123/home/1627379,San Francisco MLS,425018866,N,Y,37.79661,-122.4410583
PAST SALE,November-12-2025,Single Family Residential,25 Retiro Way,San Francisco,CA,94123,3375000,4,3.0,SF District 7,2565,2247,1936,,1316,,Sold,,,https://www.redfin.com/CA/San-Francisco/25-Retiro-Way-94123/home/1188071,San Francisco MLS,425075962,N,Y,37.8046225,-122.4383182
PAST SALE,October-3-2025,Single Family Residential,2730 Vallejo St,San Francisco,CA,94123,16750000,6,5.0,SF District 7,6105,4486,1910,,2744,,Sold,,,https://www.redfin.com/CA/San-Francisco/2730-Vallejo-St-94123/home/1915335,San Francisco MLS,425066762,N,Y,37.7945871,-122.4422292
PAST SALE,October-16-2025,Single Family Residential,80 Retiro Way #3,San Francisco,CA,94123,1000100,1,1.0,SF District 7,,2495,1929,,,844,Sold,,,https://www.redfin.com/CA/San-Francisco/80-Retiro-Way-94123/unit-3/home/1690902,San Francisco MLS,425069105,N,Y,37.8052898,-122.4380019
PAST SALE,September-8-2025,Single Family Residential,1625 Vallejo St,San Francisco,CA,94123,4800000,4,4.5,SF District 7,3675,3040,1900,,1306,,Sold,,,https://www.redfin.com/CA/San-Francisco/1625-Vallejo-St-94123/home/1216918,San Francisco MLS,425056523,N,Y,37.7963245,-122.4247641
PAST SALE,,Single Family Residential,2537 Greenwich St,San Francisco,CA,94123,4850000,,,,,2181,,,,,,,,https://www.redfin.com/CA/San-Francisco/2537-Greenwich-St-94123/home/1090219,,,N,Y,37.7980692,-122.4415625
PAST SALE,September-9-2025,Single Family Residential,1234 Francisco St #2,San Francisco,CA,94123,2000000,4,4.0,SF District 7,,2064,1924,,,757,Sold,,,https://www.redfin.com/CA/San-Francisco/1234-Francisco-St-94123/unit-2/home/196563053,San Francisco MLS,425059993,N,Y,37.8033561,-122.4256703
PAST SALE,October-9-2025,Single Family Residential,12 Rico Way,San Francisco,CA,94123,3544000,3,3.0,SF District 7,2600,1912,1925,,1363,,Sold,,,https://www.redfin.com/CA/San-Francisco/12-Rico-Way-94123/home/1135381,San Francisco MLS,425065954,N,Y,37.8050208,-122.4385014
PAST SALE,November-7-2025,Single Family Residential,2600 Filbert St,San Francisco,CA,94123,9700000,6,5.5,SF District 7,4652,4129,1960,,2085,,Sold,,,https://www.redfin.com/CA/San-Francisco/2600-Filbert-St-94123/home/1562335,San Francisco MLS,425066927,N,Y,37.7974047,-122.4425504
PAST SALE,,Multi-Family (5+ Unit),2900 Pierce St #1,San Francisco,CA,94123,1835000,12,6.0,,9204,3000,1914,,199,,,,,https://www.redfin.com/CA/San-Francisco/2900-Pierce-St-94123/unit-1/home/559514,,,N,Y,37.7969214,-122.438698
PAST SALE,November-21-2025,Single Family Residential,1864 Greenwich St,San Francisco,CA,94123,6400000,5,5.5,SF District 7,5260,3438,2015,,1217,,Sold,,,https://www.redfin.com/CA/San-Francisco/1864-Greenwich-St-94123/home/1779669,San Francisco MLS,425069883,N,Y,37.7999175,-122.4304052
PAST SALE,November-18-2025,Single Family Residential,1234 Francisco St #4,San Francisco,CA,94123,1130000,2,2.0,SF District 7,,2064,1924,,,614,Sold,,,https://www.redfin.com/CA/San-Francisco/1234-Francisco-St-94123/unit-4/home/194153829,San Francisco MLS,425065265,N,Y,37.8033561,-122.4256703
PAST SALE,August-29-2025,Single Family Residential,1632 North Point St,San Francisco,CA,94123,3060000,4,3.0,SF District 7,,3436,,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/1632-N-Point-St-94123/home/2012596,San Francisco MLS,425016665,N,Y,37.8041602,-122.4342011
PAST SALE,October-24-2025,Single Family Residential,2635 Lyon St,San Francisco,CA,94123,7983000,7,4.5,SF District 7,5255,,1922,,1519,,Sold,,,https://www.redfin.com/CA/San-Francisco/2635-2637-Lyon-St-94123/home/194787805,San Francisco MLS,425017553,N,Y,37.794945,-122.447023
PAST SALE,,Single Family Residential,3348 Broderick St,San Francisco,CA,94123,3600000,,4.0,,4543,2343,1929,,792,,,,,https://www.redfin.com/CA/San-Francisco/3348-Broderick-St-94123/home/1331987,,,N,Y,37.8014064,-122.4445914
