SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-15-2025,Single Family Residential,2075 Monroe St,Santa Clara,CA,95050,1200000,3,1.0,SANTA CLARA,985,5000,1954,,1218,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2075-Monroe-St-95050/home/683396,MLSListings,ML82019457,N,Y,37.3593845,-121.9540968
PAST SALE,October-7-2025,Single Family Residential,192 N Harold Ave,Santa Clara,CA,95050,2020000,4,2.0,SANTA CLARA,1350,6375,1955,,1496,,Sold,,,https://www.redfin.com/CA/Santa-Clara/192-N-Harold-Ave-95050/home/771700,MLSListings,ML82020086,N,Y,37.3284165,-121.962009
PAST SALE,October-14-2025,Single Family Residential,2149 Bohannon Dr,Santa Clara,CA,95050,1850000,2,1.0,SANTA CLARA,1453,5700,1952,,1273,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2149-Bohannon-Dr-95050/home/1139724,MLSListings,ML82021199,N,Y,37.336224,-121.9554521
PAST SALE,October-16-2025,Single Family Residential,3344 Londonderry Pl,Santa Clara,CA,95050,1880000,3,2.0,SANTA CLARA,1234,6195,1955,,1524,,Sold,,,https://www.redfin.com/CA/Santa-Clara/3344-Londonderry-Pl-95050/home/1713666,MLSListings,ML82020371,N,Y,37.3275466,-121.9569031
PAST SALE,October-8-2025,Single Family Residential,2361 Castro Pl,Santa Clara,CA,95050,1625000,3,1.0,SANTA CLARA,1021,5940,1952,,1592,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2361-Castro-Pl-95050/home/1835761,MLSListings,ML82018967,N,Y,37.3578795,-121.9670268
PAST SALE,November-25-2025,Single Family Residential,2360 De Varona Pl,Santa Clara,CA,95050,1890000,4,3.0,SANTA CLARA,1676,4356,1992,,1128,186,Sold,,,https://www.redfin.com/CA/Santa-Clara/2360-De-Varona-Pl-95050/home/648164,MLSListings,ML82025592,N,Y,37.3423219,-121.966322
PAST SALE,November-20-2025,Multi-Family (2-4 Unit),1239 Harrison St,Santa Clara,CA,95050,1850000,5,4.0,SANTA CLARA,2810,7650,1947,,658,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1239-Harrison-St-95050/home/1104595,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41116118,N,Y,37.351827,-121.949187
PAST SALE,November-12-2025,Single Family Residential,821 Kolb Pl,Santa Clara,CA,95050,2048000,4,2.5,SANTA CLARA,2086,3484,1992,,982,186,Sold,,,https://www.redfin.com/CA/Santa-Clara/821-Kolb-Pl-95050/home/745094,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41114781,N,Y,37.3422972,-121.9659792
PAST SALE,October-16-2025,Townhouse,2453 Diane Marie Way,Santa Clara,CA,95050,1180000,3,2.0,SANTA CLARA,1580,1300,1987,,747,500,Sold,,,https://www.redfin.com/CA/Santa-Clara/2453-Diane-Marie-Way-95050/home/733928,MLSListings,ML82008410,N,Y,37.342068,-121.9682623
PAST SALE,September-26-2025,Single Family Residential,105 Harold Ave,Santa Clara,CA,95050,3300000,4,3.0,SANTA CLARA,3373,13700,2011,,978,,Sold,,,https://www.redfin.com/CA/Santa-Clara/105-Harold-Ave-95050/home/1076495,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41108987,N,Y,37.325139,-121.9624737
PAST SALE,October-7-2025,Townhouse,2441 Rebecca Lynn Way,Santa Clara,CA,95050,1020000,2,2.5,Santa Clara,1459,1485,1984,,699,768,Sold,,,https://www.redfin.com/CA/Santa-Clara/2441-Rebecca-Lynn-Way-95050/home/1645728,MetroList,225113167,N,Y,37.3345751,-121.9652258
PAST SALE,November-20-2025,Single Family Residential,3430 Forest Ave,Santa Clara,CA,95050,2200000,2,1.0,SANTA CLARA,1862,10725,1951,,1182,,Sold,,,https://www.redfin.com/CA/Santa-Clara/3430-Forest-Ave-95050/home/1837483,MLSListings,ML82025234,N,Y,37.3268266,-121.9589947
PAST SALE,October-28-2025,Single Family Residential,1628 Cunningham St,Santa Clara,CA,95050,2570000,4,2.0,SANTA CLARA,1874,6204,1951,,1371,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1628-Cunningham-St-95050/home/1393569,MLSListings,ML82021948,N,Y,37.3538066,-121.9642967
PAST SALE,November-7-2025,Townhouse,1938 Hillebrant Pl,Santa Clara,CA,95050,1500000,3,3.5,SANTA CLARA,1637,,2010,,916,355,Sold,,,https://www.redfin.com/CA/Santa-Clara/1938-Hillebrant-Pl-95050/home/28895708,MLSListings,ML82021273,N,Y,37.353747,-121.958947
PAST SALE,October-14-2025,Single Family Residential,196 Douglane Ave,Santa Clara,CA,95050,2175000,3,2.0,SANTA CLARA,1368,8866,1947,,1590,,Sold,,,https://www.redfin.com/CA/Santa-Clara/196-Douglane-Ave-95050/home/749756,MLSListings,ML82021003,N,Y,37.3254604,-121.9572206
PAST SALE,September-22-2025,Single Family Residential,100 N Henry Ave,Santa Clara,CA,95050,2898000,4,3.0,Santa Clara,2454,10500,1952,,1181,,Sold,,,https://www.redfin.com/CA/Santa-Clara/100-N-Henry-Ave-95050/home/1486520,MLSListings,ML82011199,N,Y,37.3268049,-121.9549892
PAST SALE,October-10-2025,Single Family Residential,2356 Kay Dr,Santa Clara,CA,95050,1900000,3,2.5,SANTA CLARA,1559,5724,1955,,1219,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2356-Kay-Dr-95050/home/1682501,MLSListings,ML82021217,N,Y,37.3468591,-121.9665909
PAST SALE,November-14-2025,Single Family Residential,2272 Cabrillo Ave,Santa Clara,CA,95050,2110000,3,2.0,Not Listed,1512,5400,1954,,1396,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2272-Cabrillo-Ave-95050/home/1440675,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41113475,N,Y,37.3586055,-121.9643653
PAST SALE,October-9-2025,Townhouse,1806 Park Vista Cir,Santa Clara,CA,95050,1365000,3,2.5,SANTA CLARA,1670,2004,1989,,817,482,Sold,,,https://www.redfin.com/CA/Santa-Clara/1806-Park-Vista-Cir-95050/home/1175940,MLSListings,ML82019649,N,Y,37.3557887,-121.9560206
PAST SALE,September-3-2025,Condo/Co-op,1835 Palm View Pl #103,Santa Clara,CA,95050,920000,2,2.5,SANTA CLARA,1100,,1978,,836,581,Sold,,,https://www.redfin.com/CA/Santa-Clara/1835-Palm-View-Pl-95050/unit-103/home/2123180,MLSListings,ML82018151,N,Y,37.3567443,-121.9588298
PAST SALE,October-31-2025,Single Family Residential,2028 Staats Way,Santa Clara,CA,95050,2050000,3,2.0,SANTA CLARA,1348,6000,1961,,1521,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2028-Staats-Way-95050/home/1165712,MLSListings,ML82020920,N,Y,37.3595654,-121.9673983
PAST SALE,September-24-2025,Condo/Co-op,1870 Market St #6,Santa Clara,CA,95050,830000,2,2.0,SANTA CLARA,1220,,1984,,680,250,Sold,,,https://www.redfin.com/CA/Santa-Clara/1870-Market-St-95050/unit-6/home/716708,MLSListings,ML82017265,N,Y,37.3417908,-121.953365
PAST SALE,October-31-2025,Multi-Family (5+ Unit),1379 Reeve St,Santa Clara,CA,95050,2750000,10,8.0,SANTA CLARA,4756,8700,1958,,578,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1379-Reeve-St-95050/home/682186,MLSListings,ML82019500,N,Y,37.3548612,-121.9529093
PAST SALE,October-14-2025,Townhouse,1725 Hillebrant Pl,Santa Clara,CA,95050,1550000,3,3.5,SANTA CLARA,1637,731,2010,,947,355,Sold,,,https://www.redfin.com/CA/Santa-Clara/1725-Hillebrant-Pl-95050/home/28895717,MLSListings,ML82018484,N,Y,37.3536181,-121.957465
PAST SALE,September-9-2025,Townhouse,2496 Golf Links Cir,Santa Clara,CA,95050,1401888,3,2.0,SANTA CLARA,2088,3341,1979,,671,722,Sold,,,https://www.redfin.com/CA/Santa-Clara/2496-Golf-Links-Cir-95050/home/741143,MLSListings,ML82015909,N,Y,37.3325377,-121.9645875
PAST SALE,September-12-2025,Multi-Family (2-4 Unit),193 Roxbury St,Santa Clara,CA,95050,1760000,4,2.0,Santa Clara,1828,8470,1961,,963,,Sold,,,https://www.redfin.com/CA/Santa-Clara/193-Roxbury-St-95050/home/716692,MLSListings,ML82010319,N,Y,37.340532,-121.942163
PAST SALE,November-10-2025,Condo/Co-op,1777 Lafayette St #112,Santa Clara,CA,95050,870000,2,1.0,SANTA CLARA,1640,,2000,,530,726,Sold,,,https://www.redfin.com/CA/Santa-Clara/1777-Lafayette-St-95050/unit-112/home/645908,MLSListings,ML82021293,N,Y,37.3571492,-121.9462923
PAST SALE,October-14-2025,Townhouse,826 Scott Blvd,Santa Clara,CA,95050,985000,2,2.5,SANTA CLARA,1324,637,1979,,744,452,Sold,,,https://www.redfin.com/CA/Santa-Clara/826-Scott-Blvd-95050/home/738638,MLSListings,ML82018985,N,Y,37.3445677,-121.9596508
PAST SALE,October-9-2025,Single Family Residential,986 Maryann Dr,Santa Clara,CA,95050,1675000,3,1.0,SANTA CLARA,1036,6095,1953,,1617,,Sold,,,https://www.redfin.com/CA/Santa-Clara/986-Maryann-Dr-95050/home/733301,MLSListings,ML82013567,N,Y,37.3453953,-121.9680724
PAST SALE,November-17-2025,Single Family Residential,1935 Jackson St,Santa Clara,CA,95050,1370000,3,2.0,SANTA CLARA,1085,5546,1954,,1263,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1935-Jackson-St-95050/home/1656364,MLSListings,ML82021526,N,Y,37.3578942,-121.951866
PAST SALE,September-19-2025,Multi-Family (2-4 Unit),1680 Harrison St,Santa Clara,CA,95050,1579000,4,3.0,SANTA CLARA,2012,6534,1957,,785,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1680-Harrison-St-95050/home/1075506,MLSListings,ML82014197,N,Y,37.34949,-121.953971
PAST SALE,September-29-2025,Multi-Family (5+ Unit),450 California St,Santa Clara,CA,95050,3525000,16,8.0,SANTA CLARA,5838,7900,1959,,604,,Sold,,,https://www.redfin.com/CA/Santa-Clara/450-California-St-95050/home/713417,MLSListings,ML82017166,N,Y,37.3399718,-121.953596
PAST SALE,November-26-2025,Single Family Residential,2044 Jackson St,Santa Clara,CA,95050,1250000,3,2.0,SANTA CLARA,1050,5564,1956,,1190,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2044-Jackson-St-95050/home/1175995,MLSListings,ML82019503,N,Y,37.3590667,-121.9533991
PAST SALE,November-26-2025,Single Family Residential,2150 Menzel Pl,Santa Clara,CA,95050,2015000,4,3.0,SANTA CLARA,1914,5340,1954,,1053,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2150-Menzel-Pl-95050/home/1737469,MLSListings,ML82021086,N,Y,37.3579834,-121.9622949
PAST SALE,October-8-2025,Single Family Residential,2081 Sheraton Dr,Santa Clara,CA,95050,1710000,3,2.0,SANTA CLARA,1331,6300,1961,,1285,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2081-Sheraton-Dr-95050/home/1623563,MLSListings,ML82012873,N,Y,37.3607121,-121.9674626
PAST SALE,September-22-2025,Single Family Residential,1992 De La Pena Ave,Santa Clara,CA,95050,2240000,4,2.0,SANTA CLARA,2390,8078,1947,,937,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1992-De-la-Pena-Ave-95050/home/1248690,MLSListings,ML82013427,N,Y,37.3425503,-121.9589599
PAST SALE,October-3-2025,Multi-Family (2-4 Unit),2491 Karen Dr,Santa Clara,CA,95050,1985000,6,5.0,SANTA CLARA,3130,10856,1961,,634,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2491-Karen-Dr-95050/home/1563831,MLSListings,ML82016403,N,Y,37.3440295,-121.9684845
PAST SALE,November-7-2025,Condo/Co-op,2201 Monroe St #102,Santa Clara,CA,95050,620000,2,1.0,SANTA CLARA,853,,1978,,727,503,Sold,,,https://www.redfin.com/CA/Santa-Clara/2201-Monroe-St-95050/unit-102/home/595051,MLSListings,ML82020264,N,Y,37.362262,-121.961837
PAST SALE,November-18-2025,Condo/Co-op,2201 The Alameda #22,Santa Clara,CA,95050,660000,2,1.5,SANTA CLARA,1252,,1981,,527,515,Sold,,,https://www.redfin.com/CA/Santa-Clara/2201-The-Alameda-95050/unit-22/home/684087,MLSListings,ML82014704,N,Y,37.34389,-121.932005
PAST SALE,October-20-2025,Condo/Co-op,1777 Lafayette St #105,Santa Clara,CA,95050,750000,2,1.0,Santa Clara,1520,35091,2000,,493,700,Sold,,,https://www.redfin.com/CA/Santa-Clara/1777-Lafayette-St-95050/unit-105/home/766191,MLSListings,ML82014792,N,Y,37.3571492,-121.9462923
PAST SALE,November-14-2025,Condo/Co-op,476 N Winchester Blvd #103,Santa Clara,CA,95050,845000,3,2.5,SANTA CLARA,1387,,1979,,609,405,Sold,,,https://www.redfin.com/CA/Santa-Clara/476-N-Winchester-Blvd-95050/unit-103/home/725234,MLSListings,ML82018091,N,Y,37.34024,-121.9511598
PAST SALE,,Condo/Co-op,1850 El Camino Real #222,Santa Clara,CA,95050,1130000,2,2.0,,1268,,2022,,891,,,,,https://www.redfin.com/CA/Santa-Clara/1850-El-Camino-Real-95050/unit-222/home/168876481,,,N,Y,37.3521414,-121.9577681
PAST SALE,,Condo/Co-op,1850 El Camino Real #204,Santa Clara,CA,95050,1120000,2,2.0,,1129,,2022,,992,,,,,https://www.redfin.com/CA/Santa-Clara/1850-El-Camino-Real-95050/unit-204/home/168876473,,,N,Y,37.3521414,-121.9577681
PAST SALE,,Condo/Co-op,1850 El Camino Real #227,Santa Clara,CA,95050,750000,1,1.0,,824,,2022,,910,,,,,https://www.redfin.com/CA/Santa-Clara/1850-El-Camino-Real-95050/unit-227/home/160389212,,,N,Y,37.3521414,-121.9577681
PAST SALE,November-14-2025,Townhouse,2421 Rebecca Lynn Way,Santa Clara,CA,95050,1090000,3,2.0,SANTA CLARA,1655,1252,1984,,659,767,Sold,,,https://www.redfin.com/CA/Santa-Clara/2421-Rebecca-Lynn-Way-95050/home/1061067,MLSListings,ML82013814,N,Y,37.33485,-121.965091
PAST SALE,September-12-2025,Condo/Co-op,2013 Worthington Cir,Santa Clara,CA,95050,1651000,3,3.5,SANTA CLARA,1636,,2023,,1009,397,Sold,,,https://www.redfin.com/CA/Santa-Clara/2013-Worthington-Cir-95050/home/186476247,MLSListings,ML82002379,N,Y,37.325905,-121.952027
PAST SALE,October-2-2025,Multi-Family (2-4 Unit),2335 Monroe St,Santa Clara,CA,95050,1550000,8,4.0,SANTA CLARA,3048,6600,1962,,509,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2335-Monroe-St-95050/home/197949809,MLSListings,ML82002179,N,Y,37.3631803,-121.9654488
PAST SALE,October-31-2025,Condo/Co-op,2250 Monroe St #238,Santa Clara,CA,95050,450000,1,1.0,SANTA CLARA,716,,1987,,628,575,Sold,,,https://www.redfin.com/CA/Santa-Clara/2250-Monroe-St-95050/unit-238/home/1054291,MLSListings,ML81999982,N,Y,37.360521,-121.964433
PAST SALE,,Single Family Residential,237 Westridge Dr,Santa Clara,CA,95050,1450000,5,3.0,,2366,9450,1952,,613,,,,,https://www.redfin.com/CA/Santa-Clara/237-Westridge-Dr-95050/home/899819,,,N,Y,37.3245716,-121.9566329
PAST SALE,,Single Family Residential,633 San Miguel Ave,Santa Clara,CA,95050,1625000,3,1.0,,1537,5400,1957,,1057,,,,,https://www.redfin.com/CA/Santa-Clara/633-San-Miguel-Ave-95050/home/1176816,,,N,Y,37.3377862,-121.9636085
PAST SALE,,Multi-Family (5+ Unit),1388 Reeve St,Santa Clara,CA,95050,2100000,,,,5478,8700,1964,,383,,,,,https://www.redfin.com/CA/Santa-Clara/1388-Reeve-St-95050/home/1718653,,,N,Y,37.354319,-121.9528881
PAST SALE,,Multi-Family (2-4 Unit),2335 Monroe St #4,Santa Clara,CA,95050,1550000,,,,3048,6600,1962,,509,,,,,https://www.redfin.com/CA/Santa-Clara/2335-Monroe-St-95050/unit-4/home/679761,,,N,Y,37.3631803,-121.9654488
