SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-2-2025,Single Family Residential,961 Pacific Ave,San Francisco,CA,94133,2370000,3,3.0,SF District 8,1980,1197,1946,,1197,,Sold,,,https://www.redfin.com/CA/San-Francisco/961-Pacific-Ave-94133/home/1459169,San Francisco MLS,425050291,N,Y,37.7962643,-122.4109368
PAST SALE,November-14-2025,Condo/Co-op,455 Vallejo St #207,San Francisco,CA,94133,960000,1,1.0,SF District 8,825,20344,1973,,1164,830,Sold,,,https://www.redfin.com/CA/San-Francisco/455-Vallejo-St-94133/unit-207/home/185594057,San Francisco MLS,425080099,N,Y,37.7988037,-122.404813
PAST SALE,October-16-2025,Condo/Co-op,880 Chestnut St,San Francisco,CA,94133,1505000,2,1.0,SF District 8,1177,2193,1908,,1279,331,Sold,,,https://www.redfin.com/CA/San-Francisco/880-Chestnut-St-94133/home/1474035,San Francisco MLS,425072376,N,Y,37.8033688,-122.4177692
PAST SALE,October-17-2025,Condo/Co-op,530 Chestnut St Unit 404C,San Francisco,CA,94133,1030000,2,2.0,SF District 8,,44663,2001,,,940,Sold,,,https://www.redfin.com/CA/San-Francisco/530-Chestnut-St-94133/unit-404C/home/198117108,San Francisco MLS,425038422,N,Y,37.8042321,-122.4124817
PAST SALE,October-14-2025,Condo/Co-op,455 Vallejo St #110,San Francisco,CA,94133,910000,1,1.0,SF District 8,825,20344,1973,,1103,855,Sold,,,https://www.redfin.com/CA/San-Francisco/455-Vallejo-St-94133/unit-110/home/148064264,San Francisco MLS,425069976,N,Y,37.7988037,-122.404813
PAST SALE,,Condo/Co-op,1909 Stockton St,San Francisco,CA,94133,2800000,,1.0,,2340,,1906,,1197,,,,,https://www.redfin.com/CA/San-Francisco/1909-Stockton-St-94133/home/17306118,,,N,Y,37.8034075,-122.4099596
PAST SALE,November-7-2025,Condo/Co-op,816 Union St,San Francisco,CA,94133,1030000,2,2.0,SF District 8,1070,1200,2000,,963,92,Sold,,,https://www.redfin.com/CA/San-Francisco/816-Union-St-94133/home/22045714,San Francisco MLS,425076440,N,Y,37.8001407,-122.4128852
PAST SALE,November-17-2025,Condo/Co-op,600 Chestnut St #103,San Francisco,CA,94133,1325000,2,2.0,SF District 8,1399,20291,1995,,947,781,Sold,,,https://www.redfin.com/CA/San-Francisco/600-Chestnut-St-94133/unit-103/home/537149,San Francisco MLS,425082220,N,Y,37.8039666,-122.4136608
PAST SALE,,Multi-Family (5+ Unit),1717 Mason St,San Francisco,CA,94133,7400000,,8.0,,9860,4950,1927,,751,,,,,https://www.redfin.com/CA/San-Francisco/1717-Mason-St-94133/home/541433,,,N,Y,37.7993998,-122.4126624
PAST SALE,September-23-2025,Other,950-954 Vallejo St,San Francisco,CA,94133,2000000,8,3.0,SAN FRANCISCO,4032,3023,1911,,496,,Sold,,,https://www.redfin.com/CA/San-Francisco/954-Vallejo-St-94133/home/542645,MLSListings,ML82017579,N,Y,37.79828822174327,-122.41304898829242
PAST SALE,October-24-2025,Multi-Family (2-4 Unit),447-449 Greenwich St,San Francisco,CA,94133,5360000,6,4.0,SF District 8,5107,3436,1926,,1050,,Sold,,,https://www.redfin.com/CA/San-Francisco/449-Greenwich-St-94133/unit-447/home/540534,San Francisco MLS,425071381,N,Y,37.802518,-122.4072121
PAST SALE,October-15-2025,Condo/Co-op,2081 Taylor St,San Francisco,CA,94133,675000,1,1.0,SF District 8,,1909,,,,205,Sold,,,https://www.redfin.com/CA/San-Francisco/2081-Taylor-St-94133/home/1206353,San Francisco MLS,425066651,N,Y,37.801448,-122.414677
PAST SALE,October-14-2025,Condo/Co-op,2145 Powell St,San Francisco,CA,94133,995000,2,2.0,SF District 8,947,2186,1908,,1051,562,Sold,,,https://www.redfin.com/CA/San-Francisco/2145-Powell-St-94133/home/187348321,San Francisco MLS,425066646,N,Y,37.8046,-122.411979
PAST SALE,November-18-2025,Single Family Residential,456 Vallejo St Unit B,San Francisco,CA,94133,1225000,2,2.0,SF District 8,1090,2748,1910,,1124,243,Sold,,,https://www.redfin.com/CA/San-Francisco/456-Vallejo-St-94133/unit-B/home/176998941,San Francisco MLS,425077015,N,Y,37.7993368,-122.4050027
PAST SALE,September-11-2025,Condo/Co-op,600 Chestnut St #211,San Francisco,CA,94133,1050000,2,2.0,SF District 8,1158,20291,1995,,907,796,Sold,,,https://www.redfin.com/CA/San-Francisco/600-Chestnut-St-94133/unit-211/home/538369,San Francisco MLS,425059546,N,Y,37.8039666,-122.4136608
PAST SALE,October-6-2025,Condo/Co-op,1520 Taylor St #501,San Francisco,CA,94133,1200000,2,2.0,SF District 8,1130,9375,1976,,1062,914,Sold,,,https://www.redfin.com/CA/San-Francisco/1520-Taylor-St-94133/unit-501/home/1529265,San Francisco MLS,425057401,N,Y,37.7964466,-122.413234
PAST SALE,September-12-2025,Other,826 Jackson St,San Francisco,CA,94133,2675000,20,,SF District 8,11100,6037,1928,,241,,Sold,,,https://www.redfin.com/CA/San-Francisco/826-Jackson-St-94133/home/191670018,San Francisco MLS,425061358,N,Y,37.795959,-122.408853
PAST SALE,September-3-2025,Condo/Co-op,382 Green St #3,San Francisco,CA,94133,637000,1,1.0,SF District 8,462,1304,1906,,1379,289,Sold,,,https://www.redfin.com/CA/San-Francisco/382-Green-St-94133/unit-3/home/1537421,San Francisco MLS,425058611,N,Y,37.8000887,-122.4056292
PAST SALE,October-23-2025,Multi-Family (2-4 Unit),824-826 Vallejo St,San Francisco,CA,94133,3150000,6,5.0,SF District 8,3852,1530,1909,,818,,Sold,,,https://www.redfin.com/CA/San-Francisco/824-826-Vallejo-St-94133/home/194390435,San Francisco MLS,425066990,N,Y,37.798508,-122.410975
PAST SALE,October-10-2025,Multi-Family (2-4 Unit),28-30 Sonoma St,San Francisco,CA,94133,1360000,4,,SF District 8,1470,751,1906,,925,,Sold,,,https://www.redfin.com/CA/San-Francisco/28-Sonoma-St-94133/unit-30/home/110052560,San Francisco MLS,425067094,N,Y,37.800291,-122.4062769
PAST SALE,November-19-2025,Condo/Co-op,439 Greenwich St Unit 9B,San Francisco,CA,94133,685000,1,1.0,SF District 8,,5625,1979,,,695,Sold,,,https://www.redfin.com/CA/San-Francisco/439-Greenwich-St-94133/unit-9B/home/114071372,San Francisco MLS,425042715,N,Y,37.8023703,-122.4070392
PAST SALE,October-30-2025,Condo/Co-op,1426 Taylor St #4,San Francisco,CA,94133,1100000,2,2.0,SF District 8,985,4072,,,1117,1061,Sold,,,https://www.redfin.com/CA/San-Francisco/1426-Taylor-St-94133/unit-4/home/1126291,San Francisco MLS,425072345,N,Y,37.7956547,-122.4129313
PAST SALE,October-3-2025,Other,1192 Pacific Ave,San Francisco,CA,94133,3175000,13,2.0,SF District 8,8004,2696,1902,,397,,Sold,,,https://www.redfin.com/CA/San-Francisco/1192-Pacific-Ave-94133/home/196516365,San Francisco MLS,425059356,N,Y,37.79605,-122.414833
PAST SALE,November-20-2025,Condo/Co-op,411 Francisco St Unit 105F,San Francisco,CA,94133,1255000,2,2.0,SF District 8,1300,44663,2001,,965,1025,Sold,,,https://www.redfin.com/CA/San-Francisco/411-Francisco-St-94133/unit-105F/home/2006462,San Francisco MLS,425070259,N,Y,37.8045756,-122.4122638
PAST SALE,October-9-2025,Condo/Co-op,1520 Taylor St #103,San Francisco,CA,94133,1100000,2,2.0,SF District 8,1145,9375,1976,,961,924,Sold,,,https://www.redfin.com/CA/San-Francisco/1520-Taylor-St-94133/unit-103/home/1958448,San Francisco MLS,425055439,N,Y,37.7964466,-122.413234
PAST SALE,November-17-2025,Condo/Co-op,116 Alta St,San Francisco,CA,94133,1721000,2,2.0,SF District 8,1595,7487,1929,,1079,688,Sold,,,https://www.redfin.com/CA/San-Francisco/116-Alta-St-94133/home/541239,San Francisco MLS,425070930,N,Y,37.801591,-122.405323
PAST SALE,November-5-2025,Condo/Co-op,329 Bay St #305,San Francisco,CA,94133,680000,1,1.0,SF District 8,659,8581,2007,,1032,725,Sold,,,https://www.redfin.com/CA/San-Francisco/329-Bay-St-94133/unit-305/home/21967120,San Francisco MLS,425061927,N,Y,37.8056307,-122.4127375
PAST SALE,August-29-2025,Single Family Residential,837 Union St,San Francisco,CA,94133,930000,2,1.0,SF District 8,,2247,1909,,,400,Sold,,,https://www.redfin.com/CA/San-Francisco/837-Union-St-94133/home/148114845,San Francisco MLS,425034748,N,Y,37.799805,-122.4130232
PAST SALE,October-30-2025,Condo/Co-op,813 Union St,San Francisco,CA,94133,1595000,2,1.5,SF District 8,1609,1500,1911,,991,500,Sold,,,https://www.redfin.com/CA/San-Francisco/813-Union-St-94133/home/21999890,San Francisco MLS,425050172,N,Y,37.7998084,-122.4127772
PAST SALE,November-3-2025,Condo/Co-op,999 Green St #2001,San Francisco,CA,94133,2050000,2,2.0,SF District 8,1300,14265,1964,,1577,2774,Sold,,,https://www.redfin.com/CA/San-Francisco/999-Green-St-94133/unit-2001/home/542575,San Francisco MLS,425043425,N,Y,37.7984747,-122.4152624
PAST SALE,September-19-2025,Single Family Residential,31 Romolo Pl #1,San Francisco,CA,94133,680000,2,1.0,SF District 8,,2300,1911,,,655,Sold,,,https://www.redfin.com/CA/San-Francisco/31-Romolo-Pl-94133/unit-1/home/193748191,San Francisco MLS,425046221,N,Y,37.7983472,-122.4064623
PAST SALE,,Multi-Family (2-4 Unit),721 Green St #719,San Francisco,CA,94133,2900000,4,3.0,,2364,1663,1907,,1227,,,,,https://www.redfin.com/CA/San-Francisco/721-Green-St-94133/unit-719/home/1330451,,,N,Y,37.7990874,-122.4109994
PAST SALE,September-3-2025,Multi-Family (2-4 Unit),837-839 Filbert St,San Francisco,CA,94133,2090000,6,2.0,SF District 8,3666,2465,1936,,570,,Sold,,,https://www.redfin.com/CA/San-Francisco/839-Filbert-St-94133/home/189065424,San Francisco MLS,425013740,N,Y,37.8007711,-122.4133037
PAST SALE,,Multi-Family (5+ Unit),31 Romolo Pl,San Francisco,CA,94133,680000,,6.0,,5460,2300,1911,,125,,,,,https://www.redfin.com/CA/San-Francisco/31-Romolo-Pl-94133/home/1425027,,,N,Y,37.7983472,-122.4064623
PAST SALE,October-9-2025,Multi-Family (5+ Unit),407-411 Lombard St,San Francisco,CA,94133,4999000,12,,SF District 8,6606,3600,1959,,757,,Sold,,,https://www.redfin.com/CA/San-Francisco/411-Lombard-St-94133/unit-407/home/2017955,San Francisco MLS,425038252,N,Y,37.8033193,-122.4083876
PAST SALE,August-29-2025,Condo/Co-op,44 Salmon St,San Francisco,CA,94133,720000,2,1.0,SF District 8,829,1200,1904,,869,520,Sold,,,https://www.redfin.com/CA/San-Francisco/44-Salmon-St-94133/home/12354187,San Francisco MLS,425011452,N,Y,37.796723,-122.412512
PAST SALE,October-29-2025,Multi-Family (5+ Unit),1950 Jones St,San Francisco,CA,94133,4650000,12,4.0,SF District 8,6188,2766,1908,,751,,Sold,,,https://www.redfin.com/CA/San-Francisco/1950-Jones-St-94133/home/540427,San Francisco MLS,424080967,N,Y,37.7993009,-122.4155358
PAST SALE,October-3-2025,Condo/Co-op,1070 Green St #1001,San Francisco,CA,94133,1700000,2,2.0,SF District 8,1495,,1961,,1137,2627,Sold,,,https://www.redfin.com/CA/San-Francisco/1070-Green-St-94133/unit-1001/home/1356856,San Francisco MLS,425006399,N,Y,37.7987784,-122.4168978
PAST SALE,October-17-2025,Single Family Residential,1347-1349 Kearny St,San Francisco,CA,94133,1850000,4,4.0,SF District 8,2450,801,1907,,755,,Sold,,,https://www.redfin.com/CA/San-Francisco/1349-Kearny-St-94133/home/28938967,San Francisco MLS,425014037,N,Y,37.8004103,-122.406071
PAST SALE,September-25-2025,Condo/Co-op,2130 Leavenworth St #1,San Francisco,CA,94133,465000,0,1.0,SF District 8,446,5157,1924,,1043,633,Sold,,,https://www.redfin.com/CA/San-Francisco/2130-Leavenworth-St-94133/unit-1/home/539526,San Francisco MLS,425012675,N,Y,37.8008134,-122.4173368
PAST SALE,,Multi-Family (2-4 Unit),824 Union St #822,San Francisco,CA,94133,3500000,,2.0,,2196,1197,1907,,1594,,,,,https://www.redfin.com/CA/San-Francisco/824-Union-St-94133/unit-822/home/540849,,,N,Y,37.8001389,-122.4129759
PAST SALE,,Multi-Family (5+ Unit),839 Filbert St,San Francisco,CA,94133,2090000,4,2.0,,3666,2464,1936,,570,,,,,https://www.redfin.com/CA/San-Francisco/839-Filbert-St-94133/home/539884,,,N,Y,37.800608,-122.4132387
PAST SALE,,Multi-Family (5+ Unit),837 Union St #835,San Francisco,CA,94133,930000,6,8.0,,2806,2247,1909,,331,,,,,https://www.redfin.com/CA/San-Francisco/837-Union-St-94133/unit-835/home/1963107,,,N,Y,37.7995718,-122.4130442
PAST SALE,,Multi-Family (5+ Unit),838 Jackson St #826,San Francisco,CA,94133,2675000,,14.0,,11100,6037,1928,,241,,,,,https://www.redfin.com/CA/San-Francisco/838-Jackson-St-94133/unit-826/home/1908824,,,N,Y,37.7958371,-122.4089599
PAST SALE,,Condo/Co-op,530 Chestnut St Unit 404C,San Francisco,CA,94133,1030000,,,,1028,,2001,,1002,,,,,https://www.redfin.com/CA/San-Francisco/530-Chestnut-St-94133/unit-404C/home/1737940,,,N,Y,37.8042321,-122.4124817
PAST SALE,,Multi-Family (5+ Unit),22 Bob Kaufman Aly #10,San Francisco,CA,94133,1400000,,5.0,,4016,2321,1907,,349,,,,,https://www.redfin.com/CA/San-Francisco/22-Bob-Kaufman-Aly-94133/unit-10/home/1286908,,,N,Y,37.8013747,-122.4073696
PAST SALE,,Condo/Co-op,941 Vallejo St #61,San Francisco,CA,94133,1095000,,1.0,,651,,1980,,1682,,,,,https://www.redfin.com/CA/San-Francisco/941-Vallejo-St-94133/unit-61/home/1187696,,,N,Y,37.7977979,-122.4128173
