SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-24-2025,Single Family Residential,380 Fenley Ave,San Jose,CA,95117,1600000,3,1.0,SAN JOSE,1095,9424,1950,,1461,,Sold,,,https://www.redfin.com/CA/San-Jose/380-Fenley-Ave-95117/home/750776,MLSListings,ML82018217,N,Y,37.3213728,-121.956132
PAST SALE,October-7-2025,Single Family Residential,650 Ardis Ave,San Jose,CA,95117,2687500,6,4.0,SAN JOSE,3614,8024,2012,,744,,Sold,,,https://www.redfin.com/CA/San-Jose/650-Ardis-Ave-95117/home/1177133,MLSListings,ML82018057,N,Y,37.3149607,-121.9573984
PAST SALE,October-10-2025,Townhouse,1415 Millich Ct,San Jose,CA,95117,965000,2,2.0,SAN JOSE,1056,1344,1972,,914,415,Sold,,,https://www.redfin.com/CA/San-Jose/1415-Millich-Ct-95117/home/753399,MLSListings,ML82018030,N,Y,37.2991899,-121.9593202
PAST SALE,September-29-2025,Condo/Co-op,818 Redberry Way,San Jose,CA,95117,1615000,4,3.0,SAN JOSE,2179,,2025,,741,270,Sold,,,https://www.redfin.com/CA/San-Jose/818-Redberry-Way-95117/home/186475988,MLSListings,ML82015775,N,Y,37.316977,-121.955261
PAST SALE,November-21-2025,Single Family Residential,435 Rosewood Ave,San Jose,CA,95117,1563000,3,1.0,San Jose,1404,8000,1947,,1113,,Sold,,,https://www.redfin.com/CA/San-Jose/435-Rosewood-Ave-95117/home/1213223,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41110752,N,Y,37.3201135,-121.9546306
PAST SALE,November-7-2025,Condo/Co-op,1335 Phelps Ave #8,San Jose,CA,95117,520000,2,1.0,SAN JOSE,929,,1963,,560,366,Sold,,,https://www.redfin.com/CA/San-Jose/1335-Phelps-Ave-95117/unit-8/home/753408,MLSListings,ML82017331,N,Y,37.3003601,-121.9615199
PAST SALE,November-14-2025,Single Family Residential,3523 Kirkwood Dr,San Jose,CA,95117,1657500,2,1.0,SAN JOSE,1470,7440,1940,,1128,,Sold,,,https://www.redfin.com/CA/San-Jose/3523-Kirkwood-Dr-95117/home/750054,MLSListings,ML82022339,N,Y,37.3179165,-121.960683
PAST SALE,September-15-2025,Single Family Residential,3150 Riddle Rd,San Jose,CA,95117,1760000,5,3.0,SAN JOSE,1613,7956,1948,,1091,,Sold,,,https://www.redfin.com/CA/San-Jose/3150-Riddle-Rd-95117/home/1530521,MLSListings,ML82014017,N,Y,37.3151436,-121.9517524
PAST SALE,September-19-2025,Multi-Family (2-4 Unit),1044 Nottingham Pl,San Jose,CA,95117,1450000,4,2.0,SAN JOSE,1904,6600,1961,,762,,Sold,,,https://www.redfin.com/CA/San-Jose/1044-Nottingham-Pl-95117/home/1699765,MLSListings,ML82014584,N,Y,37.30728,-121.968485
PAST SALE,,Multi-Family (5+ Unit),3231 Impala Dr,San Jose,CA,95117,1760000,,,,3688,6800,1959,,477,,,,,https://www.redfin.com/CA/San-Jose/3231-Impala-Dr-95117/home/1752258,,,N,Y,37.2961876,-121.9537698
PAST SALE,November-21-2025,Townhouse,3133 Loma Verde Dr #39,San Jose,CA,95117,980000,3,2.5,SAN JOSE,1366,1563,1976,,717,415,Sold,,,https://www.redfin.com/CA/San-Jose/3133-Loma-Verde-Dr-95117/unit-39/home/1048246,MLSListings,ML82019868,N,Y,37.2993325,-121.951405
PAST SALE,October-29-2025,Single Family Residential,326 S Henry Ave,San Jose,CA,95117,3290000,5,5.5,San Jose,3457,7104,2025,,952,,Sold,,,https://www.redfin.com/CA/San-Jose/326-S-Henry-Ave-95117/home/771647,MLSListings,ML82000078,N,Y,37.3225646,-121.9551407
PAST SALE,October-2-2025,Single Family Residential,769 Coakley Dr,San Jose,CA,95117,1700000,4,2.0,SAN JOSE,1922,7380,1955,,884,,Sold,,,https://www.redfin.com/CA/San-Jose/769-Coakley-Dr-95117/home/982939,MLSListings,ML82015242,N,Y,37.3134933,-121.9628663
PAST SALE,November-18-2025,Townhouse,3179 Loma Verde Dr #2,San Jose,CA,95117,687500,1,1.5,SAN JOSE,1086,1566,1977,,633,415,Sold,,,https://www.redfin.com/CA/San-Jose/3179-Loma-Verde-Dr-95117/unit-2/home/1297096,MLSListings,ML82015709,N,Y,37.2991429,-121.9523456
PAST SALE,September-8-2025,Multi-Family (2-4 Unit),834 Teresi Ct,San Jose,CA,95117,1600000,9,5.5,SAN JOSE,3828,7405,1966,,418,,Sold,,,https://www.redfin.com/CA/San-Jose/834-Teresi-Ct-95117/home/195852319,MLSListings,ML82007626,N,Y,37.3122902,-121.9533493
PAST SALE,November-17-2025,Condo/Co-op,4020 Williams Rd #8,San Jose,CA,95117,720000,2,2.0,SAN JOSE,1100,,1985,,655,497,Sold,,,https://www.redfin.com/CA/San-Jose/4020-Williams-Rd-95117/unit-8/home/1683089,MLSListings,ML82014852,N,Y,37.3079649,-121.9726345
PAST SALE,September-15-2025,Townhouse,704 Wisteria Ct,San Jose,CA,95117,1364528,3,2.0,SAN JOSE,1536,678,2025,,888,270,Sold,,,https://www.redfin.com/CA/San-Jose/704-Wisteria-Ct-95117/home/186476107,MLSListings,ML82001083,N,Y,37.317221,-121.954716
PAST SALE,,Multi-Family (2-4 Unit),843 Opal Dr #1,San Jose,CA,95117,1785000,,,,3828,7808,1966,,466,,,,,https://www.redfin.com/CA/San-Jose/843-Opal-Dr-95117/unit-1/home/754785,,,N,Y,37.3121151,-121.952896
PAST SALE,,Condo/Co-op,1357 Phelps Ave #5,San Jose,CA,95117,280000,2,1.0,,840,,1963,,333,,,,,https://www.redfin.com/CA/San-Jose/1357-Phelps-Ave-95117/unit-5/home/1400660,,,N,Y,37.2998798,-121.9615513
PAST SALE,,Single Family Residential,3232 Finch Dr,San Jose,CA,95117,1785000,3,1.0,,1468,11781,1952,,1216,,,,,https://www.redfin.com/CA/San-Jose/3232-Finch-Dr-95117/home/1789567,,,N,Y,37.3034956,-121.9539842
PAST SALE,,Condo/Co-op,1240 San Tomas Aquino Rd #208,San Jose,CA,95117,625000,1,1.0,,943,,1985,,663,,,,,https://www.redfin.com/CA/San-Jose/1240-San-Tomas-Aquino-Rd-95117/unit-208/home/732449,,,N,Y,37.3030597,-121.9774123
PAST SALE,,Single Family Residential,1255 Eden Ave,San Jose,CA,95117,547000,3,2.0,,1600,8640,1974,,342,,,,,https://www.redfin.com/CA/San-Jose/1255-Eden-Ave-95117/home/846737,,,N,Y,37.30242,-121.9548046
