SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-17-2025,Multi-Family (2-4 Unit),42 Church St,Mountain View,CA,94041,2500000,6,3.5,MOUNTAIN VIEW,2585,7020,1966,,967,,Sold,,,https://www.redfin.com/CA/Mountain-View/42-Church-St-94041/home/1222984,MLSListings,ML82021374,N,Y,37.383854,-122.072812
PAST SALE,November-17-2025,Condo/Co-op,342 Bryant St,Mountain View,CA,94041,1285000,2,1.5,Mountain View,1030,522,2002,,1248,510,Sold,,,https://www.redfin.com/CA/Mountain-View/342-Bryant-St-94041/home/979471,MLSListings,ML82016831,N,Y,37.392669,-122.081597
PAST SALE,October-31-2025,Multi-Family (2-4 Unit),667 Ehrhorn Ave,Mountain View,CA,94041,1400000,,,MOUNTAIN VIEW,2023,7963,1962,,692,,Sold,,,https://www.redfin.com/CA/Mountain-View/667-Ehrhorn-Ave-94041/home/1785077,MLSListings,ML82017114,N,Y,37.3846148,-122.0771387
PAST SALE,,Single Family Residential,68 Centre St,Mountain View,CA,94041,3150000,4,3.0,,2223,6368,1946,,1417,,,,,https://www.redfin.com/CA/Mountain-View/68-Centre-St-94041/home/1471286,,,N,Y,37.3821261,-122.0725524
PAST SALE,September-18-2025,Multi-Family (2-4 Unit),30-32 Church St,Mountain View,CA,94041,2750000,6,4.0,MOUNTAIN VIEW,3155,7440,1966,,872,,Sold,,,https://www.redfin.com/CA/Mountain-View/32-Church-St-94041/unit-30/home/1227654,MLSListings,ML82016114,N,Y,37.3836192,-122.072315
PAST SALE,September-16-2025,Single Family Residential,95 Centre St,Mountain View,CA,94041,3400000,5,4.0,Mountain View,2758,7440,1951,,1233,,Sold,,,https://www.redfin.com/CA/Mountain-View/95-Centre-St-94041/home/617041,MLSListings,ML82017102,N,Y,37.3820732,-122.0735489
PAST SALE,October-3-2025,Single Family Residential,80 Centre St,Mountain View,CA,94041,1620000,2,1.0,MOUNTAIN VIEW,1094,5500,1948,,1481,,Sold,,,https://www.redfin.com/CA/Mountain-View/80-Centre-St-94041/home/1150583,MLSListings,ML82018085,N,Y,37.3822204,-122.0728639
PAST SALE,October-17-2025,Townhouse,181 Centre St #29,Mountain View,CA,94041,1090000,2,2.0,MOUNTAIN VIEW,1268,596,1981,,860,634,Sold,,,https://www.redfin.com/CA/Mountain-View/181-Centre-St-94041/unit-29/home/1222938,MLSListings,ML82016147,N,Y,37.3832487,-122.0768333
PAST SALE,November-14-2025,Multi-Family (2-4 Unit),201/209 Mariposa Ave,Mountain View,CA,94041,2150000,5,3.0,MOUNTAIN VIEW,2640,5980,1963,,814,,Sold,,,https://www.redfin.com/CA/Mountain-View/201-Mariposa-Ave-94041/home/169748059,MLSListings,ML82020850,N,Y,37.3971371,-122.0878943
PAST SALE,October-24-2025,Multi-Family (2-4 Unit),700 Mariposa Ave,Mountain View,CA,94041,2400000,6,4.0,MOUNTAIN VIEW,2616,11326,1949,,917,,Sold,,,https://www.redfin.com/CA/Mountain-View/700-Mariposa-Ave-94041/home/616585,MLSListings,ML82017915,N,Y,37.3913348,-122.0921432
PAST SALE,September-12-2025,Mobile/Manufactured Home,325 Sylvan Ave #39,Mountain View,CA,94041,304000,2,2.0,MOUNTAIN VIEW,1100,,2002,,276,,Sold,,,https://www.redfin.com/CA/Mountain-View/325-Sylvan-Ave-94041/unit-39/home/624878,MLSListings,ML82014559,N,Y,37.3849477,-122.0586501
PAST SALE,October-17-2025,Mobile/Manufactured Home,501 Moorpark Way #45,Mountain View,CA,94041,399000,2,2.0,MOUNTAIN VIEW,1040,,1991,,384,,Sold,,,https://www.redfin.com/CA/Mountain-View/501-Moorpark-Way-94041/unit-45/home/1033803,MLSListings,ML82018352,N,Y,37.3815134,-122.0657747
PAST SALE,November-6-2025,Condo/Co-op,1721 California St #2,Mountain View,CA,94041,620000,2,2.0,MOUNTAIN VIEW,860,,1989,,721,759,Sold,,,https://www.redfin.com/CA/Mountain-View/1721-California-St-94041/unit-2/home/1482928,MLSListings,ML82016557,N,Y,37.39567,-122.09211
PAST SALE,September-19-2025,Multi-Family (2-4 Unit),12 Church St,Mountain View,CA,94041,2255000,4,2.5,MOUNTAIN VIEW,2101,7280,1967,,1073,,Sold,,,https://www.redfin.com/CA/Mountain-View/12-Church-St-94041/unit-10/home/618886,MLSListings,ML82009583,N,Y,37.3831512,-122.0713837
PAST SALE,,Single Family Residential,200 Mountain View Ave,Mountain View,CA,94041,4388000,4,4.0,,2497,7058,2025,,1757,,,,,https://www.redfin.com/CA/Mountain-View/200-Mountain-View-Ave-94041/home/1391636,,,N,Y,37.395993,-122.084896
PAST SALE,October-29-2025,Mobile/Manufactured Home,325 Sylvan Ave #47,Mountain View,CA,94041,389000,3,2.0,MOUNTAIN VIEW,1663,,2021,,234,,Sold,,,https://www.redfin.com/CA/Mountain-View/325-Sylvan-Ave-94041/unit-47/home/195342755,MLSListings,ML82002240,N,Y,37.3848122,-122.0591942
