SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-3-2025,Single Family Residential,12540 Robleda Rd,Los Altos Hills,CA,94022,3600000,3,2.5,LOS ALTOS HILLS,2439,47480,1953,,1476,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/12540-Robleda-Rd-94022/home/1459689,MLSListings,ML82020039,N,Y,37.3651286,-122.1355519
PAST SALE,November-20-2025,Single Family Residential,12797 Normandy Ln,Los Altos Hills,CA,94022,8010000,7,5.5,LOS ALTOS HILLS,6125,51814,1968,,1308,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/12797-Normandy-Ln-94022/home/641263,MLSListings,ML82024974,N,Y,37.3646584,-122.1188047
PAST SALE,October-1-2025,Single Family Residential,659 Kingswood Way,Los Altos,CA,94022,5800000,4,2.0,LOS ALTOS,2284,10000,1957,,2539,,Sold,,,https://www.redfin.com/CA/Los-Altos/659-Kingswood-Way-94022/home/1354843,MLSListings,ML82019084,N,Y,37.3933872,-122.1178128
PAST SALE,October-23-2025,Single Family Residential,25285 Fremont Rd,Los Altos,CA,94022,4500000,5,3.0,LOS ALTOS HILLS,2319,47959,1957,,1940,,Sold,,,https://www.redfin.com/CA/Los-Altos/25285-W-Fremont-Rd-94022/home/1009500,MLSListings,ML82022038,N,Y,37.3786331,-122.120945
PAST SALE,September-25-2025,Single Family Residential,26792 Robleda Ct,Los Altos Hills,CA,94022,5401000,4,2.5,LOS ALTOS HILLS,2657,48292,1963,,2033,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/26792-Robleda-Ct-94022/home/1525371,MLSListings,ML82021066,N,Y,37.3767134,-122.1255613
PAST SALE,September-24-2025,Single Family Residential,12698 La Cresta Dr,Los Altos Hills,CA,94022,7501000,5,3.5,LOS ALTOS HILLS,3815,51743,1959,,1966,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/12698-La-Cresta-Dr-94022/home/1321430,MLSListings,ML82020009,N,Y,37.3784611,-122.1432716
PAST SALE,October-28-2025,Single Family Residential,108 Coronado Ave,Los Altos,CA,94022,6050000,4,3.0,Los Altos,2800,16100,1940,,2161,,Sold,,,https://www.redfin.com/CA/Los-Altos/108-Coronado-Ave-94022/home/768679,MLSListings,ML82016830,N,Y,37.3856401,-122.1165896
PAST SALE,September-3-2025,Condo/Co-op,1 W Edith Ave Unit B208,Los Altos,CA,94022,2988000,3,2.0,LOS ALTOS,1950,,1996,,1532,1358,Sold,,,https://www.redfin.com/CA/Los-Altos/1-W-Edith-Ave-94022/unit-B208/home/1591784,MLSListings,ML82017119,N,Y,37.382409,-122.115032
PAST SALE,September-3-2025,Single Family Residential,390 Cherry Ave,Los Altos,CA,94022,5500000,3,2.5,LOS ALTOS,1797,12375,1954,,3061,,Sold,,,https://www.redfin.com/CA/Los-Altos/390-Cherry-Ave-94022/home/1044843,MLSListings,ML82017872,N,Y,37.3883504,-122.1177742
PAST SALE,September-19-2025,Single Family Residential,13975 La Paloma Rd,Los Altos Hills,CA,94022,9880000,5,5.5,LOS ALTOS HILLS,5093,43560,1992,,1940,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/13975-La-Paloma-Rd-94022/home/1513124,MLSListings,ML82019988,N,Y,37.3817093,-122.1348213
PAST SALE,September-5-2025,Single Family Residential,27655 Black Mountain Rd,Los Altos Hills,CA,94022,5068800,3,2.5,LOS ALTOS HILLS,2620,43671,1957,,1935,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/27655-Black-Mountain-Rd-94022/home/1083574,MLSListings,ML82016458,N,Y,37.3686296,-122.1535797
PAST SALE,September-15-2025,Single Family Residential,115 Doud Dr,Los Altos,CA,94022,8211015,5,5.0,LOS ALTOS,4376,24653,1949,,1876,,Sold,,,https://www.redfin.com/CA/Los-Altos/115-Doud-Dr-94022/home/1722494,MLSListings,ML82016997,N,Y,37.3835909,-122.1024264
PAST SALE,November-7-2025,Single Family Residential,271 Stratford Pl,Los Altos,CA,94022,6430830,5,3.5,LOS ALTOS,3508,10700,1961,,1833,,Sold,,,https://www.redfin.com/CA/Los-Altos/271-Stratford-Pl-94022/home/1772540,MLSListings,ML82023397,N,Y,37.384755,-122.1197562
PAST SALE,September-19-2025,Single Family Residential,162 Del Monte Ave,Los Altos,CA,94022,3475000,3,2.0,LOS ALTOS,1354,5828,1946,,2566,,Sold,,,https://www.redfin.com/CA/Los-Altos/162-Del-Monte-Ave-94022/home/1212585,MLSListings,ML82018189,N,Y,37.3974551,-122.1176253
PAST SALE,November-20-2025,Single Family Residential,1023 Mercedes Ave,Los Altos,CA,94022,4680000,4,3.0,LOS ALTOS,1975,9375,1951,,2370,,Sold,,,https://www.redfin.com/CA/Los-Altos/1023-Mercedes-Ave-94022/home/1681535,MLSListings,ML82025634,N,Y,37.4007029,-122.1181918
PAST SALE,September-19-2025,Single Family Residential,13801 Templeton Pl,Los Altos,CA,94022,7758000,4,4.5,LOS ALTOS HILLS,4310,43560,1966,,1800,,Sold,,,https://www.redfin.com/CA/Los-Altos/13801-Templeton-Pl-94022/home/1174342,MLSListings,ML82018561,N,Y,37.3783981,-122.1226978
PAST SALE,November-24-2025,Single Family Residential,340 W Portola Ave,Los Altos,CA,94022,7500000,5,4.5,LOS ALTOS,4235,19627,2002,,1771,,Sold,,,https://www.redfin.com/CA/Los-Altos/340-W-Portola-Ave-94022/home/1095868,MLSListings,ML82025685,N,Y,37.3966253,-122.1216835
PAST SALE,September-11-2025,Single Family Residential,26993 Almaden Ct,Los Altos Hills,CA,94022,5300000,4,2.5,LOS ALTOS HILLS,2948,45549,1967,,1798,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/26993-Almaden-Ct-94022/home/1867831,MLSListings,ML82018762,N,Y,37.3633437,-122.1537707
PAST SALE,October-27-2025,Single Family Residential,589 Cherry Ave,Los Altos,CA,94022,7350000,5,5.5,LOS ALTOS,3742,9412,2025,,1964,,Sold,,,https://www.redfin.com/CA/Los-Altos/589-Cherry-Ave-94022/home/197860236,MLSListings,ML82021965,N,Y,37.3919778,-122.1171205
PAST SALE,November-14-2025,Single Family Residential,420 W Portola Ave,Los Altos,CA,94022,8700000,5,4.5,LOS ALTOS,4365,20410,2025,,1993,,Sold,,,https://www.redfin.com/CA/Los-Altos/420-W-Portola-Ave-94022/home/63822685,MLSListings,ML82005042,N,Y,37.396462,-122.123374
PAST SALE,September-22-2025,Single Family Residential,201 Yerba Buena Ave,Los Altos,CA,94022,5500000,4,3.0,LOS ALTOS,2962,13050,1971,,1857,,Sold,,,https://www.redfin.com/CA/Los-Altos/201-Yerba-Buena-Ave-94022/home/1462233,MLSListings,ML82017942,N,Y,37.3879494,-122.1189621
PAST SALE,October-16-2025,Single Family Residential,156 Beverly Ln,Los Altos,CA,94022,4575000,3,2.0,LOS ALTOS,2431,12480,1953,,1882,,Sold,,,https://www.redfin.com/CA/Los-Altos/156-Beverly-Ln-94022/home/1642380,MLSListings,ML82020997,N,Y,37.3842122,-122.1129992
PAST SALE,,Single Family Residential,27690 Briones Ct,Los Altos Hills,CA,94022,3055000,4,3.0,,3116,35600,1970,,980,,,,,https://www.redfin.com/CA/Los-Altos-Hills/27690-Briones-Ct-94022/home/639237,,,N,Y,37.3666692,-122.1624488
PAST SALE,November-26-2025,Single Family Residential,14423 Miranda Ct,Los Altos,CA,94022,4500000,3,2.5,LOS ALTOS HILLS,2637,42594,1958,,1706,,Sold,,,https://www.redfin.com/CA/Los-Altos/14423-Miranda-Rd-94022/home/1432376,MLSListings,ML82023393,N,Y,37.387251,-122.129767
PAST SALE,September-26-2025,Townhouse,147 Fremont Ave,Los Altos,CA,94022,1975000,3,2.5,Los Altos,1525,800,1998,,1295,560,Sold,,,https://www.redfin.com/CA/Los-Altos/147-Fremont-Ave-94022/home/1009196,MLSListings,ML82017905,N,Y,37.3711644,-122.1108907
PAST SALE,September-22-2025,Single Family Residential,585 Cherry Ave,Los Altos,CA,94022,7350000,5,5.5,LOS ALTOS,3743,9412,2025,,1964,,Sold,,,https://www.redfin.com/CA/Los-Altos/585-Cherry-Ave-94022/home/1114333,MLSListings,ML82017269,N,Y,37.3919112,-122.1172113
PAST SALE,September-25-2025,Single Family Residential,25620 Deerfield Dr,Los Altos Hills,CA,94022,5000000,4,3.0,LOS ALTOS HILLS,2625,19312,1939,,1905,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/25620-Deerfield-Dr-94022/home/1722867,MLSListings,ML82019474,N,Y,37.3753916,-122.1235067
PAST SALE,October-23-2025,Condo/Co-op,226 W Edith Ave #13,Los Altos,CA,94022,950000,2,1.5,LOS ALTOS,1009,,1975,,942,750,Sold,,,https://www.redfin.com/CA/Los-Altos/226-W-Edith-Ave-94022/unit-13/home/1057395,MLSListings,ML82021673,N,Y,37.380898,-122.119303
PAST SALE,November-26-2025,Single Family Residential,179 Giffin Rd,Los Altos,CA,94022,2800000,2,2.0,LOS ALTOS,1209,8030,1951,,2316,,Sold,,,https://www.redfin.com/CA/Los-Altos/179-Giffin-Rd-94022/home/1115486,MLSListings,ML82025362,N,Y,37.371961,-122.1098614
PAST SALE,November-3-2025,Condo/Co-op,86 3rd St #203,Los Altos,CA,94022,2795000,3,2.0,LOS ALTOS,1440,,2016,,1941,672,Sold,,,https://www.redfin.com/CA/Los-Altos/86-3rd-St-94022/unit-203/home/108979168,MLSListings,ML82022677,N,Y,37.3803253,-122.1173593
PAST SALE,October-29-2025,Single Family Residential,12675 La Cresta Dr,Los Altos Hills,CA,94022,4890000,4,3.0,LOS ALTOS HILLS,3831,53578,1962,,1276,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/12675-La-Cresta-Dr-94022/home/1378944,MLSListings,ML82020659,N,Y,37.3774009,-122.1425842
PAST SALE,October-10-2025,Condo/Co-op,4388 El Camino Real #388,Los Altos,CA,94022,798000,1,1.0,LOS ALTOS,787,,2009,,1014,737,Sold,,,https://www.redfin.com/CA/Los-Altos/4388-El-Camino-Real-94022/unit-388/home/23047472,MLSListings,ML82021053,N,Y,37.403705,-122.118279
PAST SALE,October-28-2025,Single Family Residential,704 Catalina Way,Los Altos,CA,94022,5540000,4,3.0,LOS ALTOS,3150,14100,1987,,1759,,Sold,,,https://www.redfin.com/CA/Los-Altos/704-Catalina-Way-94022/home/636470,MLSListings,ML82023621,N,Y,37.3941464,-122.1121161
PAST SALE,September-18-2025,Townhouse,1 Los Altos Sq,Los Altos,CA,94022,1768000,2,2.0,LOS ALTOS,1444,1444,1964,,1224,960,Sold,,,https://www.redfin.com/CA/Los-Altos/1-Los-Altos-Sq-94022/home/1009394,MLSListings,ML82015261,N,Y,37.3982239,-122.1106205
PAST SALE,October-2-2025,Single Family Residential,12950 Alta Tierra Rd,Los Altos Hills,CA,94022,5600000,3,3.5,LOS ALTOS HILLS,4224,43560,1954,,1326,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/12950-Alta-Tierra-Rd-94022/home/685028,MLSListings,ML82017057,N,Y,37.369456,-122.1341702
PAST SALE,November-13-2025,Single Family Residential,26385 Altamont Rd,Los Altos Hills,CA,94022,3300000,4,2.0,LOS ALTOS HILLS,2250,49548,1969,,1467,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/26385-Altamont-Rd-94022/home/643883,MLSListings,ML82024309,N,Y,37.3605036,-122.1482583
PAST SALE,September-4-2025,Single Family Residential,27586 Moody Rd,Los Altos Hills,CA,94022,1300000,3,2.0,LOS ALTOS HILLS,1200,54325,1928,,1083,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/27586-Moody-Rd-94022/home/1635868,MLSListings,ML82016583,N,Y,37.3587848,-122.1671261
PAST SALE,November-7-2025,Single Family Residential,13961 Fremont Pines Ln,Los Altos Hills,CA,94022,6800000,5,5.0,LOS ALTOS HILLS,4845,44431,1960,,1404,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/13961-Fremont-Pines-Ln-94022/home/1096007,MLSListings,ML82022817,N,Y,37.38154,-122.1319234
PAST SALE,September-8-2025,Single Family Residential,11510 Summit Wood Rd,Los Altos Hills,CA,94022,6300000,5,6.0,Los Altos Hills,4300,44431,1964,,1465,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/11510-Summit-Wood-Rd-94022/home/1766864,"bridgeMLS, Bay East AOR, or Contra Costa AOR",ML82011802,N,Y,37.3538568,-122.1335986
PAST SALE,November-4-2025,Condo/Co-op,72 Bay Tree Ln,Los Altos,CA,94022,2804500,2,2.0,LOS ALTOS,1840,2703,1972,,1524,1452,Sold,,,https://www.redfin.com/CA/Los-Altos/72-Bay-Tree-Ln-94022/home/1321463,MLSListings,ML82018013,N,Y,37.3678979,-122.116613
PAST SALE,November-17-2025,Condo/Co-op,389 1st St #14,Los Altos,CA,94022,1750000,2,2.5,LOS ALTOS,1332,,2023,,1314,868,Sold,,,https://www.redfin.com/CA/Los-Altos/389-1st-St-94022/unit-14/home/189963635,MLSListings,ML82023560,N,Y,37.3757414,-122.1155503
PAST SALE,November-17-2025,Condo/Co-op,4 Bay Tree Ln,Los Altos,CA,94022,2950000,2,2.0,LOS ALTOS,1840,2704,1972,,1603,1452,Sold,,,https://www.redfin.com/CA/Los-Altos/4-Bay-Tree-Ln-94022/home/1378963,MLSListings,ML82021162,N,Y,37.365591,-122.116445
PAST SALE,September-24-2025,Single Family Residential,12791 Normandy Ln,Los Altos Hills,CA,94022,8000000,5,4.5,Los Altos Hills,5190,52575,1927,,1541,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/12791-Normandy-Ln-94022/home/641248,MLSListings,ML82014976,N,Y,37.3643936,-122.1180091
PAST SALE,October-3-2025,Single Family Residential,14449 Liddicoat Cir,Los Altos,CA,94022,4000000,3,2.0,LOS ALTOS HILLS,2608,47882,1969,,1534,,Sold,,,https://www.redfin.com/CA/Los-Altos/14449-Liddicoat-Cir-94022/home/639496,MLSListings,ML82013560,N,Y,37.3904728,-122.1688527
PAST SALE,October-6-2025,Condo/Co-op,425 First St #24,Los Altos,CA,94022,1750000,2,2.5,North Los Altos,1132,,2024,,1546,502,Sold,,,https://www.redfin.com/CA/Los-Altos/425-1st-St-94022/unit-24/home/191306567,San Francisco MLS,425053848,N,Y,37.3752792,-122.1154154
PAST SALE,November-12-2025,Single Family Residential,28140 Story Hill Ln,Los Altos Hills,CA,94022,6100000,5,4.5,LOS ALTOS HILLS,3742,283575,1988,,1630,,Sold,,,https://www.redfin.com/CA/Los-Altos-Hills/28140-Story-Hill-Ln-94022/home/639680,MLSListings,ML82012611,N,Y,37.3710998,-122.1693406
PAST SALE,November-26-2025,Condo/Co-op,425 First St #31,Los Altos,CA,94022,1770000,2,2.0,North Los Altos,1085,,2024,,1631,491,Sold,,,https://www.redfin.com/CA/Los-Altos/425-1st-St-94022/unit-31/home/192641660,San Francisco MLS,425053849,N,Y,37.3752792,-122.1154154
PAST SALE,November-25-2025,Single Family Residential,706 N San Antonio Rd,Los Altos,CA,94022,4450000,4,5.5,LOS ALTOS,4503,14843,2015,,988,,Sold,,,https://www.redfin.com/CA/Los-Altos/706-N-San-Antonio-Rd-94022/home/633729,MLSListings,ML82014813,N,Y,37.3941381,-122.1147175
PAST SALE,October-21-2025,Condo/Co-op,425 First St #36,Los Altos,CA,94022,1500000,1,1.5,North Los Altos,984,,2024,,1524,470,Sold,,,https://www.redfin.com/CA/Los-Altos/425-1st-St-94022/unit-36/home/192641663,San Francisco MLS,425053851,N,Y,37.3752792,-122.1154154
PAST SALE,October-23-2025,Condo/Co-op,240 3rd St #301,Los Altos,CA,94022,5488000,2,2.5,LOS ALTOS,3502,,2013,,1567,2025,Sold,,,https://www.redfin.com/CA/Los-Altos/240-3rd-St-94022/unit-301/home/52672153,MLSListings,ML82013345,N,Y,37.3779108,-122.115297
PAST SALE,November-20-2025,Condo/Co-op,425 First St #23,Los Altos,CA,94022,1830000,1,1.5,North Los Altos,1336,,2024,,1370,545,Sold,,,https://www.redfin.com/CA/Los-Altos/425-1st-St-94022/unit-23/home/187896111,San Francisco MLS,425053847,N,Y,37.3752792,-122.1154154
PAST SALE,November-13-2025,Vacant Land,28120 Laura Ct,Los Altos,CA,94022,5300000,,,LOS ALTOS HILLS,,168577,,,,175,Sold,,,https://www.redfin.com/CA/Los-Altos/28120-Laura-Ct-94022/home/55225908,MLSListings,ML82009034,N,Y,37.348109,-122.124117
PAST SALE,September-17-2025,Single Family Residential,13206 Wright Way,Los Altos,CA,94022,4930000,6,4.5,LOS ALTOS HILLS,5186,87120,1991,,951,,Sold,,,https://www.redfin.com/CA/Los-Altos/13206-Wright-Way-94022/home/729474,MLSListings,ML81986368,N,Y,37.3783676,-122.1515432
PAST SALE,,Vacant Land,690 Milverton Rd,Los Altos,CA,94022,1550000,,,,,6419,1900,,,,,,,https://www.redfin.com/CA/Los-Altos/690-Milverton-Rd-94022/home/1280997,,,N,Y,37.36812,-122.113773
PAST SALE,,Single Family Residential,27040 Dezahara Way,Los Altos Hills,CA,94022,7200000,4,4.0,,3883,43560,1973,,1854,,,,,https://www.redfin.com/CA/Los-Altos-Hills/27040-Dezahara-Way-94022/home/1083625,,,N,Y,37.3611768,-122.1500794
PAST SALE,,Single Family Residential,722 Distel Dr,Los Altos,CA,94022,3800000,3,2.0,,2058,10976,1962,,1846,,,,,https://www.redfin.com/CA/Los-Altos/722-Distel-Dr-94022/home/1483785,,,N,Y,37.3947971,-122.1046476
PAST SALE,,Vacant Land,1005 Acacia Ave,Los Altos,CA,94022,357000,,,,,2178,,,,,,,,https://www.redfin.com/CA/Los-Altos/1005-Acacia-Ave-94022/home/192641693,,,N,Y,37.400191,-122.113072
