SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-17-2025,Single Family Residential,141 N Almaden Blvd,San Jose,CA,95110,1265000,3,2.0,SAN JOSE,1100,4521,1900,,1150,,Sold,,,https://www.redfin.com/CA/San-Jose/141-N-Almaden-Blvd-95110/home/1753255,MLSListings,ML82023783,N,Y,37.3356039,-121.89849
PAST SALE,November-20-2025,Multi-Family (2-4 Unit),1144 Locust St,San Jose,CA,95110,1625000,8,4.0,SAN JOSE,3602,10530,1949,,451,,Sold,,,https://www.redfin.com/CA/San-Jose/1144-Locust-St-95110/home/1366636,MLSListings,ML82024146,N,Y,37.3159313,-121.8823878
PAST SALE,October-13-2025,Multi-Family (2-4 Unit),1323 S Almaden Ave,San Jose,CA,95110,870000,4,3.0,SAN JOSE,1342,7392,1908,,648,,Sold,,,https://www.redfin.com/CA/San-Jose/1323-S-Almaden-Ave-95110/home/198580271,MLSListings,ML82010603,N,Y,37.3142042,-121.8790972
PAST SALE,September-16-2025,Single Family Residential,1285 Vine St,San Jose,CA,95110,1100000,3,2.0,SAN JOSE,1324,5670,1915,,831,,Sold,,,https://www.redfin.com/CA/San-Jose/1285-Vine-St-95110/home/1536548,MLSListings,ML82017415,N,Y,37.3145451,-121.8806434
PAST SALE,October-27-2025,Condo/Co-op,175 W Saint James St #1305,San Jose,CA,95110,530000,1,1.0,SAN JOSE,904,,2006,,586,791,Sold,,,https://www.redfin.com/CA/San-Jose/175-W-Saint-James-St-95110/unit-1305/home/17289297,MLSListings,ML82014187,N,Y,37.3382309,-121.8957045
PAST SALE,September-22-2025,Single Family Residential,1382 Keoncrest Ave,San Jose,CA,95110,1225000,3,1.0,SAN JOSE,1381,5656,1947,,887,,Sold,,,https://www.redfin.com/CA/San-Jose/1382-Keoncrest-Ave-95110/home/682497,MLSListings,ML82016193,N,Y,37.3610531,-121.9099696
PAST SALE,October-8-2025,Single Family Residential,1536 Little Orchard St,San Jose,CA,95110,916000,2,1.0,SAN JOSE,928,6400,1910,,987,,Sold,,,https://www.redfin.com/CA/San-Jose/1536-Little-Orchard-St-95110/home/1664370,MLSListings,ML82018251,N,Y,37.311526,-121.8757622
PAST SALE,September-19-2025,Condo/Co-op,108 Balbach St #12,San Jose,CA,95110,950000,3,2.5,SAN JOSE,1675,1232,2007,,567,503,Sold,,,https://www.redfin.com/CA/San-Jose/108-Balbach-St-95110/unit-12/home/17292423,MLSListings,ML82014692,N,Y,37.3281966,-121.8867254
PAST SALE,October-15-2025,Single Family Residential,1157 Plum St,San Jose,CA,95110,830000,2,1.0,SAN JOSE,896,4524,1939,,926,,Sold,,,https://www.redfin.com/CA/San-Jose/1157-Plum-St-95110/home/1648174,MLSListings,ML82018291,N,Y,37.3171121,-121.8799787
PAST SALE,October-24-2025,Condo/Co-op,1550 Technology Dr #2005,San Jose,CA,95110,560000,1,1.0,SAN JOSE,831,,2005,,674,572,Sold,,,https://www.redfin.com/CA/San-Jose/1550-Technology-Dr-95110/unit-2005/home/2125213,MLSListings,ML82019947,N,Y,37.362977,-121.91422
PAST SALE,October-14-2025,Condo/Co-op,1375 Lick Ave #928,San Jose,CA,95110,710000,2,2.0,SAN JOSE,1024,1458,2009,,693,696,Sold,,,https://www.redfin.com/CA/San-Jose/1375-Lick-Ave-95110/unit-928/home/17290535,MLSListings,ML82016660,N,Y,37.3111759,-121.8820276
PAST SALE,September-19-2025,Condo/Co-op,87 Bassett St,San Jose,CA,95110,768000,2,2.0,SAN JOSE,1284,,2006,,598,300,Sold,,,https://www.redfin.com/CA/San-Jose/87-Bassett-St-95110/home/17291085,MLSListings,ML82013644,N,Y,37.3411889,-121.8960799
PAST SALE,September-12-2025,Single Family Residential,623 N 1st St,San Jose,CA,95112,1265000,2,1.5,SAN JOSE,1808,8000,1914,,700,,Sold,,,https://www.redfin.com/CA/San-Jose/623-N-1st-St-95112/home/706532,MLSListings,ML82012931,N,Y,37.3470891,-121.8990861
PAST SALE,October-28-2025,Condo/Co-op,175 W Saint James St #203,San Jose,CA,95110,583500,2,2.0,San Jose,955,1112,2006,,611,824,Sold,,,https://www.redfin.com/CA/San-Jose/175-W-Saint-James-St-95110/unit-203/home/17290391,MLSListings,ML82017594,N,Y,37.3382309,-121.8957045
PAST SALE,September-29-2025,Condo/Co-op,411 Park Ave #240,San Jose,CA,95110,699000,2,2.0,SAN JOSE,1048,,1987,,667,709,Sold,,,https://www.redfin.com/CA/San-Jose/411-Park-Ave-95110/unit-240/home/710451,MLSListings,ML82016431,N,Y,37.3288165,-121.8973586
PAST SALE,November-14-2025,Single Family Residential,496 Autumn Ct,San Jose,CA,95110,865123,2,1.0,SAN JOSE,876,3400,1925,,988,,Sold,,,https://www.redfin.com/CA/San-Jose/496-Autumn-Ct-95110/home/1416032,MLSListings,ML82021118,N,Y,37.3352075,-121.9013515
PAST SALE,October-31-2025,Multi-Family (5+ Unit),357 Willow St,San Jose,CA,95110,2450000,10,10.0,SAN JOSE,4500,6302,1950,,544,,Sold,,,https://www.redfin.com/CA/San-Jose/357-Willow-St-95110/home/1474400,MLSListings,ML82017357,N,Y,37.3167902,-121.8864703
PAST SALE,November-24-2025,Condo/Co-op,500 Shadowgraph Dr,San Jose,CA,95110,610000,2,2.0,SAN JOSE,871,,1987,,700,400,Sold,,,https://www.redfin.com/CA/San-Jose/500-Shadowgraph-Dr-95110/home/1596373,MLSListings,ML82018187,N,Y,37.3100391,-121.8812214
PAST SALE,September-16-2025,Condo/Co-op,175 W Saint James St #509,San Jose,CA,95110,620000,2,2.0,SAN JOSE,1393,,2006,,445,935,Sold,,,https://www.redfin.com/CA/San-Jose/175-W-Saint-James-St-95110/unit-509/home/17289322,MLSListings,ML82009645,N,Y,37.3382309,-121.8957045
PAST SALE,October-2-2025,Single Family Residential,385 Edwards Ave,San Jose,CA,95110,935000,2,1.0,SAN JOSE,942,3520,1935,,993,,Sold,,,https://www.redfin.com/CA/San-Jose/385-Edwards-Ave-95110/home/711165,MLSListings,ML82003292,N,Y,37.3183159,-121.8865844
PAST SALE,October-15-2025,Condo/Co-op,1396 Palm St,San Jose,CA,95110,470000,2,1.0,SAN JOSE,870,1000,1988,,540,338,Sold,,,https://www.redfin.com/CA/San-Jose/1396-Palm-St-95110/home/1286515,MLSListings,ML82010086,N,Y,37.311891,-121.88075
PAST SALE,,Single Family Residential,160 Pierce Ave,San Jose,CA,95110,480000,1,1.0,,736,1820,1905,,652,,,,,https://www.redfin.com/CA/San-Jose/160-Pierce-Ave-95110/home/1497017,,,N,Y,37.3263381,-121.8868899
PAST SALE,,Condo/Co-op,46 W Julian St #524,San Jose,CA,95110,780000,2,2.0,,1652,,2004,,472,,,,,https://www.redfin.com/CA/San-Jose/46-W-Julian-St-95110/unit-524/home/1762280,,,N,Y,37.340016,-121.8944494
