SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-25-2025,Single Family Residential,840 Lincoln Ave,Palo Alto,CA,94301,19200000,6,6.5,PALO ALTO,8386,20000,2008,,2290,,Sold,,,https://www.redfin.com/CA/Palo-Alto/840-Lincoln-Ave-94301/home/1587660,MLSListings,ML82020985,N,Y,37.4476944,-122.1473045
PAST SALE,October-15-2025,Single Family Residential,2399 South Ct,Palo Alto,CA,94301,3088000,3,2.0,PALO ALTO,1590,6232,1926,,1942,,Sold,,,https://www.redfin.com/CA/Palo-Alto/2399-South-Ct-94301/home/1709687,MLSListings,ML82022027,N,Y,37.4318963,-122.1373894
PAST SALE,October-23-2025,Single Family Residential,560 Addison Ave,Palo Alto,CA,94301,2800000,2,2.0,PALO ALTO,1276,3600,1898,,2194,,Sold,,,https://www.redfin.com/CA/Palo-Alto/560-Addison-Ave-94301/home/1072179,MLSListings,ML82022805,N,Y,37.4450688,-122.1520412
PAST SALE,October-24-2025,Single Family Residential,1033 Guinda,Palo Alto,CA,94301,4280000,2,2.0,PALO ALTO,1755,7500,1922,,2439,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1033-Guinda-St-94301/home/1720976,MLSListings,ML82023543,N,Y,37.4477893,-122.1485365
PAST SALE,September-9-2025,Single Family Residential,2460 South Ct,Palo Alto,CA,94301,4235000,3,2.5,PALO ALTO,1979,7350,1937,,2140,,Sold,,,https://www.redfin.com/CA/Palo-Alto/2460-South-Ct-94301/home/1136045,MLSListings,ML82018653,N,Y,37.4307909,-122.1366054
PAST SALE,September-12-2025,Townhouse,907 Cowper St,Palo Alto,CA,94301,2280000,3,2.5,PALO ALTO,1580,1115,1984,,1443,874,Sold,,,https://www.redfin.com/CA/Palo-Alto/907-Cowper-St-94301/home/1747966,MLSListings,ML82018037,N,Y,37.4452975,-122.1537439
PAST SALE,November-6-2025,Single Family Residential,1827 Cowper St,Palo Alto,CA,94301,8600000,6,3.5,PALO ALTO,4440,7500,2008,,1937,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1827-Cowper-St-94301/home/12171342,MLSListings,ML82024311,N,Y,37.4379665,-122.1423053
PAST SALE,September-12-2025,Single Family Residential,1470 Channing Ave,Palo Alto,CA,94301,4000000,3,2.0,PALO ALTO,1832,6729,1957,,2183,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1470-Channing-Ave-94301/home/1800443,MLSListings,ML82018623,N,Y,37.4485217,-122.1402749
PAST SALE,September-8-2025,Single Family Residential,1310 Greenwood Ave,Palo Alto,CA,94301,6000000,4,3.5,PALO ALTO,2332,9720,1946,,2573,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1310-Greenwood-Ave-94301/home/1112461,MLSListings,ML82017748,N,Y,37.4474884,-122.1418995
PAST SALE,September-22-2025,Single Family Residential,2526 Webster St,Palo Alto,CA,94301,5520000,4,2.5,PALO ALTO,2529,9304,1947,,2183,,Sold,,,https://www.redfin.com/CA/Palo-Alto/2526-Webster-St-94301/home/1113454,MLSListings,ML82019991,N,Y,37.432396,-122.132801
PAST SALE,October-6-2025,Single Family Residential,1409 Parkinson Ave,Palo Alto,CA,94301,5250000,3,2.0,PALO ALTO,1522,8820,1949,,3449,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1409-Parkinson-Ave-94301/home/1112405,MLSListings,ML82020360,N,Y,37.4458622,-122.1406528
PAST SALE,November-6-2025,Single Family Residential,1301 Forest Ave,Palo Alto,CA,94301,4500000,3,2.0,PALO ALTO,1716,6420,1941,,2622,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1301-Forest-Ave-94301/home/1319315,MLSListings,ML82024047,N,Y,37.4530069,-122.1449828
PAST SALE,October-8-2025,Single Family Residential,1417 Pitman Ave,Palo Alto,CA,94301,5858000,5,3.0,PALO ALTO,3089,8898,1958,,1896,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1417-Pitman-Ave-94301/home/1522094,MLSListings,ML82020762,N,Y,37.4518081,-122.1420445
PAST SALE,November-21-2025,Single Family Residential,765 University Ave,Palo Alto,CA,94301,5600000,4,3.5,PALO ALTO,3798,9375,1904,,1474,,Sold,,,https://www.redfin.com/CA/Palo-Alto/765-University-Ave-94301/home/720680,MLSListings,ML82026153,N,Y,37.4518035,-122.1561841
PAST SALE,November-20-2025,Single Family Residential,1285 Hamilton Ave,Palo Alto,CA,94301,7075000,3,3.0,PALO ALTO,2907,10400,1935,,2434,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1285-Hamilton-Ave-94301/home/542408,MLSListings,ML82025482,N,Y,37.4546141,-122.1454122
PAST SALE,November-5-2025,Single Family Residential,759 Cowper St,Palo Alto,CA,94301,3008000,2,1.0,PALO ALTO,1400,5000,1923,,2149,,Sold,,,https://www.redfin.com/CA/Palo-Alto/759-Cowper-St-94301/home/906483,MLSListings,ML82024201,N,Y,37.446313,-122.1556233
PAST SALE,November-4-2025,Condo/Co-op,101 Alma St #1102,Palo Alto,CA,94301,1000005,1,1.0,PALO ALTO,913,,1960,,1095,981,Sold,,,https://www.redfin.com/CA/Palo-Alto/101-Alma-St-94301/unit-1102/home/589225,MLSListings,ML82024610,N,Y,37.4469975,-122.1682741
PAST SALE,November-12-2025,Single Family Residential,678 Hawthorne Ave,Palo Alto,CA,94301,2500000,3,2.0,PALO ALTO,773,2000,1927,,3234,,Sold,,,https://www.redfin.com/CA/Palo-Alto/678-Hawthorne-Ave-94301/home/585806,MLSListings,ML82023392,N,Y,37.4526476,-122.1607696
PAST SALE,September-5-2025,Single Family Residential,1307 University Ave,Palo Alto,CA,94301,11400000,7,8.5,PALO ALTO,7473,15000,2025,,1525,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1307-University-Ave-94301/home/670726,MLSListings,ML82017430,N,Y,37.4559812,-122.1492892
PAST SALE,September-9-2025,Single Family Residential,1020 Channing Ave,Palo Alto,CA,94301,6020000,5,3.0,Not Listed,3501,7650,2005,,1720,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1020-Channing-Ave-94301/home/1252479,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41106343,N,Y,37.4485481,-122.1459753
PAST SALE,October-20-2025,Single Family Residential,1101 Hamilton Ave,Palo Alto,CA,94301,6520000,4,3.5,PALO ALTO,3022,6300,1941,,2158,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1101-Hamilton-Ave-94301/home/1373475,MLSListings,ML82022822,N,Y,37.4544087,-122.15112
PAST SALE,September-30-2025,Single Family Residential,253 Seale Ave,Palo Alto,CA,94301,5918000,4,2.5,PALO ALTO,2758,9000,1929,,2146,,Sold,,,https://www.redfin.com/CA/Palo-Alto/253-Seale-Ave-94301/home/591748,MLSListings,ML82018805,N,Y,37.4346687,-122.1448982
PAST SALE,October-24-2025,Condo/Co-op,237 High St,Palo Alto,CA,94301,1700000,3,2.0,PALO ALTO,1338,,1980,,1271,1130,Sold,,,https://www.redfin.com/CA/Palo-Alto/237-High-St-94301/home/1396319,MLSListings,ML82021165,N,Y,37.4461786,-122.1664952
PAST SALE,November-17-2025,Condo/Co-op,770 Bryant St,Palo Alto,CA,94301,1630000,2,2.0,PALO ALTO,1185,,1979,,1376,800,Sold,,,https://www.redfin.com/CA/Palo-Alto/770-Bryant-St-94301/home/590014,MLSListings,ML82024698,N,Y,37.4435411,-122.1582632
PAST SALE,September-22-2025,Single Family Residential,1245 Waverley St,Palo Alto,CA,94301,4923000,4,3.0,PALO ALTO,2661,6000,1902,,1850,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1245-Waverley-St-94301/home/1784342,MLSListings,ML82016522,N,Y,37.4413451,-122.1508307
PAST SALE,October-27-2025,Single Family Residential,115 Waverley St,Palo Alto,CA,94301,7500000,5,4.0,PALO ALTO,3835,7900,1905,,1956,,Sold,,,https://www.redfin.com/CA/Palo-Alto/115-Waverley-St-94301/home/1798713,MLSListings,ML82022344,N,Y,37.4504881,-122.1653259
PAST SALE,November-14-2025,Single Family Residential,20 Kent Pl,Palo Alto,CA,94301,4155000,2,2.0,PALO ALTO,1650,7137,1951,,2518,,Sold,,,https://www.redfin.com/CA/Palo-Alto/20-Kent-Pl-94301/home/605869,MLSListings,ML82022797,N,Y,37.4497566,-122.1436679
PAST SALE,November-3-2025,Condo/Co-op,101 Alma St #207,Palo Alto,CA,94301,1866000,3,2.5,PALO ALTO,1855,,1960,,1006,1650,Sold,,,https://www.redfin.com/CA/Palo-Alto/101-Alma-St-94301/unit-207/home/1103225,MLSListings,ML82021033,N,Y,37.4469975,-122.1682741
PAST SALE,September-25-2025,Single Family Residential,1494 Kings Ln,Palo Alto,CA,94303,4850000,5,3.0,PALO ALTO,2528,6200,1950,,1919,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1494-Kings-Ln-94303/home/1278566,MLSListings,ML82018042,N,Y,37.4511575,-122.1392244
PAST SALE,September-25-2025,Single Family Residential,757 Homer Ave,Palo Alto,CA,94301,5275000,6,5.5,PALO ALTO,3234,6000,1905,,1631,,Sold,,,https://www.redfin.com/CA/Palo-Alto/757-Homer-Ave-94301/home/545310,MLSListings,ML82016981,N,Y,37.4492699,-122.1524828
PAST SALE,October-14-2025,Single Family Residential,125 Lowell Ave,Palo Alto,CA,94301,3430000,4,1.5,PALO ALTO,2336,7500,1930,,1468,,Sold,,,https://www.redfin.com/CA/Palo-Alto/125-Lowell-Ave-94301/home/620388,MLSListings,ML82016512,N,Y,37.4346489,-122.1488142
PAST SALE,November-26-2025,Townhouse,447 Homer Ave,Palo Alto,CA,94301,1863000,3,2.5,PALO ALTO,1580,,1981,,1179,815,Sold,,,https://www.redfin.com/CA/Palo-Alto/447-Homer-Ave-94301/home/1761962,MLSListings,ML82023374,N,Y,37.4456212,-122.1564151
PAST SALE,November-13-2025,Single Family Residential,671 Kingsley Ave,Palo Alto,CA,94301,2100000,2,1.0,PALO ALTO,912,4350,1915,,2303,,Sold,,,https://www.redfin.com/CA/Palo-Alto/671-Kingsley-Ave-94301/home/587722,MLSListings,ML82021840,N,Y,37.4452384,-122.1484339
PAST SALE,October-27-2025,Single Family Residential,637 Channing Ave,Palo Alto,CA,94301,2400000,2,2.0,PALO ALTO,1173,5512,1939,,2046,,Sold,,,https://www.redfin.com/CA/Palo-Alto/637-Channing-Ave-94301/home/878855,MLSListings,ML82020139,N,Y,37.4472572,-122.1530392
PAST SALE,October-20-2025,Condo/Co-op,315 Homer Ave #105,Palo Alto,CA,94301,2375000,2,2.0,PALO ALTO,1570,,2004,,1513,1030,Sold,,,https://www.redfin.com/CA/Palo-Alto/315-Homer-Ave-94301/unit-105/home/1373393,MLSListings,ML82019480,N,Y,37.4440038,-122.1578075
PAST SALE,October-17-2025,Single Family Residential,755 Homer Ave,Palo Alto,CA,94301,2160000,2,2.0,PALO ALTO,638,4000,1905,,3386,,Sold,,,https://www.redfin.com/CA/Palo-Alto/755-Homer-Ave-94301/home/197408980,MLSListings,ML82019310,N,Y,37.4491741,-122.152501
PAST SALE,October-27-2025,Single Family Residential,1730 Webster St,Palo Alto,CA,94301,10250000,5,5.0,PALO ALTO,5521,10000,2018,,1857,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1730-Webster-St-94301/home/591807,MLSListings,ML82018618,N,Y,37.4395567,-122.14275
PAST SALE,November-12-2025,Single Family Residential,2590 Webster St,Palo Alto,CA,94301,3150000,4,2.0,PALO ALTO,1962,7150,1946,,1606,,Sold,,,https://www.redfin.com/CA/Palo-Alto/2590-Webster-St-94301/home/1731985,MLSListings,ML82020914,N,Y,37.4338316,-122.1306262
PAST SALE,September-24-2025,Single Family Residential,789 University Ave,Palo Alto,CA,94301,5450000,5,4.0,PALO ALTO,3536,9375,1921,,1541,,Sold,,,https://www.redfin.com/CA/Palo-Alto/789-University-Ave-94301/home/1526667,MLSListings,ML82013373,N,Y,37.4519496,-122.1559999
PAST SALE,October-9-2025,Townhouse,1331 Alma St,Palo Alto,CA,94301,1670000,2,2.5,PALO ALTO,1295,,1983,,1290,585,Sold,,,https://www.redfin.com/CA/Palo-Alto/1331-Alma-St-94301/home/1396578,MLSListings,ML82016341,N,Y,37.4372776,-122.1531168
PAST SALE,September-5-2025,Single Family Residential,1404 Bryant St,Palo Alto,CA,94301,7360000,4,3.5,PALO ALTO,3450,15000,1915,,2133,,Sold,,,https://www.redfin.com/CA/Palo-Alto/1404-Bryant-St-94301/home/1320338,MLSListings,ML82008760,N,Y,37.4385158,-122.1503145
PAST SALE,October-6-2025,Single Family Residential,265 Coleridge Ave,Palo Alto,CA,94301,10300000,6,7.0,PALO ALTO,5153,7500,2025,,1999,,Sold,,,https://www.redfin.com/CA/Palo-Alto/265-Coleridge-Ave-94301/home/591239,MLSListings,ML82012411,N,Y,37.4372118,-122.1483202
PAST SALE,September-22-2025,Single Family Residential,2365 Waverley St,Palo Alto,CA,94301,6500000,4,4.0,PALO ALTO,2933,13090,1950,,2216,,Sold,,,https://www.redfin.com/CA/Palo-Alto/2365-Waverley-St-94301/home/1690124,MLSListings,ML82008789,N,Y,37.4327738,-122.1371292
PAST SALE,October-20-2025,Multi-Family (2-4 Unit),756 Waverley St,Palo Alto,CA,94301,2700000,3,3.5,PALO ALTO,2448,5000,1910,,1103,,Sold,,,https://www.redfin.com/CA/Palo-Alto/756-Waverley-St-94301/home/588604,MLSListings,ML82008662,N,Y,37.4447565,-122.1571753
PAST SALE,September-5-2025,Other,578 Oregon Ave,Palo Alto,CA,94301,9500000,,,PALO ALTO,,47340,,,,,Sold,,,https://www.redfin.com/CA/Palo-Alto/578-Oregon-Ave-94301/home/1344770,MLSListings,ML81992737,N,Y,37.4336821,-122.1337878
PAST SALE,,Multi-Family (5+ Unit),365 Everett Ave,Palo Alto,CA,94301,5000000,,,,8746,14250,1954,,572,,,,,https://www.redfin.com/CA/Palo-Alto/365-Everett-Ave-94301/home/1683039,,,N,Y,37.448393,-122.1635305
PAST SALE,,Single Family Residential,1252 Byron St,Palo Alto,CA,94301,2600000,2,2.0,,1364,5250,1957,,1906,,,,,https://www.redfin.com/CA/Palo-Alto/1252-Byron-St-94301/home/1253472,,,N,Y,37.4439472,-122.1480828
PAST SALE,,Vacant Land,920 Boyce Ave,Palo Alto,CA,94301,5000,,,,,16553,,,,,,,,https://www.redfin.com/CA/Palo-Alto/920-Boyce-Ave-94301/home/162140203,,,N,Y,37.4518553,-122.1504873
PAST SALE,,Single Family Residential,135 Cowper St,Palo Alto,CA,94301,3380000,2,2.0,,1434,6250,1922,,2357,,,,,https://www.redfin.com/CA/Palo-Alto/135-Cowper-St-94301/home/990696,,,N,Y,37.4517261,-122.164257
