SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-6-2025,Single Family Residential,433 Upper Ter #5,San Francisco,CA,94117,1500000,2,2.0,SF District 5,1192,7374,1977,,1258,627,Sold,,,https://www.redfin.com/CA/San-Francisco/433-Upper-Ter-94117/unit-5/home/198439645,San Francisco MLS,425078557,N,Y,37.7633847,-122.4455737
PAST SALE,October-24-2025,Single Family Residential,463 Waller St,San Francisco,CA,94117,1470000,3,2.5,SF District 6,1925,1851,1908,,764,391,Sold,,,https://www.redfin.com/CA/San-Francisco/463-467-Waller-St-94117/home/194787667,San Francisco MLS,425075341,N,Y,37.770848,-122.431257
PAST SALE,November-24-2025,Single Family Residential,785 Oak St,San Francisco,CA,94117,3950000,4,3.0,SF District 6,3495,3094,1885,,1130,,Sold,,,https://www.redfin.com/CA/San-Francisco/785-Oak-St-94117/home/583010,San Francisco MLS,425080725,N,Y,37.7736113,-122.4321796
PAST SALE,October-21-2025,Single Family Residential,536-A Page St,San Francisco,CA,94117,1200000,2,2.0,SF District 6,,3781,1906,,,599,Sold,,,https://www.redfin.com/CA/San-Francisco/536-Page-St-94117/home/198061897,San Francisco MLS,425074411,N,Y,37.7734531,-122.4296309
PAST SALE,October-21-2025,Single Family Residential,534 Page St,San Francisco,CA,94117,1975000,4,3.0,SF District 6,1763,3781,1906,,1120,1077,Sold,,,https://www.redfin.com/CA/San-Francisco/534-Page-St-94117/home/198061896,San Francisco MLS,425074511,N,Y,37.7734087,-122.4296231
PAST SALE,,Multi-Family (5+ Unit),467 Waller St,San Francisco,CA,94117,1470000,,7.0,,4275,1850,1908,,344,,,,,https://www.redfin.com/CA/San-Francisco/467-Waller-St-94117/home/1127027,,,N,Y,37.7708483,-122.4312566
PAST SALE,,Multi-Family (5+ Unit),1932 Fell St #1,San Francisco,CA,94117,535000,9,11.0,,4800,6875,1905,,111,,,,,https://www.redfin.com/CA/San-Francisco/1932-Fell-St-94117/unit-1/home/1530461,,,N,Y,37.7727316,-122.4498877
PAST SALE,October-20-2025,Single Family Residential,1187 Stanyan St,San Francisco,CA,94117,5000000,5,4.5,SF District 5,4060,2996,2006,,1232,,Sold,,,https://www.redfin.com/CA/San-Francisco/1187-Stanyan-St-94117/home/11530342,San Francisco MLS,425067684,N,Y,37.7625291,-122.4524455
PAST SALE,,Single Family Residential,40 Hillway Ave,San Francisco,CA,94117,1850000,,1.0,,1744,2495,1915,,1061,,,,,https://www.redfin.com/CA/San-Francisco/40-Hillway-Ave-94117/home/1839207,,,N,Y,37.7644118,-122.4565652
PAST SALE,August-29-2025,Single Family Residential,431 Broderick St,San Francisco,CA,94117,2600000,4,3.5,SF District 6,3050,2417,1900,,852,,Sold,,,https://www.redfin.com/CA/San-Francisco/431-433-Broderick-St-94117/home/194778416,San Francisco MLS,425017730,N,Y,37.774276,-122.439654
PAST SALE,September-5-2025,Single Family Residential,126 Cole St,San Francisco,CA,94117,2150000,4,1.5,SF District 6,2300,2495,1907,,935,,Sold,,,https://www.redfin.com/CA/San-Francisco/126-Cole-St-94117/home/1181494,San Francisco MLS,425005243,N,Y,37.7738857,-122.4508826
PAST SALE,November-21-2025,Single Family Residential,1024 Masonic Ave,San Francisco,CA,94117,1550000,4,2.5,SF District 5,3245,2750,1904,,478,,Sold,,,https://www.redfin.com/CA/San-Francisco/1024-1026-Masonic-Ave-94117/home/194091819,San Francisco MLS,425000078,N,Y,37.771723,-122.445279
PAST SALE,,Single Family Residential,441 Baker St,San Francisco,CA,94117,1980000,,2.0,,2630,2495,1900,,753,,,,,https://www.redfin.com/CA/San-Francisco/441-Baker-St-94117/home/970552,,,N,Y,37.7751114,-122.4415791
