SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-19-2025,Single Family Residential,1335 Vernon Ave,San Jose,CA,95125,2000000,3,2.0,SAN JOSE,1584,5000,1938,,1263,,Sold,,,https://www.redfin.com/CA/San-Jose/1335-Vernon-Ave-95125/home/1505169,MLSListings,ML82017675,N,Y,37.3082356,-121.8921254
PAST SALE,September-17-2025,Single Family Residential,1548 San Gabriel Way,San Jose,CA,95125,2630000,3,2.5,SAN JOSE,2230,7952,1955,,1179,,Sold,,,https://www.redfin.com/CA/San-Jose/1548-San-Gabriel-Way-95125/home/1424924,MLSListings,ML82018175,N,Y,37.2967405,-121.9166204
PAST SALE,September-29-2025,Single Family Residential,2326 Fairglen Dr,San Jose,CA,95125,1900000,4,2.0,SAN JOSE,1672,6180,1960,,1136,,Sold,,,https://www.redfin.com/CA/San-Jose/2326-Fairglen-Dr-95125/home/1569008,MLSListings,ML82017155,N,Y,37.2811963,-121.9028377
PAST SALE,September-3-2025,Single Family Residential,840 Romani Ct,San Jose,CA,95125,2100000,5,3.0,SAN JOSE,2654,3600,1999,,791,150,Sold,,,https://www.redfin.com/CA/San-Jose/840-Romani-Ct-95125/home/1477875,MLSListings,ML82018759,N,Y,37.2818833,-121.8747172
PAST SALE,September-12-2025,Single Family Residential,1198 Roycott Way,San Jose,CA,95125,4100000,4,2.5,SAN JOSE,2582,12035,1941,,1588,,Sold,,,https://www.redfin.com/CA/San-Jose/1198-Roycott-Way-95125/home/1664439,MLSListings,ML82018277,N,Y,37.2934664,-121.893726
PAST SALE,November-21-2025,Single Family Residential,2129 Bello Ave,San Jose,CA,95125,2212000,3,2.0,SAN JOSE,1662,8192,1948,,1331,,Sold,,,https://www.redfin.com/CA/San-Jose/2129-Bello-Ave-95125/home/1130016,MLSListings,ML82017749,N,Y,37.2857501,-121.9045296
PAST SALE,September-9-2025,Single Family Residential,2143 Mulberry Cir,San Jose,CA,95125,3050000,4,2.5,SAN JOSE,2315,9296,1965,,1317,,Sold,,,https://www.redfin.com/CA/San-Jose/2143-Mulberry-Cir-95125/home/1617133,MLSListings,ML82015620,N,Y,37.2841363,-121.9109412
PAST SALE,November-21-2025,Single Family Residential,1042 Camino Ramon,San Jose,CA,95125,2700000,3,2.0,San Jose,1809,6634,1938,,1493,,Sold,,,https://www.redfin.com/CA/San-Jose/1042-Camino-Ramon-95125/home/1672041,MLSListings,ML82026779,N,Y,37.3067044,-121.9089156
PAST SALE,October-16-2025,Single Family Residential,531 Falcon Pl,San Jose,CA,95125,1920000,4,2.5,SAN JOSE,2391,3141,2007,,803,95,Sold,,,https://www.redfin.com/CA/San-Jose/531-Falcon-Pl-95125/home/17290578,MLSListings,ML82017960,N,Y,37.307558,-121.8859228
PAST SALE,November-5-2025,Single Family Residential,940 Sunbonnet Loop,San Jose,CA,95125,1910000,4,2.5,SAN JOSE,2377,3026,2000,,804,169,Sold,,,https://www.redfin.com/CA/San-Jose/940-Sunbonnet-Loop-95125/home/1318907,MLSListings,ML82024006,N,Y,37.2814321,-121.8793014
PAST SALE,October-22-2025,Single Family Residential,965 Louise Ave,San Jose,CA,95125,3750000,5,4.5,SAN JOSE,3270,5879,2025,,1147,,Sold,,,https://www.redfin.com/CA/San-Jose/965-Louise-Ave-95125/home/198528245,MLSListings,ML82024213,N,Y,37.3012026,-121.891337
PAST SALE,October-3-2025,Single Family Residential,1918 ELLEN Ave,San Jose,CA,95125,2530000,4,3.0,SAN JOSE,2768,5100,1948,,914,,Sold,,,https://www.redfin.com/CA/San-Jose/1918-Ellen-Ave-95125/home/1637554,MLSListings,ML82021152,N,Y,37.2975734,-121.8868475
PAST SALE,November-14-2025,Townhouse,2324 Lincoln Ave,San Jose,CA,95125,1450000,3,2.5,SAN JOSE,1641,,1974,,884,595,Sold,,,https://www.redfin.com/CA/San-Jose/2324-Lincoln-Ave-95125/home/848997,MLSListings,ML82026084,N,Y,37.2882436,-121.8861209
PAST SALE,September-26-2025,Single Family Residential,2763 Gardendale Dr,San Jose,CA,95125,2635000,4,3.0,SAN JOSE,2341,8800,1956,,1126,,Sold,,,https://www.redfin.com/CA/San-Jose/2763-Gardendale-Dr-95125/home/1058076,MLSListings,ML82020337,N,Y,37.2810712,-121.8833425
PAST SALE,September-9-2025,Single Family Residential,1204 Camino Pablo,San Jose,CA,95125,2950000,4,3.0,San Jose,2535,8176,1972,,1164,,Sold,,,https://www.redfin.com/CA/San-Jose/1204-Camino-Pablo-95125/home/1596123,MLSListings,ML82018858,N,Y,37.3037848,-121.9060189
PAST SALE,November-7-2025,Single Family Residential,2716 Lansford Ave,San Jose,CA,95125,3200000,4,3.0,SAN JOSE,2457,8484,1954,,1302,,Sold,,,https://www.redfin.com/CA/San-Jose/2716-Lansford-Ave-95125/home/1128537,MLSListings,ML82024929,N,Y,37.2786459,-121.8903469
PAST SALE,October-20-2025,Single Family Residential,921 Kingfisher Dr,San Jose,CA,95125,1500000,4,2.0,SAN JOSE,1376,6360,1956,,1090,,Sold,,,https://www.redfin.com/CA/San-Jose/921-Kingfisher-Dr-95125/home/1792229,MLSListings,ML82021004,N,Y,37.2862913,-121.8793915
PAST SALE,November-5-2025,Single Family Residential,546 Coe Ave,San Jose,CA,95125,1000000,2,1.0,SAN JOSE,1230,5762,1908,,813,,Sold,,,https://www.redfin.com/CA/San-Jose/546-Coe-Ave-95125/home/1645024,MLSListings,ML82025558,N,Y,37.3151051,-121.896507
PAST SALE,November-19-2025,Single Family Residential,2536 Malaga Dr,San Jose,CA,95125,1952000,4,2.5,SAN JOSE,1678,6660,1961,,1163,,Sold,,,https://www.redfin.com/CA/San-Jose/2536-Malaga-Dr-95125/home/852220,MLSListings,ML82025418,N,Y,37.2786132,-121.9075081
PAST SALE,October-29-2025,Single Family Residential,652 Fuller Ave,San Jose,CA,95125,2270000,5,3.5,SAN JOSE,2100,9259,1941,,1081,,Sold,,,https://www.redfin.com/CA/San-Jose/652-Fuller-Ave-95125/home/1528085,MLSListings,ML82021651,N,Y,37.317797,-121.8992244
PAST SALE,November-3-2025,Single Family Residential,1105 Lincoln Ct,San Jose,CA,95125,1100000,2,1.0,SAN JOSE,1058,4067,1939,,1040,,Sold,,,https://www.redfin.com/CA/San-Jose/1105-Lincoln-Ct-95125/home/847200,MLSListings,ML82022606,N,Y,37.2917529,-121.8895598
PAST SALE,October-10-2025,Single Family Residential,2119 Harmil Way,San Jose,CA,95125,2903072,4,3.5,SAN JOSE,2824,7475,1952,,1028,,Sold,,,https://www.redfin.com/CA/San-Jose/2119-Harmil-Way-95125/home/1357867,MLSListings,ML82020968,N,Y,37.2936316,-121.8859847
PAST SALE,November-21-2025,Multi-Family (2-4 Unit),1494-1496 Meridian Ave,San Jose,CA,95125,1400000,4,2.0,SAN JOSE,1604,9030,1954,,873,,Sold,,,https://www.redfin.com/CA/San-Jose/1494-Meridian-Ave-95125/home/840667,MLSListings,ML82024742,N,Y,37.2981374,-121.9133095
PAST SALE,November-24-2025,Single Family Residential,2020 James Pl,San Jose,CA,95125,5750868,5,4.5,SAN JOSE,4471,9875,2025,,1286,,Sold,,,https://www.redfin.com/CA/San-Jose/2020-James-Pl-95125/home/1123781,MLSListings,ML82025689,N,Y,37.2866723,-121.906908
PAST SALE,September-19-2025,Single Family Residential,1737 Blackford Ln,San Jose,CA,95125,1960000,3,2.0,SAN JOSE,1478,9656,1952,,1326,,Sold,,,https://www.redfin.com/CA/San-Jose/1737-Blackford-Ln-95125/home/1529889,MLSListings,ML82017645,N,Y,37.2983022,-121.9163459
PAST SALE,November-20-2025,Single Family Residential,2114 Ardis Dr,San Jose,CA,95125,1550000,4,2.0,SAN JOSE,1649,13000,1950,,940,,Sold,,,https://www.redfin.com/CA/San-Jose/2114-Ardis-Dr-95125/home/1551417,MLSListings,ML82024765,N,Y,37.2955369,-121.881771
PAST SALE,October-6-2025,Single Family Residential,1415 Koch Ln,San Jose,CA,95125,3125000,4,2.5,SAN JOSE,2320,9516,1954,,1347,,Sold,,,https://www.redfin.com/CA/San-Jose/1415-Koch-Ln-95125/home/849974,MLSListings,ML82019877,N,Y,37.2796647,-121.891777
PAST SALE,October-14-2025,Single Family Residential,1125 Camino Pablo,San Jose,CA,95125,2725000,3,3.0,SAN JOSE,2430,6848,1941,,1121,,Sold,,,https://www.redfin.com/CA/San-Jose/1125-Camino-Pablo-95125/home/956488,MLSListings,ML82020283,N,Y,37.3050338,-121.9073407
PAST SALE,,Condo/Co-op,1853 Almaden Rd #528,San Jose,CA,95125,590000,1,1.0,,741,,2024,,796,,,,,https://www.redfin.com/CA/San-Jose/1853-Almaden-Rd-95125/unit-528/home/172950448,,,N,Y,37.3018575,-121.8801978
PAST SALE,October-9-2025,Single Family Residential,1860 Leigh Ave,San Jose,CA,95125,2600000,4,2.5,SAN JOSE,2788,11400,1908,,933,,Sold,,,https://www.redfin.com/CA/San-Jose/1860-Leigh-Ave-95125/home/859760,MLSListings,ML82020070,N,Y,37.2891124,-121.9222952
PAST SALE,October-23-2025,Townhouse,2633 Villa Cortona Way,San Jose,CA,95125,1050000,3,2.5,SAN JOSE,1790,795,2005,,587,594,Sold,,,https://www.redfin.com/CA/San-Jose/2633-Villa-Cortona-Way-95125/home/167457742,MLSListings,ML82021040,N,Y,37.287763,-121.872309
PAST SALE,September-5-2025,Single Family Residential,2348 Richland Ave,San Jose,CA,95125,2070000,4,3.0,SAN JOSE,1945,9250,1957,,1064,,Sold,,,https://www.redfin.com/CA/San-Jose/2348-Richland-Ave-95125/home/1473290,MLSListings,ML82014115,N,Y,37.2872577,-121.8894947
PAST SALE,November-14-2025,Single Family Residential,1124 Pine Ave,San Jose,CA,95125,3100000,4,4.5,SAN JOSE,2699,6000,2024,,1149,,Sold,,,https://www.redfin.com/CA/San-Jose/1124-Pine-Ave-95125/home/846913,MLSListings,ML82024473,N,Y,37.2978505,-121.8942269
PAST SALE,November-6-2025,Single Family Residential,1655 Everett Ave,San Jose,CA,95125,2700000,3,2.5,SAN JOSE,1840,6000,1936,,1467,,Sold,,,https://www.redfin.com/CA/San-Jose/1655-Everett-Ave-95125/home/984975,MLSListings,ML82021904,N,Y,37.2963853,-121.9003897
PAST SALE,September-11-2025,Single Family Residential,1675 Parkside Ave,San Jose,CA,95125,2700000,4,3.0,SAN JOSE,2619,6720,2012,,1031,,Sold,,,https://www.redfin.com/CA/San-Jose/1675-Parkside-Ave-95125/home/1554060,MLSListings,ML82015997,N,Y,37.3024536,-121.8885767
PAST SALE,September-30-2025,Single Family Residential,1052 Lovoi Way,San Jose,CA,95125,2585000,4,3.0,SAN JOSE,1959,6000,1951,,1320,,Sold,,,https://www.redfin.com/CA/San-Jose/1052-Lovoi-Way-95125/home/1440683,MLSListings,ML82019347,N,Y,37.2944489,-121.8889627
PAST SALE,October-23-2025,Single Family Residential,1071 Merle Ave,San Jose,CA,95125,1750000,4,2.0,SAN JOSE,1766,5900,1939,,991,,Sold,,,https://www.redfin.com/CA/San-Jose/1071-Merle-Ave-95125/home/837356,MLSListings,ML82019588,N,Y,37.3102396,-121.8996893
PAST SALE,November-5-2025,Vacant Land,0 Willow Glen Way,San Jose,CA,95125,800000,,,SAN JOSE,,4029,,,,,Sold,,,https://www.redfin.com/CA/San-Jose/Willow-Glen-Way-95125/home/677816,MLSListings,ML82023013,N,Y,37.300884,-121.893691
PAST SALE,September-12-2025,Single Family Residential,824 Buchser Way,San Jose,CA,95125,1808000,3,2.5,SAN JOSE,1581,7040,1968,,1144,,Sold,,,https://www.redfin.com/CA/San-Jose/824-Buchser-Way-95125/home/553073,MLSListings,ML82018391,N,Y,37.3051909,-121.8899258
PAST SALE,,Single Family Residential,1205 Fairview Ave,San Jose,CA,95125,1900000,3,2.0,,1678,5880,1935,,1132,,,,,https://www.redfin.com/CA/San-Jose/1205-Fairview-Ave-95125/home/1089240,,,N,Y,37.2964685,-121.8964132
PAST SALE,September-19-2025,Single Family Residential,1486 Newport Ave,San Jose,CA,95125,4485000,6,5.0,SAN JOSE,3510,33165,1900,,1278,,Sold,,,https://www.redfin.com/CA/San-Jose/1486-Newport-Ave-95125/home/1765906,MLSListings,ML82017947,N,Y,37.3005853,-121.8996327
PAST SALE,September-30-2025,Single Family Residential,1524 Santa Maria Ave,San Jose,CA,95125,2760000,4,2.5,SAN JOSE,2310,17800,1947,,1195,,Sold,,,https://www.redfin.com/CA/San-Jose/1524-Santa-Maria-Ave-95125/home/1542400,MLSListings,ML82017456,N,Y,37.2994019,-121.9097924
PAST SALE,October-2-2025,Single Family Residential,1443 Phantom Ave,San Jose,CA,95125,1970000,3,2.0,WILLOW GLEN,1546,6100,1952,,1274,,Sold,,,https://www.redfin.com/CA/San-Jose/1443-Phantom-Ave-95125/home/837711,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41107977,N,Y,37.2995802,-121.9201011
PAST SALE,November-17-2025,Single Family Residential,1668 Dolores Dr,San Jose,CA,95125,3175000,5,5.5,SAN JOSE,4021,9798,2013,,790,,Sold,,,https://www.redfin.com/CA/San-Jose/1668-Dolores-Dr-95125/home/727961,MLSListings,ML82018093,N,Y,37.2987849,-121.9149098
PAST SALE,November-26-2025,Single Family Residential,1665 Fairorchard Ave,San Jose,CA,95125,2300000,4,2.0,SAN JOSE,1672,6901,1960,,1376,,Sold,,,https://www.redfin.com/CA/San-Jose/1665-Fairorchard-Ave-95125/home/947163,MLSListings,ML82020705,N,Y,37.2791619,-121.905784
PAST SALE,November-18-2025,Townhouse,429 Willow Glen Ct,San Jose,CA,95125,1090000,3,3.5,Willow Glen,1671,,2011,,652,260,Sold,,,https://www.redfin.com/CA/San-Jose/429-Willow-Glen-Ct-95125/home/41395674,MetroList,225129130,N,Y,37.3042825,-121.8796968
PAST SALE,October-24-2025,Single Family Residential,1920 Glen Una Ave,San Jose,CA,95125,1915000,3,2.0,SAN JOSE,1344,5611,1939,,1425,,Sold,,,https://www.redfin.com/CA/San-Jose/1920-Glen-Una-Ave-95125/home/997695,MLSListings,ML82022799,N,Y,37.2969818,-121.8885787
PAST SALE,November-5-2025,Single Family Residential,817 Pitkin Loop,San Jose,CA,95125,1950000,4,2.5,SAN JOSE,2429,3600,1999,,803,150,Sold,,,https://www.redfin.com/CA/San-Jose/817-Pitkin-Loop-95125/home/1031232,MLSListings,ML82021205,N,Y,37.2832049,-121.8754618
PAST SALE,November-14-2025,Townhouse,1027 Shenandoah Dr,San Jose,CA,95125,1200000,3,2.0,SAN JOSE,1319,3060,1974,,910,595,Sold,,,https://www.redfin.com/CA/San-Jose/1027-Shenandoah-Dr-95125/home/1252342,MLSListings,ML82021424,N,Y,37.2890334,-121.8842867
PAST SALE,October-16-2025,Mobile/Manufactured Home,464 Mill Pond Dr #464,San Jose,CA,95125,272000,3,3.0,SAN JOSE,1632,,1977,,167,,Sold,,,https://www.redfin.com/CA/San-Jose/464-Mill-Pond-Dr-95125/unit-464/home/63742415,MLSListings,ML82021981,N,Y,37.2935996,-121.8696216
PAST SALE,November-5-2025,Single Family Residential,1548 Lincoln Ave,San Jose,CA,95125,2850000,4,4.0,San Jose,3688,6098,1915,,773,,Sold,,,https://www.redfin.com/CA/San-Jose/1548-Lincoln-Ave-95125/home/1624006,MLSListings,ML82010503,N,Y,37.3018161,-121.8948069
PAST SALE,September-12-2025,Single Family Residential,2016 Lincoln Ave,San Jose,CA,95125,1735000,4,3.0,SAN JOSE,1836,6136,1938,,945,,Sold,,,https://www.redfin.com/CA/San-Jose/2016-Lincoln-Ave-95125/home/1716402,MLSListings,ML82015088,N,Y,37.2942895,-121.8904803
PAST SALE,October-20-2025,Single Family Residential,430 Belmont Way,San Jose,CA,95125,1550000,3,3.0,SAN JOSE,1629,5940,1920,,952,,Sold,,,https://www.redfin.com/CA/San-Jose/430-Belmont-Ave-95125/home/1716200,MLSListings,ML82018148,N,Y,37.310253,-121.887047
PAST SALE,October-17-2025,Single Family Residential,910 Pine Ave,San Jose,CA,95125,1350000,2,1.0,SAN JOSE,1179,5170,1926,,1145,,Sold,,,https://www.redfin.com/CA/San-Jose/910-Pine-Ave-95125/home/1685737,MLSListings,ML82020666,N,Y,37.3003667,-121.8884916
PAST SALE,November-21-2025,Single Family Residential,1785 Santa Barbara Dr,San Jose,CA,95125,3177500,4,3.0,SAN JOSE,2963,8914,2016,,1072,,Sold,,,https://www.redfin.com/CA/San-Jose/1785-Santa-Barbara-Dr-95125/home/837715,MLSListings,ML82022932,N,Y,37.3001624,-121.917283
PAST SALE,October-9-2025,Single Family Residential,1070 Shelton Way,San Jose,CA,95125,3100000,5,3.0,SAN JOSE,3141,13068,1960,,987,,Sold,,,https://www.redfin.com/CA/San-Jose/1070-Shelton-Way-95125/home/1592493,MLSListings,ML82001794,N,Y,37.3049185,-121.9115783
PAST SALE,October-2-2025,Single Family Residential,1461 Norman Ave,San Jose,CA,95125,1717171,4,2.5,SAN JOSE,2128,6014,1952,,807,,Sold,,,https://www.redfin.com/CA/San-Jose/1461-Norman-Ave-95125/home/727635,MLSListings,ML82018133,N,Y,37.299088,-121.9209893
PAST SALE,September-19-2025,Condo/Co-op,1892 Huxley Ct,San Jose,CA,95125,1190000,3,2.5,SAN JOSE,1529,,1984,,778,686,Sold,,,https://www.redfin.com/CA/San-Jose/1892-Huxley-Ct-95125/home/799953,MLSListings,ML82016979,N,Y,37.2976079,-121.925949
PAST SALE,September-16-2025,Single Family Residential,1837 Bird Ave,San Jose,CA,95125,1000000,2,1.0,San Jose,891,5250,1950,,1122,,Sold,,,https://www.redfin.com/CA/San-Jose/1837-Bird-Ave-95125/home/553249,CRMLS,MC25166971,N,Y,37.3003279,-121.8849778
PAST SALE,September-17-2025,Single Family Residential,1711 Parkside Ave,San Jose,CA,95125,1800000,4,2.0,SAN JOSE,1330,7140,1958,,1353,,Sold,,,https://www.redfin.com/CA/San-Jose/1711-Parkside-Ave-95125/home/848803,MLSListings,ML82013355,N,Y,37.3016618,-121.8895434
PAST SALE,November-14-2025,Single Family Residential,986 Spencer Ave,San Jose,CA,95125,1260000,3,2.0,SAN JOSE,1130,5960,1910,,1115,,Sold,,,https://www.redfin.com/CA/San-Jose/986-Spencer-Ave-95125/home/711913,MLSListings,ML82022703,N,Y,37.3151706,-121.8918101
PAST SALE,October-30-2025,Single Family Residential,1232 Coolidge Ave,San Jose,CA,95125,2680000,4,2.5,SAN JOSE,2700,4975,2001,,993,,Sold,,,https://www.redfin.com/CA/San-Jose/1232-Coolidge-Ave-95125/home/1191560,MLSListings,ML82021307,N,Y,37.3057365,-121.902027
PAST SALE,November-11-2025,Single Family Residential,1632 Trona Way,San Jose,CA,95125,1725000,3,2.0,SAN JOSE,1523,7242,1961,,1133,,Sold,,,https://www.redfin.com/CA/San-Jose/1632-Trona-Way-95125/home/852364,MLSListings,ML82020608,N,Y,37.2749324,-121.9028899
PAST SALE,September-26-2025,Townhouse,2375 Lincoln Village Dr,San Jose,CA,95125,1070000,2,2.0,SAN JOSE,1264,3128,1977,,847,595,Sold,,,https://www.redfin.com/CA/San-Jose/2375-Lincoln-Village-Dr-95125/home/850793,MLSListings,ML82017191,N,Y,37.2868204,-121.8853049
PAST SALE,October-6-2025,Single Family Residential,2447 Cottle Ave,San Jose,CA,95125,2400000,3,3.0,SAN JOSE,2172,10792,1947,,1105,,Sold,,,https://www.redfin.com/CA/San-Jose/2447-Cottle-Ave-95125/home/1478642,MLSListings,ML82016549,N,Y,37.2838418,-121.8917287
PAST SALE,November-6-2025,Single Family Residential,1344 Iris Ct,San Jose,CA,95125,1695000,3,2.0,SAN JOSE,1882,6264,1940,,901,,Sold,,,https://www.redfin.com/CA/San-Jose/1344-Iris-Ct-95125/home/1309160,MLSListings,ML82020395,N,Y,37.3037093,-121.8990264
PAST SALE,October-21-2025,Single Family Residential,2427 Azevedo Pkwy,San Jose,CA,95125,1300000,3,2.5,SAN JOSE,1884,1839,2006,,690,100,Sold,,,https://www.redfin.com/CA/San-Jose/2427-Azevedo-Pkwy-95125/home/167457572,MLSListings,ML82018857,N,Y,37.2954212,-121.863761
PAST SALE,November-13-2025,Single Family Residential,1028 Pascoe Ave,San Jose,CA,95125,1750000,3,3.0,SAN JOSE,1467,5500,1957,,1193,,Sold,,,https://www.redfin.com/CA/San-Jose/1028-Pascoe-Ave-95125/home/1517825,MLSListings,ML82020740,N,Y,37.2896558,-121.8852721
PAST SALE,October-27-2025,Single Family Residential,1719 Glen Una Ave,San Jose,CA,95125,2500000,4,3.0,SAN JOSE,2210,4410,1928,,1131,,Sold,,,https://www.redfin.com/CA/San-Jose/1719-Glen-Una-Ave-95125/home/1791981,MLSListings,ML82019923,N,Y,37.299037,-121.8907311
PAST SALE,November-7-2025,Condo/Co-op,1831 Ashmeade Ct,San Jose,CA,95125,900000,2,2.0,SAN JOSE,1071,,1981,,840,632,Sold,,,https://www.redfin.com/CA/San-Jose/1831-Ashmeade-Ct-95125/home/729576,MLSListings,ML82022713,N,Y,37.2966518,-121.9229975
PAST SALE,October-24-2025,Single Family Residential,1176 Laurie Ave,San Jose,CA,95125,1724260,2,1.0,SAN JOSE,1657,6000,1936,,1041,,Sold,,,https://www.redfin.com/CA/San-Jose/1176-Laurie-Ave-95125/home/1215631,MLSListings,ML82015924,N,Y,37.295791,-121.8947959
PAST SALE,October-9-2025,Single Family Residential,522 Gregory St,San Jose,CA,95125,940000,3,2.0,SAN JOSE,1040,4800,1926,,904,,Sold,,,https://www.redfin.com/CA/San-Jose/522-Gregory-St-95125/home/981907,MLSListings,ML82016810,N,Y,37.3190759,-121.9011913
PAST SALE,October-27-2025,Single Family Residential,943 Riverside Dr,San Jose,CA,95125,2110000,3,2.0,SAN JOSE,2207,13000,1928,,956,,Sold,,,https://www.redfin.com/CA/San-Jose/943-Riverside-Dr-95125/home/1075394,MLSListings,ML82021223,N,Y,37.3146105,-121.9022943
PAST SALE,November-17-2025,Single Family Residential,1025 Delmas Ave,San Jose,CA,95125,450000,3,1.0,SAN JOSE,1500,4280,1925,,300,,Sold,,,https://www.redfin.com/CA/San-Jose/1025-Delmas-Ave-95125/home/1712873,MLSListings,ML82022720,N,Y,37.3136092,-121.8936165
