SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-1-2025,Single Family Residential,415 Cervantes Rd,Portola Valley,CA,94028,7257000,4,3.5,PORTOLA VALLEY,3169,43632,1965,,2290,100,Sold,,,https://www.redfin.com/CA/Portola-Valley/415-Cervantes-Rd-94028/home/1507414,MLSListings,ML82019615,N,Y,37.3835323,-122.2169771
PAST SALE,October-15-2025,Single Family Residential,15 Naranja Way,Portola Valley,CA,94028,6950000,4,3.0,PORTOLA VALLEY,4372,114313,1963,,1590,100,Sold,,,https://www.redfin.com/CA/Portola-Valley/15-Naranja-Way-94028/home/1584743,MLSListings,ML82019602,N,Y,37.389846,-122.2261726
PAST SALE,November-13-2025,Single Family Residential,475 Cervantes Rd,Portola Valley,CA,94028,3455000,3,2.5,PORTOLA VALLEY,2550,46973,1962,,1355,,Sold,,,https://www.redfin.com/CA/Portola-Valley/475-Cervantes-Rd-94028/home/1241067,MLSListings,ML82022989,N,Y,37.3844515,-122.2213142
PAST SALE,October-8-2025,Single Family Residential,20 Bear Gulch Dr,Portola Valley,CA,94028,4250000,4,3.0,PORTOLA VALLEY,2310,73373,1959,,1840,,Sold,,,https://www.redfin.com/CA/Portola-Valley/20-Bear-Gulch-Dr-94028/home/1296705,MLSListings,ML82019049,N,Y,37.3782484,-122.1990105
PAST SALE,November-6-2025,Single Family Residential,630 La Mesa Dr,Portola Valley,CA,94028,4275000,4,3.0,Portola Valley,2350,9879,1955,,1819,,Sold,,,https://www.redfin.com/CA/Portola-Valley/630-La-Mesa-Dr-94028/home/2047822,MLSListings,ML82024644,N,Y,37.4015491,-122.202179
PAST SALE,November-6-2025,Single Family Residential,57 Santa Maria Ave,Portola Valley,CA,94028,1900000,2,2.0,PORTOLA VALLEY,1430,13507,1969,,1329,,Sold,,,https://www.redfin.com/CA/Portola-Valley/57-Santa-Maria-Ave-94028/home/898659,MLSListings,ML82024776,N,Y,37.385318,-122.2380173
PAST SALE,November-13-2025,Single Family Residential,35 Bear Paw,Portola Valley,CA,94028,3595000,3,2.5,PORTOLA VALLEY,2615,22670,1978,,1375,590,Sold,,,https://www.redfin.com/CA/Portola-Valley/35-Bear-Paw-94028/home/1794302,MLSListings,ML82024569,N,Y,37.3667763,-122.2099701
PAST SALE,October-7-2025,Single Family Residential,2 Thistle St,Portola Valley,CA,94028,3700000,3,3.5,PORTOLA VALLEY,3005,20229,1984,,1231,540,Sold,,,https://www.redfin.com/CA/Portola-Valley/2-Thistle-St-94028/home/1361851,MLSListings,ML82017999,N,Y,37.3652835,-122.2118871
PAST SALE,September-12-2025,Single Family Residential,3 Oak Forest Ct,Portola Valley,CA,94028,5205000,6,5.5,PORTOLA VALLEY,5970,58869,1991,,872,,Sold,,,https://www.redfin.com/CA/Portola-Valley/3-Oak-Forest-Ct-94028/home/1448817,MLSListings,ML82012664,N,Y,37.3622248,-122.204376
PAST SALE,October-17-2025,Single Family Residential,369 La Cuesta Dr,Portola Valley,CA,94028,4400000,5,3.0,PORTOLA VALLEY,2623,8480,2025,,1677,,Sold,,,https://www.redfin.com/CA/Portola-Valley/369-La-Cuesta-Dr-94028/home/1051132,MLSListings,ML82018200,N,Y,37.4020194,-122.1961251
PAST SALE,September-9-2025,Single Family Residential,45 Bear Gulch Dr,Portola Valley,CA,94028,8000000,5,3.5,PORTOLA VALLEY,4645,54962,1955,,1722,,Sold,,,https://www.redfin.com/CA/Portola-Valley/45-Bear-Gulch-Dr-94028/home/902329,MLSListings,ML81996632,N,Y,37.3788234,-122.1987251
PAST SALE,October-2-2025,Single Family Residential,291 La Mesa Dr,Portola Valley,CA,94028,2500000,4,2.0,PORTOLA VALLEY,1660,9397,1951,,1506,,Sold,,,https://www.redfin.com/CA/Portola-Valley/291-La-Mesa-Dr-94028/home/1882784,MLSListings,ML82016089,N,Y,37.3993374,-122.1961332
PAST SALE,October-6-2025,Single Family Residential,1005 Portola Rd,Portola Valley,CA,94028,3566750,5,3.5,PORTOLA VALLEY,3826,30040,2007,,932,,Sold,,,https://www.redfin.com/CA/Portola-Valley/1005-Portola-Rd-94028/home/1943249,MLSListings,ML82007268,N,Y,37.3849685,-122.2361989
PAST SALE,October-20-2025,Single Family Residential,5 Redberry Rdg,Portola Valley,CA,94028,8750000,6,7.5,PORTOLA VALLEY,7531,95472,2002,,1162,600,Sold,,,https://www.redfin.com/CA/Portola-Valley/5-Redberry-Rdg-94028/home/1974948,MLSListings,ML82011147,N,Y,37.3562778,-122.2030663
PAST SALE,October-8-2025,Single Family Residential,165 Golden Oak Dr,Portola Valley,CA,94028,6700000,3,2.5,Portola Valley,3660,47517,1977,,1831,,Sold,,,https://www.redfin.com/CA/Portola-Valley/165-Golden-Oak-Dr-94028/home/904044,MLSListings,ML82008992,N,Y,37.3817937,-122.2019688
PAST SALE,September-19-2025,Single Family Residential,4 Buck Meadow Dr,Portola Valley,CA,94028,5765000,4,3.5,PORTOLA VALLEY,4420,85412,2002,,1304,600,Sold,,,https://www.redfin.com/CA/Portola-Valley/4-Buck-Meadow-Dr-94028/home/1837519,MLSListings,ML81998945,N,Y,37.3543229,-122.2043654
PAST SALE,October-28-2025,Single Family Residential,300 Cervantes Rd,Portola Valley,CA,94028,3925000,3,2.5,PORTOLA VALLEY,2980,103255,1970,,1317,,Sold,,,https://www.redfin.com/CA/Portola-Valley/300-Cervantes-Rd-94028/home/1568599,MLSListings,ML82006466,N,Y,37.3866662,-122.2088962
PAST SALE,November-10-2025,Single Family Residential,128 Los Trancos Cir,Portola Valley,CA,94028,1650000,2,2.0,PORTOLA VALLEY,1460,7485,1977,,1130,,Sold,,,https://www.redfin.com/CA/Portola-Valley/128-Los-Trancos-Cir-94028/home/905822,MLSListings,ML82002420,N,Y,37.3485641,-122.2006001
PAST SALE,November-14-2025,Single Family Residential,20 Meadow Ln,Portola Valley,CA,94028,56000000,6,12.0,PORTOLA VALLEY,12305,514008,2021,,4551,,Sold,,,https://www.redfin.com/CA/Portola-Valley/20-Meadow-Ln-94028/home/161296457,MLSListings,ML81978361,N,Y,37.38401,-122.2236114
PAST SALE,November-26-2025,Single Family Residential,5 Oak Forest Ct,Portola Valley,CA,94028,4990000,4,5.5,PORTOLA VALLEY,4210,66246,1995,,1185,,Sold,,,https://www.redfin.com/CA/Portola-Valley/5-Oak-Forest-Ct-94028/home/909796,MLSListings,ML81990000,N,Y,37.3611507,-122.2035922
