SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-11-2025,Single Family Residential,304 Windmill Park Ln,Mountain View,CA,94043,2300000,3,2.0,MOUNTAIN VIEW,1538,4290,1988,,1495,131,Sold,,,https://www.redfin.com/CA/Mountain-View/304-Windmill-Park-Ln-94043/home/1541407,MLSListings,ML82018600,N,Y,37.3985809,-122.0765895
PAST SALE,November-6-2025,Single Family Residential,432 Victory Ave,Mountain View,CA,94043,2400000,3,2.0,MOUNTAIN VIEW,1140,6000,1955,,2105,,Sold,,,https://www.redfin.com/CA/Mountain-View/432-Victory-Ave-94043/home/1799262,MLSListings,ML82024724,N,Y,37.4108827,-122.102522
PAST SALE,October-29-2025,Townhouse,141 Orbit Way,Mountain View,CA,94043,1950000,4,3.5,MOUNTAIN VIEW,1904,1470,2018,,1024,341,Sold,,,https://www.redfin.com/CA/Mountain-View/141-Orbit-Way-94043/home/167201213,MLSListings,ML82024892,N,Y,37.392017,-122.0547903
PAST SALE,November-26-2025,Townhouse,1956 Montecito Ave,Mountain View,CA,94043,1850000,3,2.5,Mountain View,1754,,2020,,1055,407,Sold,,,https://www.redfin.com/CA/Mountain-View/1956-Montecito-Ave-94043/home/176143060,MLSListings,ML82026777,N,Y,37.4060432,-122.092599
PAST SALE,November-20-2025,Single Family Residential,101 Glen Alpine Ct,Mountain View,CA,94043,2615000,3,3.0,MOUNTAIN VIEW,2136,3484,1999,,1224,85,Sold,,,https://www.redfin.com/CA/Mountain-View/101-Glen-Alpine-Ct-94043/home/623689,MLSListings,ML82024602,N,Y,37.3994089,-122.064946
PAST SALE,November-24-2025,Townhouse,211 Orbit Way,Mountain View,CA,94043,1950000,4,3.5,MOUNTAIN VIEW,1884,,2018,,1035,341,Sold,,,https://www.redfin.com/CA/Mountain-View/211-Orbit-Way-94043/home/167201233,MLSListings,ML82025682,N,Y,37.3920677,-122.0543546
PAST SALE,October-29-2025,Single Family Residential,1892 Drew Ave,Mountain View,CA,94043,2000000,3,2.0,MOUNTAIN VIEW,1560,5656,1950,,1282,,Sold,,,https://www.redfin.com/CA/Mountain-View/1892-Drew-Ave-94043/home/1707359,MLSListings,ML82022249,N,Y,37.4082313,-122.0869845
PAST SALE,November-6-2025,Townhouse,347 Sierra Vista Ave #10,Mountain View,CA,94043,1115000,2,1.5,MOUNTAIN VIEW,1160,,1985,,961,665,Sold,,,https://www.redfin.com/CA/Mountain-View/347-Sierra-Vista-Ave-94043/unit-10/home/1102147,MLSListings,ML82024576,N,Y,37.4065461,-122.090094
PAST SALE,September-29-2025,Condo/Co-op,505 Cypress Point Dr #223,Mountain View,CA,94043,620000,1,1.0,MOUNTAIN VIEW,784,,1971,,791,645,Sold,,,https://www.redfin.com/CA/Mountain-View/505-Cypress-Point-Dr-94043/unit-223/home/623259,MLSListings,ML82020415,N,Y,37.3980792,-122.0736845
PAST SALE,September-10-2025,Townhouse,418 Mountain Laurel Ct,Mountain View,CA,94043,1400000,2,2.5,MOUNTAIN VIEW,1318,1355,1988,,1062,520,Sold,,,https://www.redfin.com/CA/Mountain-View/418-Mountain-Laurel-Ct-94043/home/619066,MLSListings,ML82016580,N,Y,37.4005229,-122.0826114
PAST SALE,October-23-2025,Single Family Residential,236 Lassen Ave,Mountain View,CA,94043,2175000,3,2.0,MOUNTAIN VIEW,1280,5100,1955,,1699,,Sold,,,https://www.redfin.com/CA/Mountain-View/236-Lassen-Ave-94043/home/708160,MLSListings,ML82022481,N,Y,37.40683,-122.1029565
PAST SALE,September-25-2025,Townhouse,2211 Rock St,Mountain View,CA,94043,1413999,4,2.5,MOUNTAIN VIEW,1475,1813,1970,,959,525,Sold,,,https://www.redfin.com/CA/Mountain-View/2211-Rock-St-94043/home/1021951,MLSListings,ML82020204,N,Y,37.4124808,-122.0947906
PAST SALE,October-3-2025,Townhouse,355 Snyder Ln,Mountain View,CA,94043,1710000,3,2.5,MOUNTAIN VIEW,1625,770,1998,,1052,453,Sold,,,https://www.redfin.com/CA/Mountain-View/355-Snyder-Ln-94043/home/1316598,MLSListings,ML82018642,N,Y,37.3924779,-122.059675
PAST SALE,November-14-2025,Townhouse,117 Orbit Way,Mountain View,CA,94043,1780000,3,3.5,MOUNTAIN VIEW,1552,,2018,,1147,341,Sold,,,https://www.redfin.com/CA/Mountain-View/117-Orbit-Way-94043/home/167201205,MLSListings,ML82023796,N,Y,37.3922756,-122.0548272
PAST SALE,September-22-2025,Single Family Residential,586 Burgoyne St,Mountain View,CA,94043,3230000,4,4.0,MOUNTAIN VIEW,2396,6570,2001,,1348,,Sold,,,https://www.redfin.com/CA/Mountain-View/586-Burgoyne-St-94043/home/672485,MLSListings,ML82018098,N,Y,37.4037972,-122.0868291
PAST SALE,November-12-2025,Single Family Residential,884 San Simeon Dr,Mountain View,CA,94043,2235000,4,2.0,MOUNTAIN VIEW,1302,5640,1962,,1717,,Sold,,,https://www.redfin.com/CA/Mountain-View/884-San-Simeon-Dr-94043/home/1254246,MLSListings,ML82020835,N,Y,37.4061661,-122.074181
PAST SALE,November-4-2025,Single Family Residential,954 Burgoyne St,Mountain View,CA,94043,3293820,4,4.0,MOUNTAIN VIEW,2156,5400,2020,,1528,,Sold,,,https://www.redfin.com/CA/Mountain-View/954-Burgoyne-St-94043/home/1136679,MLSListings,ML82023333,N,Y,37.4066491,-122.0860405
PAST SALE,October-22-2025,Townhouse,248 Walker Dr #2,Mountain View,CA,94043,1490000,2,2.5,MOUNTAIN VIEW,1771,,1981,,841,600,Sold,,,https://www.redfin.com/CA/Mountain-View/248-Walker-Dr-94043/unit-2/home/1160233,MLSListings,ML82021129,N,Y,37.401703,-122.061574
PAST SALE,October-23-2025,Condo/Co-op,505 Cypress Point Dr #186,Mountain View,CA,94043,778000,2,2.0,MOUNTAIN VIEW,1105,,1971,,704,685,Sold,,,https://www.redfin.com/CA/Mountain-View/505-Cypress-Point-Dr-94043/unit-186/home/1750884,MLSListings,ML82019880,N,Y,37.3980792,-122.0736845
PAST SALE,November-24-2025,Single Family Residential,394 Farley St,Mountain View,CA,94043,4300000,5,4.5,MOUNTAIN VIEW,3092,6189,2022,,1391,,Sold,,,https://www.redfin.com/CA/Mountain-View/394-Farley-St-94043/home/1801669,MLSListings,ML82021048,N,Y,37.4035235,-122.0898004
PAST SALE,October-14-2025,Single Family Residential,876 San Simeon Dr,Mountain View,CA,94043,2500000,3,2.0,MOUNTAIN VIEW,1345,6633,1962,,1859,,Sold,,,https://www.redfin.com/CA/Mountain-View/876-San-Simeon-Dr-94043/home/893950,MLSListings,ML82022025,N,Y,37.4054939,-122.0743221
PAST SALE,September-5-2025,Condo/Co-op,99 E Middlefield Rd #37,Mountain View,CA,94043,820000,2,2.0,MOUNTAIN VIEW,1083,,1969,,757,652,Sold,,,https://www.redfin.com/CA/Mountain-View/99-E-Middlefield-Rd-94043/unit-37/home/1197762,MLSListings,ML82016472,N,Y,37.397824,-122.064337
PAST SALE,October-15-2025,Single Family Residential,471 Victory Ave,Mountain View,CA,94043,2200000,3,2.0,MOUNTAIN VIEW,1140,4914,1958,,1930,,Sold,,,https://www.redfin.com/CA/Mountain-View/471-Victory-Ave-94043/home/609208,MLSListings,ML82018048,N,Y,37.4114996,-122.1012872
PAST SALE,November-24-2025,Single Family Residential,118 Magnolia Ln,Mountain View,CA,94043,2350000,3,3.0,MOUNTAIN VIEW,1786,2498,1998,,1316,255,Sold,,,https://www.redfin.com/CA/Mountain-View/118-Magnolia-Ln-94043/home/622772,MLSListings,ML82023862,N,Y,37.3897757,-122.0601142
PAST SALE,October-1-2025,Townhouse,153 Irene Ct,Mountain View,CA,94043,1450000,3,2.5,MOUNTAIN VIEW,1440,2336,2000,,1007,341,Sold,,,https://www.redfin.com/CA/Mountain-View/153-Irene-Ct-94043/home/1524903,MLSListings,ML82018575,N,Y,37.390858,-122.059663
PAST SALE,November-4-2025,Townhouse,154 Granada Dr,Mountain View,CA,94043,1440000,3,2.5,MOUNTAIN VIEW,1704,,1979,,845,565,Sold,,,https://www.redfin.com/CA/Mountain-View/154-Granada-Dr-94043/home/593232,MLSListings,ML82023502,N,Y,37.40013,-122.086641
PAST SALE,October-20-2025,Mobile/Manufactured Home,1075 Space Park Way #301,Mountain View,CA,94043,215000,2,2.0,MOUNTAIN VIEW,1152,,1970,,187,,Sold,,,https://www.redfin.com/CA/Mountain-View/1075-Park-Way-94043/unit-301/home/40093003,MLSListings,ML82021868,N,Y,37.416598,-122.0694629
PAST SALE,September-15-2025,Townhouse,163 Gladys Ave,Mountain View,CA,94043,1295000,2,2.5,Not Listed,1315,980,1985,,985,573,Sold,,,https://www.redfin.com/CA/Mountain-View/163-Gladys-Ave-94043/home/1499892,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41105828,N,Y,37.3949062,-122.0630223
PAST SALE,September-16-2025,Townhouse,2014 W Middlefield Rd,Mountain View,CA,94043,1630000,2,2.5,MOUNTAIN VIEW,1621,1278,2020,,1006,503,Sold,,,https://www.redfin.com/CA/Mountain-View/2014-W-Middlefield-Rd-94043/home/176495384,MLSListings,ML82015540,N,Y,37.4112861,-122.0908299
PAST SALE,October-14-2025,Condo/Co-op,2016 Thea Cir,Mountain View,CA,94043,1940000,3,3.5,MOUNTAIN VIEW,1614,,2020,,1202,435,Sold,,,https://www.redfin.com/CA/Mountain-View/2016-Thea-Cir-94043/home/176495289,MLSListings,ML82016251,N,Y,37.4078928,-122.0938589
PAST SALE,September-12-2025,Townhouse,1939 Rock St #4,Mountain View,CA,94043,860000,2,1.0,MOUNTAIN VIEW,805,894,1963,,1068,555,Sold,,,https://www.redfin.com/CA/Mountain-View/1939-Rock-St-94043/unit-4/home/17290783,MLSListings,ML82012118,N,Y,37.4120973,-122.0896631
PAST SALE,October-17-2025,Condo/Co-op,110 E Middlefield Rd Unit C,Mountain View,CA,94043,600000,2,1.0,Mountain View,917,865,1972,,654,527,Sold,,,https://www.redfin.com/CA/Mountain-View/110-E-Middlefield-Rd-94043/unit-C/home/1391850,MLSListings,ML82020019,N,Y,37.3986285,-122.0629276
PAST SALE,September-10-2025,Townhouse,225 Horizon Ave,Mountain View,CA,94043,1238300,2,1.5,MOUNTAIN VIEW,1274,856,1973,,972,625,Sold,,,https://www.redfin.com/CA/Mountain-View/225-Horizon-Ave-94043/home/1345416,MLSListings,ML82017313,N,Y,37.396171,-122.074511
PAST SALE,October-24-2025,Townhouse,1983 San Luis Ave #33,Mountain View,CA,94043,1002000,2,2.5,MOUNTAIN VIEW,1171,745,1984,,856,604,Sold,,,https://www.redfin.com/CA/Mountain-View/1983-San-Luis-Ave-94043/unit-33/home/618978,MLSListings,ML82021342,N,Y,37.4078852,-122.0920084
PAST SALE,November-26-2025,Townhouse,219 Horizon Ave,Mountain View,CA,94043,1350000,3,2.0,MOUNTAIN VIEW,1336,1151,1973,,1010,625,Sold,,,https://www.redfin.com/CA/Mountain-View/219-Horizon-Ave-94043/home/1186737,MLSListings,ML82023390,N,Y,37.395887,-122.074684
PAST SALE,November-10-2025,Condo/Co-op,1963 Rock St #4,Mountain View,CA,94043,1165000,3,3.0,MOUNTAIN VIEW,1653,,1973,,705,668,Sold,,,https://www.redfin.com/CA/Mountain-View/1963-Rock-St-94043/unit-4/home/1160167,MLSListings,ML82022681,N,Y,37.412187,-122.089892
PAST SALE,November-24-2025,Single Family Residential,530 Devonshire Ct,Mountain View,CA,94043,2130000,3,2.5,MOUNTAIN VIEW,1697,3200,1998,,1255,50,Sold,,,https://www.redfin.com/CA/Mountain-View/530-Devonshire-Ct-94043/home/643083,MLSListings,ML82023535,N,Y,37.4039819,-122.0606664
PAST SALE,September-30-2025,Condo/Co-op,280 Easy St #120,Mountain View,CA,94043,760000,2,2.0,MOUNTAIN VIEW,967,,1964,,786,547,Sold,,,https://www.redfin.com/CA/Mountain-View/280-Easy-St-94043/unit-120/home/1801966,MLSListings,ML82018241,N,Y,37.397959,-122.066845
PAST SALE,September-15-2025,Single Family Residential,185 Hamwood Ter,Mountain View,CA,94043,1600000,3,3.5,MOUNTAIN VIEW,1612,1512,2007,,993,233,Sold,,,https://www.redfin.com/CA/Mountain-View/185-Hamwood-Ter-94043/home/17291944,MLSListings,ML82011614,N,Y,37.4051284,-122.0593409
PAST SALE,September-8-2025,Townhouse,543 Tyrella Ave,Mountain View,CA,94043,1610000,3,2.5,Whisman,1611,1169,1978,,999,350,Sold,,,https://www.redfin.com/CA/Mountain-View/543-Tyrella-Ave-94043/home/809546,San Francisco MLS,425057414,N,Y,37.4046435,-122.0623105
PAST SALE,September-5-2025,Condo/Co-op,650 Alamo Ct #6,Mountain View,CA,94043,480000,1,1.0,MOUNTAIN VIEW,578,,1972,,830,309,Sold,,,https://www.redfin.com/CA/Mountain-View/650-Alamo-Ct-94043/unit-6/home/1589110,MLSListings,ML82011228,N,Y,37.4023882,-122.0686085
PAST SALE,September-25-2025,Condo/Co-op,505 Cypress Point Dr #176,Mountain View,CA,94043,668000,2,1.0,MOUNTAIN VIEW,843,,1971,,792,628,Sold,,,https://www.redfin.com/CA/Mountain-View/505-Cypress-Point-Dr-94043/unit-176/home/868616,MLSListings,ML82016519,N,Y,37.3980792,-122.0736845
PAST SALE,November-7-2025,Townhouse,453 N Rengstorff Ave #15,Mountain View,CA,94043,1550000,3,2.0,MOUNTAIN VIEW,1541,2200,1947,,1006,635,Sold,,,https://www.redfin.com/CA/Mountain-View/453-N-Rengstorff-Ave-94043/unit-15/home/1801818,MLSListings,ML82018919,N,Y,37.41013,-122.092204
PAST SALE,October-27-2025,Condo/Co-op,280 Easy St #311,Mountain View,CA,94043,540000,1,1.0,Mountain View,711,620,1964,,759,525,Sold,,,https://www.redfin.com/CA/Mountain-View/280-Easy-St-94043/unit-311/home/1275029,MLSListings,ML82013108,N,Y,37.398443,-122.067314
PAST SALE,October-23-2025,Townhouse,280 Orchard Ave Unit K,Mountain View,CA,94043,1550000,3,2.5,MOUNTAIN VIEW,1598,673,1978,,970,450,Sold,,,https://www.redfin.com/CA/Mountain-View/280-Orchard-Ave-94043/unit-K/home/622995,MLSListings,ML82015394,N,Y,37.3952322,-122.0709066
PAST SALE,September-22-2025,Single Family Residential,2381 Adele Ave,Mountain View,CA,94043,2000000,3,2.0,MOUNTAIN VIEW,1384,6000,1958,,1445,,Sold,,,https://www.redfin.com/CA/Mountain-View/2381-Adele-Ave-94043/home/1114137,MLSListings,ML82012642,N,Y,37.4047088,-122.1003869
PAST SALE,October-16-2025,Condo/Co-op,99 Sherland Ave Unit B,Mountain View,CA,94043,660000,2,1.0,MOUNTAIN VIEW,917,,1972,,720,527,Sold,,,https://www.redfin.com/CA/Mountain-View/99-Sherland-Ave-94043/unit-B/home/1391863,MLSListings,ML82013295,N,Y,37.4002917,-122.0623603
PAST SALE,September-17-2025,Condo/Co-op,264 N Whisman Rd #26,Mountain View,CA,94043,625000,2,1.0,MOUNTAIN VIEW,1087,,1978,,575,790,Sold,,,https://www.redfin.com/CA/Mountain-View/264-N-Whisman-Rd-94043/unit-26/home/968338,MLSListings,ML82009055,N,Y,37.396471,-122.060459
PAST SALE,October-10-2025,Condo/Co-op,505 Cypress Point Dr #161,Mountain View,CA,94043,540000,1,1.0,MOUNTAIN VIEW,645,,1971,,837,607,Sold,,,https://www.redfin.com/CA/Mountain-View/505-Cypress-Point-Dr-94043/unit-161/home/729128,MLSListings,ML82008713,N,Y,37.3980792,-122.0736845
PAST SALE,September-25-2025,Condo/Co-op,50 E Middlefield Rd #40,Mountain View,CA,94043,520000,1,1.0,Mountain View,837,822,1970,,621,593,Sold,,,https://www.redfin.com/CA/Mountain-View/50-E-Middlefield-Rd-94043/unit-40/home/1223198,MLSListings,ML82000356,N,Y,37.3988353,-122.0653409
PAST SALE,,Single Family Residential,961 San Marcos Cir,Mountain View,CA,94043,2780000,4,2.0,,1576,6868,1964,,1764,,,,,https://www.redfin.com/CA/Mountain-View/961-San-Marcos-Cir-94043/home/1462680,,,N,Y,37.4073794,-122.0843636
PAST SALE,,Condo/Co-op,139 Easy St,Mountain View,CA,94043,1580000,2,3.0,,1406,,1986,,1124,,,,,https://www.redfin.com/CA/Mountain-View/139-Easy-St-94043/home/563994,,,N,Y,37.3940543,-122.0676248
PAST SALE,,Condo/Co-op,928 Wright Ave #802,Mountain View,CA,94043,1100000,3,2.0,,1414,,1980,,778,,,,,https://www.redfin.com/CA/Mountain-View/928-Wright-Ave-94043/unit-802/home/1666516,,,N,Y,37.399014,-122.079867
