SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-24-2025,Townhouse,101 Peach Willow Ct,Los Gatos,CA,95032,1100000,2,1.0,LOS GATOS,997,1918,1974,,1103,452,Sold,,,https://www.redfin.com/CA/Los-Gatos/101-Peach-Willow-Ct-95032/home/1472787,MLSListings,ML82023321,N,Y,37.2645381,-121.9748824
PAST SALE,September-10-2025,Single Family Residential,100 Magneson Ter,Los Gatos,CA,95032,3250000,3,2.5,LOS GATOS,1944,12354,1960,,1672,,Sold,,,https://www.redfin.com/CA/Los-Gatos/100-Magneson-Ter-95032/home/1219894,MLSListings,ML82017285,N,Y,37.2336546,-121.9610198
PAST SALE,September-11-2025,Single Family Residential,16251 Lilac Ln,Los Gatos,CA,95032,3175000,5,3.0,LOS GATOS,2371,8160,1957,,1339,,Sold,,,https://www.redfin.com/CA/Los-Gatos/16251-Lilac-Ln-95032/home/976016,MLSListings,ML82016153,N,Y,37.2367737,-121.9538871
PAST SALE,October-23-2025,Single Family Residential,210 Creekside Village Dr,Los Gatos,CA,95032,2200000,3,2.5,LOS GATOS,1716,3401,2005,,1282,270,Sold,,,https://www.redfin.com/CA/Los-Gatos/210-Creekside-Village-Dr-95032/home/2126009,MLSListings,ML82023047,N,Y,37.2285481,-121.9762981
PAST SALE,October-3-2025,Single Family Residential,207 Oak Tree Cir,Los Gatos,CA,95032,2900000,4,3.5,LOS GATOS,2298,3601,2022,,1262,248,Sold,,,https://www.redfin.com/CA/Los-Gatos/207-Oak-Tree-Cir-95032/home/181208135,MLSListings,ML82018640,N,Y,37.257109,-121.9517034
PAST SALE,November-17-2025,Condo/Co-op,435 Alberto Way #17,Los Gatos,CA,95032,1150000,3,2.5,LOS GATOS,1448,,1979,,794,721,Sold,,,https://www.redfin.com/CA/Los-Gatos/435-Alberto-Way-95032/unit-17/home/1060225,MLSListings,ML82026211,N,Y,37.2277937,-121.9730341
PAST SALE,September-30-2025,Single Family Residential,15729 Linda Ave,Los Gatos,CA,95032,3700000,4,3.5,LOS GATOS,2040,8001,2024,,1814,,Sold,,,https://www.redfin.com/CA/Los-Gatos/15729-Linda-Ave-95032/home/1807946,MLSListings,ML82020797,N,Y,37.239912,-121.9492817
PAST SALE,September-26-2025,Single Family Residential,119 Belcrest Dr,Los Gatos,CA,95032,2588000,4,2.0,LOS GATOS,1748,10375,1965,,1481,69,Sold,,,https://www.redfin.com/CA/Los-Gatos/119-Belcrest-Dr-95032/home/1269442,MLSListings,ML82018880,N,Y,37.2303262,-121.9143232
PAST SALE,October-14-2025,Single Family Residential,106 Longmeadow Dr,Los Gatos,CA,95032,6500000,5,5.5,Los Gatos,4379,17976,1978,,1484,,Sold,,,https://www.redfin.com/CA/Los-Gatos/106-Longmeadow-Dr-95032/home/914098,MLSListings,ML82019222,N,Y,37.225217,-121.9574534
PAST SALE,September-29-2025,Condo/Co-op,451 Alberto Way Unit D244,Los Gatos,CA,95032,655000,2,2.0,LOS GATOS,1008,,1978,,650,697,Sold,,,https://www.redfin.com/CA/Los-Gatos/451-Alberto-Way-95032/unit-D244/home/1442402,MLSListings,ML82015522,N,Y,37.2288221,-121.9717242
PAST SALE,September-18-2025,Multi-Family (2-4 Unit),14320 Blossom Hill Rd,Los Gatos,CA,95032,1485000,5,3.0,LOS GATOS,2048,7081,1963,,725,,Sold,,,https://www.redfin.com/CA/Los-Gatos/14320-Blossom-Hill-Rd-95032/home/804747,MLSListings,ML82017164,N,Y,37.2360045,-121.9160207
PAST SALE,September-12-2025,Single Family Residential,247 Marchmont Dr,Los Gatos,CA,95032,3370000,3,2.5,LOS GATOS,2126,10250,1965,,1585,,Sold,,,https://www.redfin.com/CA/Los-Gatos/247-Marchmont-Dr-95032/home/1301874,MLSListings,ML82015465,N,Y,37.2281491,-121.956243
PAST SALE,November-26-2025,Single Family Residential,364 Market St,Los Gatos,CA,95032,2225000,4,2.5,Los Gatos,2224,3059,2017,,1000,200,Sold,,,https://www.redfin.com/CA/Los-Gatos/364-Market-St-95032/home/113618845,MLSListings,ML82026244,N,Y,37.2622904,-121.9643523
PAST SALE,September-29-2025,Single Family Residential,14329 Mulberry Dr,Los Gatos,CA,95032,2150000,3,2.0,LOS GATOS,1304,10948,1920,,1649,,Sold,,,https://www.redfin.com/CA/Los-Gatos/14329-Mulberry-Dr-95032/home/1360192,MLSListings,ML82019542,N,Y,37.2602005,-121.9751046
PAST SALE,September-9-2025,Single Family Residential,106 Mill Rd,Los Gatos,CA,95032,1930000,4,2.5,Los Gatos,1994,2359,1999,,968,289,Sold,,,https://www.redfin.com/CA/Los-Gatos/106-Mill-Rd-95032/home/1477302,MLSListings,ML82014676,N,Y,37.2518665,-121.9628964
PAST SALE,November-20-2025,Single Family Residential,118 Belridge Dr,Los Gatos,CA,95032,2660000,6,3.0,LOS GATOS,2448,10873,1965,,1087,67,Sold,,,https://www.redfin.com/CA/Los-Gatos/118-Belridge-Dr-95032/home/637845,MLSListings,ML82023268,N,Y,37.2290349,-121.9143129
PAST SALE,October-28-2025,Townhouse,118 Via Lago,Los Gatos,CA,95032,1750000,3,2.5,LOS GATOS,1848,924,1975,,947,692,Sold,,,https://www.redfin.com/CA/Los-Gatos/118-Via-Lago-95032/home/734228,MLSListings,ML82020508,N,Y,37.2590981,-121.9890358
PAST SALE,November-3-2025,Single Family Residential,112 Mozart Ave,Los Gatos,CA,95032,2920000,4,3.0,LOS GATOS,2272,12056,1988,,1285,,Sold,,,https://www.redfin.com/CA/Los-Gatos/112-Mozart-Ave-95032/home/1568684,MLSListings,ML82012984,N,Y,37.2587938,-121.9592997
PAST SALE,November-18-2025,Condo/Co-op,449 Alberto Way Unit C139,Los Gatos,CA,95032,690000,2,2.0,LOS GATOS,1136,,1980,,607,756,Sold,,,https://www.redfin.com/CA/Los-Gatos/449-Alberto-Way-95032/unit-C139/home/914517,MLSListings,ML82022430,N,Y,37.2290453,-121.9723184
PAST SALE,November-25-2025,Single Family Residential,103 Belridge Dr,Los Gatos,CA,95032,2740000,4,3.0,LOS GATOS,2303,10625,1965,,1190,67,Sold,,,https://www.redfin.com/CA/Los-Gatos/103-Belridge-Dr-95032/home/1363122,MLSListings,ML82018997,N,Y,37.2294994,-121.9131802
PAST SALE,October-21-2025,Single Family Residential,1697 Hyde Dr,Los Gatos,CA,95032,2875000,5,2.5,LOS GATOS,2046,10710,1968,,1405,,Sold,,,https://www.redfin.com/CA/Los-Gatos/1697-Hyde-Dr-95032/home/1259496,MLSListings,ML82016926,N,Y,37.2635008,-121.9915771
PAST SALE,September-5-2025,Townhouse,168 Cuesta De Los Gatos,Los Gatos,CA,95032,1698000,4,2.5,LOS GATOS,1577,1691,1997,,1077,665,Sold,,,https://www.redfin.com/CA/Los-Gatos/168-Cuesta-de-los-Gatos-95032/home/914508,MLSListings,ML82014219,N,Y,37.2274458,-121.971091
PAST SALE,September-30-2025,Single Family Residential,16897 Mitchell Ave,Los Gatos,CA,95032,3450000,4,4.5,LOS GATOS,3485,3566,2013,,990,267,Sold,,,https://www.redfin.com/CA/Los-Gatos/16897-Mitchell-Ave-95032/home/45489783,MLSListings,ML82014544,N,Y,37.2328143,-121.9654663
PAST SALE,November-21-2025,Single Family Residential,107 Naramore Ln,Los Gatos,CA,95032,1875000,3,2.5,LOS GATOS,1992,2764,2003,,941,205,Sold,,,https://www.redfin.com/CA/Los-Gatos/107-Naramore-Ln-95032/home/1038091,MLSListings,ML82022549,N,Y,37.264502,-121.977953
PAST SALE,November-18-2025,Townhouse,120 Carlton Ave #22,Los Gatos,CA,95032,1475000,3,2.5,LOS GATOS,1604,1589,1969,,920,650,Sold,,,https://www.redfin.com/CA/Los-Gatos/120-Carlton-Ave-95032/unit-22/home/1179843,MLSListings,ML82020924,N,Y,37.242708,-121.957324
PAST SALE,September-4-2025,Condo/Co-op,16345 Los Gatos Blvd #33,Los Gatos,CA,95032,1565000,3,2.0,LOS GATOS,1312,2385,1973,,1193,540,Sold,,,https://www.redfin.com/CA/Los-Gatos/16345-Los-Gatos-Blvd-95032/unit-33/home/833441,MLSListings,ML82014047,N,Y,37.2315205,-121.9662188
PAST SALE,September-22-2025,Single Family Residential,136 Teresita Way,Los Gatos,CA,95032,3500000,4,2.5,LOS GATOS,3048,57063,1969,,1148,,Sold,,,https://www.redfin.com/CA/Los-Gatos/136-Teresita-Way-95032/home/915586,MLSListings,ML82012972,N,Y,37.2149091,-121.9497774
PAST SALE,September-3-2025,Single Family Residential,15570 Loma Vista Ave,Los Gatos,CA,95032,2300000,4,3.0,LOS GATOS,2474,7280,1941,,930,,Sold,,,https://www.redfin.com/CA/Los-Gatos/15570-Loma-Vista-Ave-95032/home/909980,MLSListings,ML82010582,N,Y,37.2423214,-121.9505624
PAST SALE,October-24-2025,Townhouse,105 Rio Vis,Los Gatos,CA,95032,1635000,3,3.0,LOS GATOS,2152,2426,1984,,760,994,Sold,,,https://www.redfin.com/CA/Los-Gatos/105-Rio-Vis-95032/home/1107330,MLSListings,ML82017572,N,Y,37.2620223,-121.9913966
PAST SALE,October-28-2025,Single Family Residential,16717 Shannon Rd,Los Gatos,CA,95032,2775000,4,3.5,LOS GATOS,1820,8050,1925,,1525,,Sold,,,https://www.redfin.com/CA/Los-Gatos/16717-Shannon-Rd-95032/home/910974,MLSListings,ML82018259,N,Y,37.2327771,-121.9623789
PAST SALE,September-23-2025,Townhouse,116 Calle Nivel,Los Gatos,CA,95032,1750000,3,2.5,LOS GATOS,1637,3639,1974,,1069,607,Sold,,,https://www.redfin.com/CA/Los-Gatos/116-Calle-Nivel-95032/home/1715518,MLSListings,ML82013836,N,Y,37.263474,-121.9875071
PAST SALE,September-12-2025,Single Family Residential,218 Jo Dr,Los Gatos,CA,95032,2230000,3,2.0,Los Gatos,1489,6000,1961,,1498,,Sold,,,https://www.redfin.com/CA/Los-Gatos/218-Jo-Dr-95032/home/836271,MLSListings,ML82010384,N,Y,37.2458787,-121.951185
PAST SALE,October-30-2025,Single Family Residential,101 Ross Creek Ct,Los Gatos,CA,95032,2550000,4,2.5,LOS GATOS,2023,8000,1977,,1261,,Sold,,,https://www.redfin.com/CA/Los-Gatos/101-Ross-Creek-Ct-95032/home/1743923,MLSListings,ML82017397,N,Y,37.2431478,-121.9422644
PAST SALE,October-6-2025,Townhouse,120 Carlton Ave #46,Los Gatos,CA,95032,1426000,3,2.5,LOS GATOS,1604,1589,1968,,889,650,Sold,,,https://www.redfin.com/CA/Los-Gatos/120-Carlton-Ave-95032/unit-46/home/837993,MLSListings,ML82014309,N,Y,37.243023,-121.956243
PAST SALE,November-25-2025,Single Family Residential,209 Nob Hill Way,Los Gatos,CA,95032,2290000,3,2.0,LOS GATOS,1642,6014,1957,,1395,,Sold,,,https://www.redfin.com/CA/Los-Gatos/209-Nob-Hill-Way-95032/home/984886,MLSListings,ML82018331,N,Y,37.2471041,-121.9617969
PAST SALE,October-7-2025,Townhouse,105 Strathmore Pl,Los Gatos,CA,95032,1811000,3,3.0,LOS GATOS,2122,2220,1977,,853,645,Sold,,,https://www.redfin.com/CA/Los-Gatos/105-Strathmore-Pl-95032/home/1755729,MLSListings,ML82015344,N,Y,37.2569285,-121.9691642
PAST SALE,September-15-2025,Single Family Residential,16166 E Mozart Ave,Campbell,CA,95032,3820000,5,4.5,LOS GATOS,4085,8984,2024,,935,,Sold,,,https://www.redfin.com/CA/Campbell/16166-E-Mozart-Ave-95008/home/192649909,MLSListings,ML82012588,N,Y,37.2559333,-121.9524126
PAST SALE,November-5-2025,Single Family Residential,14510 Blossom Hill Rd,Los Gatos,CA,95032,2400000,4,2.5,LOS GATOS,2496,10980,1972,,962,,Sold,,,https://www.redfin.com/CA/Los-Gatos/14510-Blossom-Hill-Rd-95032/home/913018,MLSListings,ML82013564,N,Y,37.2359662,-121.9219557
PAST SALE,October-24-2025,Townhouse,135 El Pinar,Los Gatos,CA,95032,1520000,3,2.0,Los Gatos,1440,2400,1974,,1056,892,Sold,,,https://www.redfin.com/CA/Los-Gatos/135-El-Pinar-95032/home/1282769,CRMLS,PW25152920,N,Y,37.2605437,-121.9880324
PAST SALE,October-21-2025,Condo/Co-op,14225 Lora Dr #36,Los Gatos,CA,95032,490000,2,1.0,Los Gatos,996,1020,1963,,492,754,Sold,,,https://www.redfin.com/CA/Los-Gatos/14225-Lora-Dr-95032/unit-36/home/1366195,MLSListings,ML82015063,N,Y,37.262011,-121.977687
PAST SALE,September-10-2025,Townhouse,102 Calle Nivel,Los Gatos,CA,95032,1698000,3,2.5,LOS GATOS,1637,3091,1974,,1037,614,Sold,,,https://www.redfin.com/CA/Los-Gatos/102-Calle-Nivel-95032/home/1615136,MLSListings,ML82006644,N,Y,37.2626803,-121.9873272
PAST SALE,October-30-2025,Single Family Residential,221 Creekside Village Dr,Los Gatos,CA,95032,1895000,4,2.5,LOS GATOS,1755,2584,2005,,1080,270,Sold,,,https://www.redfin.com/CA/Los-Gatos/221-Creekside-Village-Dr-95032/home/12178940,MLSListings,ML82013840,N,Y,37.2289487,-121.9761411
PAST SALE,November-14-2025,Single Family Residential,232 More Ave,Los Gatos,CA,95032,2375000,4,3.0,LOS GATOS,2550,7980,1964,,931,,Sold,,,https://www.redfin.com/CA/Los-Gatos/232-More-Ave-95032/home/1076472,MLSListings,ML82014793,N,Y,37.2611661,-121.9845109
PAST SALE,September-19-2025,Condo/Co-op,15117 Shore Dr,Los Gatos,CA,95032,1257000,2,1.5,LOS GATOS,1443,,2021,,871,443,Sold,,,https://www.redfin.com/CA/Los-Gatos/15117-Shore-Dr-95032/home/181208212,MLSListings,ML82009959,N,Y,37.2498372,-121.9572459
PAST SALE,September-22-2025,Multi-Family (5+ Unit),215 Avery Ln,Los Gatos,CA,95032,3500000,16,8.0,LOS GATOS,6701,11988,1959,,522,,Sold,,,https://www.redfin.com/CA/Los-Gatos/215-Avery-Ln-95032/home/1373818,MLSListings,ML82010308,N,Y,37.2312868,-121.9771223
PAST SALE,November-24-2025,Single Family Residential,102 Hildebrand Dr,Los Gatos,CA,95032,2220000,4,2.5,Los Gatos,1938,3315,2021,,1146,,Sold,,,https://www.redfin.com/CA/Los-Gatos/102-Hildebrand-Dr-95032/home/172955390,MLSListings,ML82014238,N,Y,37.2418974,-121.9309549
PAST SALE,October-17-2025,Single Family Residential,137 Fairmead Ln,Los Gatos,CA,95032,3410000,4,3.0,LOS GATOS,2205,8134,1963,,1546,,Sold,,,https://www.redfin.com/CA/Los-Gatos/137-Fairmead-Ln-95032/home/1421256,MLSListings,ML82005641,N,Y,37.2333135,-121.9543287
PAST SALE,November-18-2025,Single Family Residential,16157 E Mozart Ave,Los Gatos,CA,95032,2650000,4,3.5,LOS GATOS,2256,2443,2022,,1175,248,Sold,,,https://www.redfin.com/CA/Los-Gatos/16157-E-Mozart-Ave-95032/home/181143121,MLSListings,ML82009325,N,Y,37.2563231,-121.9521771
PAST SALE,September-23-2025,Single Family Residential,117 PANORAMA Way,Los Gatos,CA,95032,4000000,4,3.5,LOS GATOS,3242,11378,2012,,1234,,Sold,,,https://www.redfin.com/CA/Los-Gatos/117-Panorama-Way-95032/home/40389163,MLSListings,ML81994477,N,Y,37.2371714,-121.9302175
PAST SALE,September-25-2025,Townhouse,416 Clearview Dr,Los Gatos,CA,95032,1620000,3,2.0,Los Gatos,1409,2918,1977,,1150,645,Sold,,,https://www.redfin.com/CA/Los-Gatos/416-Clearview-Dr-95032/home/822940,MLSListings,ML81999503,N,Y,37.257179,-121.969543
PAST SALE,,Single Family Residential,16680 Kennedy Rd,Los Gatos,CA,95032,2362500,2,1.0,,1288,13000,1947,,1834,,,,,https://www.redfin.com/CA/Los-Gatos/16680-Kennedy-Rd-95032/home/1605413,,,N,Y,37.2258206,-121.9619441
PAST SALE,,Single Family Residential,112 Bacigalupi Dr,Los Gatos,CA,95032,3050000,4,3.0,,2460,7000,1968,,1240,,,,,https://www.redfin.com/CA/Los-Gatos/112-Bacigalupi-Dr-95032/home/1863712,,,N,Y,37.2339035,-121.9139068
