SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-14-2025,Single Family Residential,868 Potrero Ave,San Francisco,CA,94110,1998000,4,4.0,SF District 9,3055,2896,1925,,654,,Sold,,,https://www.redfin.com/CA/San-Francisco/868-Potrero-Ave-94110/home/1510531,San Francisco MLS,425039260,N,Y,37.7583281,-122.4072383
PAST SALE,October-8-2025,Single Family Residential,17 30th St,San Francisco,CA,94110,2250000,4,3.0,SAN FRANCISCO,1977,1812,1900,,1138,,Sold,,,https://www.redfin.com/CA/San-Francisco/17-30th-St-94110/home/1929373,MLSListings,ML82017945,N,Y,37.7421559,-122.4229015
PAST SALE,October-31-2025,Single Family Residential,31-31A Coleridge St,San Francisco,CA,94110,2100000,3,2.0,SF District 9,1340,3063,1890,,1567,,Sold,,,https://www.redfin.com/CA/San-Francisco/31-Coleridge-St-94110/unit-A/home/1503337,San Francisco MLS,425074582,N,Y,37.7452977,-122.4184661
PAST SALE,September-23-2025,Single Family Residential,289 Nevada St,San Francisco,CA,94110,1730000,2,2.0,SF District 9,1366,2188,1909,,1266,,Sold,,,https://www.redfin.com/CA/San-Francisco/289-Nevada-St-94110/home/1240673,San Francisco MLS,425067426,N,Y,37.7384018,-122.411276
PAST SALE,September-19-2025,Single Family Residential,351 Highland Ave,San Francisco,CA,94110,1475000,3,2.0,SF District 9,1300,2365,1906,,1135,,Sold,,,https://www.redfin.com/CA/San-Francisco/351-Highland-Ave-94110/home/765594,San Francisco MLS,425069297,N,Y,37.737287,-122.4176227
PAST SALE,October-9-2025,Single Family Residential,251 Richland Ave,San Francisco,CA,94110,1750000,2,1.0,SF District 9,,2495,1922,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/251-Richland-Ave-94110/home/763791,San Francisco MLS,425068958,N,Y,37.7360304,-122.4217092
PAST SALE,October-1-2025,Single Family Residential,628 Gates St,San Francisco,CA,94110,1500000,2,2.0,SF District 9,1413,1751,1989,,1062,,Sold,,,https://www.redfin.com/CA/San-Francisco/628-Gates-St-94110/home/2001244,San Francisco MLS,425068996,N,Y,37.7354429,-122.4144507
PAST SALE,November-25-2025,Single Family Residential,1460 Alabama St,San Francisco,CA,94110,2150000,3,2.0,SF District 9,1707,2495,1932,,1260,,Sold,,,https://www.redfin.com/CA/San-Francisco/1460-Alabama-St-94110/home/1335792,San Francisco MLS,425081804,N,Y,37.7486817,-122.4108046
PAST SALE,October-9-2025,Single Family Residential,1624 Alabama St,San Francisco,CA,94110,3900000,4,4.0,SF District 9,2814,2750,1900,,1386,,Sold,,,https://www.redfin.com/CA/San-Francisco/1624-Alabama-St-94110/home/1371131,San Francisco MLS,425074518,N,Y,37.7464884,-122.4108667
PAST SALE,November-12-2025,Single Family Residential,225 Montcalm St,San Francisco,CA,94110,2005000,4,1.0,SF District 9,1711,1746,1900,,1172,,Sold,,,https://www.redfin.com/CA/San-Francisco/225-Montcalm-St-94110/home/754888,San Francisco MLS,425077584,N,Y,37.7455523,-122.4086241
PAST SALE,October-6-2025,Single Family Residential,1221 San Bruno Ave,San Francisco,CA,94110,1500000,3,2.0,SF District 9,1005,1873,1900,,1493,,Sold,,,https://www.redfin.com/CA/San-Francisco/1221-San-Bruno-Ave-94110/home/1396499,San Francisco MLS,425071283,N,Y,37.7537499,-122.4042181
PAST SALE,September-2-2025,Single Family Residential,280 Andover St,San Francisco,CA,94110,2205000,3,2.0,SF District 9,1575,1751,1907,,1400,,Sold,,,https://www.redfin.com/CA/San-Francisco/280-Andover-St-94110/home/759798,San Francisco MLS,425038142,N,Y,37.7394061,-122.4166957
PAST SALE,October-23-2025,Single Family Residential,211 Winfield St,San Francisco,CA,94110,2505000,4,4.0,SF District 9,2493,1585,1907,,1005,,Sold,,,https://www.redfin.com/CA/San-Francisco/211-Winfield-St-94110/home/1213822,BAREIS,425074671,N,Y,37.7417965,-122.4189528
PAST SALE,October-20-2025,Single Family Residential,241 Moultrie St,San Francisco,CA,94110,1600000,3,2.0,SF District 9,1460,1746,1908,,1096,,Sold,,,https://www.redfin.com/CA/San-Francisco/241-Moultrie-St-94110/home/966177,San Francisco MLS,425074042,N,Y,37.741111,-122.4155928
PAST SALE,October-2-2025,Single Family Residential,427 Precita Ave,San Francisco,CA,94110,1670000,4,2.5,SF District 9,1724,2299,1952,,969,,Sold,,,https://www.redfin.com/CA/San-Francisco/427-Precita-Ave-94110/home/1835459,San Francisco MLS,425068185,N,Y,37.7475127,-122.4107339
PAST SALE,September-22-2025,Single Family Residential,219 Crescent Ave,San Francisco,CA,94110,1625000,2,2.0,SAN FRANCISCO,1250,2495,1900,,1300,,Sold,,,https://www.redfin.com/CA/San-Francisco/219-Crescent-Ave-94110/home/2011617,MLSListings,ML82018969,N,Y,37.7352351,-122.41975
PAST SALE,November-12-2025,Single Family Residential,4243 Folsom St,San Francisco,CA,94110,1475000,3,2.0,SAN FRANCISCO,1539,1750,1976,,958,,Sold,,,https://www.redfin.com/CA/San-Francisco/4243-Folsom-St-94110/home/1950834,MLSListings,ML82025170,N,Y,37.7339329,-122.4136345
PAST SALE,September-16-2025,Single Family Residential,2930 25th St,San Francisco,CA,94110,898000,3,2.0,SF District 9,1100,5170,1904,,816,571,Sold,,,https://www.redfin.com/CA/San-Francisco/2930-25th-St-94110/home/984095,San Francisco MLS,425057829,N,Y,37.751456,-122.408552
PAST SALE,November-21-2025,Single Family Residential,249 Bocana St,San Francisco,CA,94110,1575000,2,2.0,SF District 9,1060,1285,1904,,1486,,Sold,,,https://www.redfin.com/CA/San-Francisco/249-Bocana-St-94110/home/1917925,San Francisco MLS,425082554,N,Y,37.7397545,-122.4181395
PAST SALE,September-17-2025,Single Family Residential,334 Park St,San Francisco,CA,94110,2100000,3,1.0,SF District 9,1525,2495,1932,,1377,,Sold,,,https://www.redfin.com/CA/San-Francisco/334-Park-St-94110/home/1901400,San Francisco MLS,425065811,N,Y,37.7362542,-122.4184563
PAST SALE,November-6-2025,Single Family Residential,225 Moultrie St,San Francisco,CA,94110,1850000,3,2.0,SF District 9,1380,1751,1913,,1341,,Sold,,,https://www.redfin.com/CA/San-Francisco/225-Moultrie-St-94110/home/2022287,San Francisco MLS,425076201,N,Y,37.7412492,-122.415597
PAST SALE,September-16-2025,Single Family Residential,3280 Folsom St,San Francisco,CA,94110,1875000,3,2.0,SAN FRANCISCO,1648,2000,1927,,1138,,Sold,,,https://www.redfin.com/CA/San-Francisco/3280-Folsom-St-94110/home/1471496,MLSListings,ML82017893,N,Y,37.7455611,-122.4136852
PAST SALE,September-22-2025,Single Family Residential,176 Banks St,San Francisco,CA,94110,2400000,3,2.5,SF District 9,,1746,1900,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/176-Banks-St-94110/home/2025011,San Francisco MLS,425067786,N,Y,37.740501,-122.4128474
PAST SALE,November-21-2025,Single Family Residential,236 Holladay Ave,San Francisco,CA,94110,1361000,3,2.0,SF District 9,1168,1746,1965,,1165,,Sold,,,https://www.redfin.com/CA/San-Francisco/236-Holladay-Ave-94110/home/1971467,San Francisco MLS,425080535,N,Y,37.7458743,-122.4055263
PAST SALE,November-5-2025,Single Family Residential,407 Banks St,San Francisco,CA,94110,1650000,3,3.0,SF District 9,1933,1751,1900,,854,,Sold,,,https://www.redfin.com/CA/San-Francisco/407-Banks-St-94110/home/763932,San Francisco MLS,425077056,N,Y,37.7379757,-122.4126229
PAST SALE,October-23-2025,Single Family Residential,162 Bocana St,San Francisco,CA,94110,1900000,3,2.0,SF District 9,1300,1472,1907,,1462,,Sold,,,https://www.redfin.com/CA/San-Francisco/162-Bocana-St-94110/home/1327539,San Francisco MLS,425048684,N,Y,37.7414355,-122.4174594
PAST SALE,October-27-2025,Single Family Residential,1634 Dolores St,San Francisco,CA,94110,3100000,3,2.0,SF District 5,1939,2848,1941,,1599,,Sold,,,https://www.redfin.com/CA/San-Francisco/1634-Dolores-St-94110/home/1956525,San Francisco MLS,425077559,N,Y,37.7432503,-122.4246713
PAST SALE,October-23-2025,Single Family Residential,81 Nebraska St,San Francisco,CA,94110,1560000,4,2.0,SF District 9,1814,2500,1970,,860,,Sold,,,https://www.redfin.com/CA/San-Francisco/81-Nebraska-St-94110/home/1663276,San Francisco MLS,425065814,N,Y,37.740142,-122.4103103
PAST SALE,October-14-2025,Single Family Residential,1670 York St,San Francisco,CA,94110,1300000,3,1.0,SF District 9,1075,1751,1940,,1209,,Sold,,,https://www.redfin.com/CA/San-Francisco/1670-York-St-94110/home/946827,San Francisco MLS,425072480,N,Y,37.7467105,-122.4059044
PAST SALE,October-21-2025,Single Family Residential,16 Winfield St,San Francisco,CA,94110,1675000,3,1.0,SF District 9,1007,1751,1956,,1663,,Sold,,,https://www.redfin.com/CA/San-Francisco/16-Winfield-St-94110/home/1550514,San Francisco MLS,425072346,N,Y,37.7451303,-122.4170723
PAST SALE,October-8-2025,Single Family Residential,42 Putnam St,San Francisco,CA,94110,1516450,3,2.0,SF District 9,,1751,1948,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/42-Putnam-St-94110/home/1663255,San Francisco MLS,425069110,N,Y,37.739047,-122.4109862
PAST SALE,October-7-2025,Single Family Residential,480 Andover St,San Francisco,CA,94110,3375000,3,3.5,SF District 9,2591,1935,1931,,1303,,Sold,,,https://www.redfin.com/CA/San-Francisco/480-Andover-St-94110/home/762637,San Francisco MLS,425066502,N,Y,37.7372412,-122.41684
PAST SALE,October-1-2025,Single Family Residential,150 Precita Ave Unit B,San Francisco,CA,94110,1085000,2,1.0,SF District 9,1127,2395,1909,,963,400,Sold,,,https://www.redfin.com/CA/San-Francisco/150-Precita-Ave-94110/unit-B/home/1862509,San Francisco MLS,425070653,N,Y,37.7470009,-122.4169838
PAST SALE,October-10-2025,Single Family Residential,95 Putnam,San Francisco,CA,94110,880000,2,1.0,SAN FRANCISCO,1100,1751,1928,,800,,Sold,,,https://www.redfin.com/CA/San-Francisco/95-Putnam-St-94110/home/1213843,MLSListings,ML82020043,N,Y,37.7383456,-122.410751
PAST SALE,October-8-2025,Single Family Residential,2826 21st St,San Francisco,CA,94110,1267500,3,2.0,SF District 9,1228,2600,1910,,1032,380,Sold,,,https://www.redfin.com/CA/San-Francisco/2826-21st-St-94110/home/169994611,San Francisco MLS,425070472,N,Y,37.7576819,-122.4110777
PAST SALE,October-30-2025,Single Family Residential,250 Coleridge St,San Francisco,CA,94110,600000,2,1.0,SF District 9,738,2100,1905,,813,350,Sold,,,https://www.redfin.com/CA/San-Francisco/250-Coleridge-St-94110/home/1583496,San Francisco MLS,425069534,N,Y,37.7423069,-122.42087
PAST SALE,November-19-2025,Single Family Residential,1651 Treat Ave,San Francisco,CA,94110,1870000,3,1.0,SF District 9,,2495,1913,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/1651-Treat-Ave-94110/home/1679849,San Francisco MLS,425078062,N,Y,37.7444991,-122.4123711
PAST SALE,October-29-2025,Single Family Residential,1336 Guerrero St Unit A,San Francisco,CA,94110,1175000,3,2.0,SF District 5,1395,6250,1900,,842,437,Sold,,,https://www.redfin.com/CA/San-Francisco/1336a-Guerrero-St-94110/unit-A/home/195827354,San Francisco MLS,425073614,N,Y,37.7497103,-122.4228236
PAST SALE,October-10-2025,Single Family Residential,3381 21st St,San Francisco,CA,94110,1700000,5,4.0,SF District 5,2818,2848,1909,,603,300,Sold,,,https://www.redfin.com/CA/San-Francisco/3381-21st-St-94110/home/189458934,San Francisco MLS,425073655,N,Y,37.7567066,-122.4229586
PAST SALE,August-29-2025,Single Family Residential,53 Elsie St,San Francisco,CA,94110,1710000,2,2.0,BERNAL HEIGHTS,1385,1750,1907,,1235,,Sold,,,https://www.redfin.com/CA/San-Francisco/53-Elsie-St-94110/home/1471521,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41104074,N,Y,37.7441863,-122.4166299
PAST SALE,October-27-2025,Single Family Residential,119 Prospect Ave,San Francisco,CA,94110,2125000,4,2.0,SF District 9,1618,1751,1900,,1313,,Sold,,,https://www.redfin.com/CA/San-Francisco/119-Prospect-Ave-94110/home/1167148,San Francisco MLS,425073302,N,Y,37.7431588,-122.4187283
PAST SALE,October-31-2025,Single Family Residential,71 Bradford St,San Francisco,CA,94110,2950000,4,3.0,SF District 9,,1751,1915,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/71-Bradford-St-94110/home/2014378,San Francisco MLS,425073325,N,Y,37.741966,-122.4092741
PAST SALE,September-4-2025,Single Family Residential,496 Ellsworth St,San Francisco,CA,94110,1068000,1,1.0,SF District 9,840,1751,1920,,1271,,Sold,,,https://www.redfin.com/CA/San-Francisco/496-Ellsworth-St-94110/home/1471596,San Francisco MLS,425060588,N,Y,37.7373427,-122.4149043
PAST SALE,November-12-2025,Single Family Residential,255 Bocana St,San Francisco,CA,94110,925000,3,2.0,SF District 9,1230,1820,1907,,752,,Sold,,,https://www.redfin.com/CA/San-Francisco/255-Bocana-St-94110/home/1720291,San Francisco MLS,425073184,N,Y,37.7395512,-122.4182571
PAST SALE,September-30-2025,Single Family Residential,151 Putnam St,San Francisco,CA,94110,999000,2,1.0,SF District 9,855,1750,1959,,1168,,Sold,,,https://www.redfin.com/CA/San-Francisco/151-Putnam-St-94110/home/761131,BAREIS,425068399,N,Y,37.7375211,-122.410836
PAST SALE,October-9-2025,Single Family Residential,350 San Jose Ave #04,San Francisco,CA,94110,795000,2,2.0,SF District 5,820,7148,,,970,453,Sold,,,https://www.redfin.com/CA/San-Francisco/350-San-Jose-Ave-94110/unit-4/home/193892502,San Francisco MLS,425071535,N,Y,37.7494123,-122.421707
PAST SALE,October-8-2025,Single Family Residential,62 Aztec St,San Francisco,CA,94110,2220000,4,2.0,SF District 9,2450,1746,1900,,906,,Sold,,,https://www.redfin.com/CA/San-Francisco/62-Aztec-St-94110/home/757030,San Francisco MLS,425070483,N,Y,37.7454051,-122.4153046
PAST SALE,November-26-2025,Single Family Residential,4136 Folsom St,San Francisco,CA,94110,1450000,3,2.0,SF District 9,1254,1751,1947,,1156,,Sold,,,https://www.redfin.com/CA/San-Francisco/4136-Folsom-St-94110/home/1406810,San Francisco MLS,425076073,N,Y,37.7354004,-122.413806
PAST SALE,October-9-2025,Single Family Residential,379 Nevada St,San Francisco,CA,94110,1400000,3,2.0,SF District 9,,1751,1950,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/379-Nevada-St-94110/home/763856,San Francisco MLS,425071007,N,Y,37.7372158,-122.4115004
PAST SALE,October-10-2025,Single Family Residential,76 Tiffany Ave,San Francisco,CA,94110,1475000,2,1.0,SF District 9,1102,2500,1923,,1338,,Sold,,,https://www.redfin.com/CA/San-Francisco/76-Tiffany-Ave-94110/home/1159524,San Francisco MLS,425069527,N,Y,37.7455021,-122.4212535
PAST SALE,,Multi-Family (5+ Unit),829 Hampshire St,San Francisco,CA,94110,894000,12,6.0,,6948,4399,1907,,129,,,,,https://www.redfin.com/CA/San-Francisco/829-Hampshire-St-94110/home/1662736,,,N,Y,37.758899,-122.40759
PAST SALE,October-17-2025,Single Family Residential,150 Kingston St,San Francisco,CA,94110,1145000,2,1.5,SF District 9,,1855,1915,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/150-Kingston-St-94110/home/187662357,San Francisco MLS,425064531,N,Y,37.7413188,-122.421718
PAST SALE,,Multi-Family (5+ Unit),334 Alemany Blvd #4,San Francisco,CA,94110,420000,4,4.0,,2330,2134,1964,,180,,,,,https://www.redfin.com/CA/San-Francisco/334-Alemany-Blvd-94110/unit-4/home/1213955,,,N,Y,37.7340287,-122.4127804
PAST SALE,,Multi-Family (2-4 Unit),3379 21st St #3381,San Francisco,CA,94110,1700000,10,10.0,,6068,2848,1909,,280,,,,,https://www.redfin.com/CA/San-Francisco/3379-21st-St-94110/unit-3381/home/1192477,,,N,Y,37.7566368,-122.4228241
PAST SALE,,Single Family Residential,1479 Shotwell St,San Francisco,CA,94110,3180000,4,4.0,,2221,1999,1932,,1432,,,,,https://www.redfin.com/CA/San-Francisco/1479-Shotwell-St-94110/home/1646642,,,N,Y,37.7454264,-122.4147836
PAST SALE,September-24-2025,Single Family Residential,3639 Mission St,San Francisco,CA,94110,1100000,3,2.0,SF District 9,1356,2692,1910,,811,,Sold,,,https://www.redfin.com/CA/San-Francisco/3639-Mission-St-94110/home/1167305,San Francisco MLS,425058932,N,Y,37.7382041,-122.4237752
PAST SALE,September-19-2025,Single Family Residential,1688 York St,San Francisco,CA,94110,1460000,3,3.0,SF District 9,1710,1751,1987,,854,,Sold,,,https://www.redfin.com/CA/San-Francisco/1688-York-St-94110/home/1961300,San Francisco MLS,425034354,N,Y,37.7465176,-122.4056457
PAST SALE,November-17-2025,Single Family Residential,1222 York St Unit A,San Francisco,CA,94110,700000,3,1.0,SF District 9,,2600,1900,,,300,Sold,,,https://www.redfin.com/CA/San-Francisco/1222-York-St-94110/unit-A/home/185633393,San Francisco MLS,425036180,N,Y,37.7521419,-122.4083445
PAST SALE,November-13-2025,Single Family Residential,2703 21st St,San Francisco,CA,94110,1925000,3,3.0,SF District 9,,2495,1900,,,,Sold,,,https://www.redfin.com/CA/San-Francisco/2703-21st-St-94110/home/197305436,San Francisco MLS,425066748,N,Y,37.7574687,-122.4088087
PAST SALE,,Multi-Family (5+ Unit),2826 21st St,San Francisco,CA,94110,1267500,8,7.0,,5000,2600,1910,,254,,,,,https://www.redfin.com/CA/San-Francisco/2826-21st-St-94110/home/1103331,,,N,Y,37.7576819,-122.4110777
PAST SALE,October-2-2025,Single Family Residential,3441-P 20th St,San Francisco,CA,94110,1599000,4,2.5,SF District 9,1925,6019,1900,,831,576,Sold,,,https://www.redfin.com/CA/San-Francisco/3441-20th-St-94110/home/22046497,San Francisco MLS,425021634,N,Y,37.7586167,-122.4176882
PAST SALE,September-19-2025,Single Family Residential,341 Prentiss St,San Francisco,CA,94110,1730000,3,2.0,SF District 9,1744,1751,1978,,992,,Sold,,,https://www.redfin.com/CA/San-Francisco/341-Prentiss-St-94110/home/956667,San Francisco MLS,425047261,N,Y,37.7390994,-122.4119048
PAST SALE,,Multi-Family (5+ Unit),1580 Dolores St,San Francisco,CA,94110,32000,6,5.0,,3631,2495,1930,,9,,,,,https://www.redfin.com/CA/San-Francisco/1580-Dolores-St-94110/home/1274451,,,N,Y,37.744145,-122.424797
PAST SALE,September-24-2025,Single Family Residential,823 Hampshire St,San Francisco,CA,94110,894000,3,2.0,SF District 9,1193,4399,1907,,749,637,Sold,,,https://www.redfin.com/CA/San-Francisco/823-Hampshire-St-94110/home/175029210,San Francisco MLS,425040104,N,Y,37.7589052,-122.4076904
PAST SALE,September-29-2025,Single Family Residential,912 Alabama St,San Francisco,CA,94110,1090000,4,2.0,SF District 9,2362,2500,1900,,461,,Sold,,,https://www.redfin.com/CA/San-Francisco/912-Alabama-St-94110/home/733484,San Francisco MLS,425041650,N,Y,37.7569903,-122.411649
PAST SALE,August-29-2025,Single Family Residential,3537 23rd St Unit A,San Francisco,CA,94110,3000000,2,3.5,SF District 5,2655,2848,1900,,1130,,Sold,,,https://www.redfin.com/CA/San-Francisco/3537-23rd-St-94110/unit-A/home/1470856,San Francisco MLS,425032978,N,Y,37.7534302,-122.4222522
PAST SALE,September-15-2025,Single Family Residential,350 San Jose Ave Unit A,San Francisco,CA,94110,526000,0,1.0,SF District 5,701,7148,,,750,433,Sold,,,https://www.redfin.com/CA/San-Francisco/350-San-Jose-Ave-94110/unit-A/home/192638333,San Francisco MLS,425036619,N,Y,37.7494123,-122.421707
PAST SALE,October-31-2025,Single Family Residential,80 Bronte St,San Francisco,CA,94110,1050000,2,2.0,SF District 9,2088,1751,1946,,503,,Sold,,,https://www.redfin.com/CA/San-Francisco/80-Bronte-St-94110/home/1232007,San Francisco MLS,425049477,N,Y,37.7384632,-122.4104201
PAST SALE,October-2-2025,Single Family Residential,656 Banks St,San Francisco,CA,94110,975000,2,1.0,SF District 9,900,1751,1910,,1083,,Sold,,,https://www.redfin.com/CA/San-Francisco/656-Banks-St-94110/home/1455800,San Francisco MLS,425021239,N,Y,37.7351537,-122.4132303
PAST SALE,November-6-2025,Single Family Residential,334 Alemany Blvd #3,San Francisco,CA,94110,420000,1,1.0,SF District 9,530,,1964,,792,262,Sold,,,https://www.redfin.com/CA/San-Francisco/334-Alemany-Blvd-94110/unit-3/home/187623335,San Francisco MLS,424073509,N,Y,37.7340287,-122.4127804
PAST SALE,,Single Family Residential,401 Holly Park Cir,San Francisco,CA,94110,1050000,,1.0,,1275,2286,1923,,824,,,,,https://www.redfin.com/CA/San-Francisco/401-Holly-Park-Cir-94110/home/1986140,,,N,Y,37.7362742,-122.4193148
PAST SALE,,Single Family Residential,66 Cortland Ave,San Francisco,CA,94110,600000,,2.0,,1290,1245,1939,,465,,,,,https://www.redfin.com/CA/San-Francisco/66-Cortland-Ave-94110/home/1310135,,,N,Y,37.7403733,-122.4215993
