SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-3-2025,Single Family Residential,18901 Tuggle Ave,Cupertino,CA,95014,4242250,5,4.5,Cupertino,2728,5928,2025,,1555,,Sold,,,https://www.redfin.com/CA/Cupertino/18901-Tuggle-Ave-95014/home/1065808,"bridgeMLS, Bay East AOR, or Contra Costa AOR",ML82022542,N,Y,37.3142176,-122.0027661
PAST SALE,September-18-2025,Single Family Residential,10400 Lindsay Ave,Cupertino,CA,95014,3066420,3,2.0,CUPERTINO,1392,7254,1959,,2203,,Sold,,,https://www.redfin.com/CA/Cupertino/10400-Lindsay-Ave-95014/home/1065633,MLSListings,ML82018427,N,Y,37.31698,-122.0204208
PAST SALE,September-15-2025,Single Family Residential,10780 La Roda Dr,Cupertino,CA,95014,3510000,3,2.5,CUPERTINO,2022,8712,1959,,1736,,Sold,,,https://www.redfin.com/CA/Cupertino/10780-La-Roda-Dr-95014/home/996408,MLSListings,ML82017898,N,Y,37.3116174,-122.0238316
PAST SALE,October-17-2025,Single Family Residential,10309 Mcklintock Ln,Cupertino,CA,95014,3750000,4,2.5,CUPERTINO,2378,5900,1984,,1577,,Sold,,,https://www.redfin.com/CA/Cupertino/10309-McKlintock-Ln-95014/home/1605075,MLSListings,ML82021507,N,Y,37.3185656,-122.0713722
PAST SALE,October-20-2025,Condo/Co-op,20488 Stevens Creek Blvd #1414,Cupertino,CA,95014,811000,1,1.0,CUPERTINO,949,,2003,,855,694,Sold,,,https://www.redfin.com/CA/Cupertino/20488-Stevens-Creek-Blvd-95014/unit-1414/home/699872,MLSListings,ML82023594,N,Y,37.322264,-122.03034
PAST SALE,September-3-2025,Condo/Co-op,20488 Stevens Creek Blvd #2301,Cupertino,CA,95014,1285000,2,2.0,CUPERTINO,1296,,2003,,992,804,Sold,,,https://www.redfin.com/CA/Cupertino/20488-Stevens-Creek-Blvd-95014/unit-2301/home/1655352,MLSListings,ML82017248,N,Y,37.322154,-122.031136
PAST SALE,September-4-2025,Single Family Residential,8107 Hyannisport Dr,Cupertino,CA,95014,3739000,6,3.0,CUPERTINO,2397,6100,1963,,1560,,Sold,,,https://www.redfin.com/CA/Cupertino/8107-Hyannisport-Dr-95014/home/1369550,MLSListings,ML82016203,N,Y,37.3121693,-122.0523154
PAST SALE,September-15-2025,Condo/Co-op,10227 Nile Dr,Cupertino,CA,95014,1000000,2,2.0,CUPERTINO,1154,,1986,,867,607,Sold,,,https://www.redfin.com/CA/Cupertino/10227-Nile-Dr-95014/home/1838420,MLSListings,ML82011766,N,Y,37.3204911,-122.0275461
PAST SALE,September-8-2025,Single Family Residential,10250 Calvert Dr,Cupertino,CA,95014,2730000,4,3.0,CUPERTINO,1988,5620,1952,,1373,,Sold,,,https://www.redfin.com/CA/Cupertino/10250-Calvert-Dr-95014/home/795446,MLSListings,ML82015576,N,Y,37.319336,-121.9995995
PAST SALE,October-22-2025,Single Family Residential,10860 Johnson Ave,Cupertino,CA,95014,3800000,4,3.5,CUPERTINO,2851,7267,2015,,1333,,Sold,,,https://www.redfin.com/CA/Cupertino/10860-Johnson-Ave-95014/home/872159,MLSListings,ML82021676,N,Y,37.3104652,-122.0026022
PAST SALE,September-18-2025,Condo/Co-op,10203 Nile Dr,Cupertino,CA,95014,830000,1,1.0,CUPERTINO,884,,1986,,939,607,Sold,,,https://www.redfin.com/CA/Cupertino/10203-Nile-Dr-95014/home/1740089,MLSListings,ML82017743,N,Y,37.320767,-122.027463
PAST SALE,October-10-2025,Single Family Residential,11221 Bubb Rd,Cupertino,CA,95014,3650000,3,2.0,Baywood Terrace,1766,8024,1962,,2067,,Sold,,,https://www.redfin.com/CA/Cupertino/11221-Bubb-Rd-95014/home/676214,BAREIS,325078884,N,Y,37.3050037,-122.0507321
PAST SALE,September-22-2025,Single Family Residential,10451 Finch Ave,Cupertino,CA,95014,2630000,3,1.5,CUPERTINO,1373,6600,1955,,1916,,Sold,,,https://www.redfin.com/CA/Cupertino/10451-Finch-Ave-95014/home/582951,MLSListings,ML82019357,N,Y,37.3166029,-122.0107525
PAST SALE,October-20-2025,Single Family Residential,7433 Rollingdell Dr,Cupertino,CA,95014,2525000,3,2.0,CUPERTINO,1190,6077,1960,,2122,,Sold,,,https://www.redfin.com/CA/Cupertino/7433-Rollingdell-Dr-95014/home/1383719,MLSListings,ML82020433,N,Y,37.306439,-122.0354077
PAST SALE,November-13-2025,Condo/Co-op,22330 Homestead Rd #307,Cupertino,CA,95014,1000000,2,2.0,CUPERTINO,1250,1242,1984,,800,789,Sold,,,https://www.redfin.com/CA/Cupertino/22330-Homestead-Rd-95014/unit-307/home/1293474,MLSListings,ML82019032,N,Y,37.3369392,-122.0658113
PAST SALE,September-29-2025,Single Family Residential,21976 Mcclellan Rd,Cupertino,CA,95014,4000000,4,3.0,CUPERTINO,2702,7924,2011,,1480,,Sold,,,https://www.redfin.com/CA/Cupertino/21976-McClellan-Rd-95014/home/1655984,MLSListings,ML82012964,N,Y,37.3148353,-122.0589192
PAST SALE,November-19-2025,Single Family Residential,1122 Scotland Dr,Cupertino,CA,95014,2300000,3,2.0,CUPERTINO,1190,5994,1961,,1933,,Sold,,,https://www.redfin.com/CA/Cupertino/1122-Scotland-Dr-95014/home/1443763,MLSListings,ML82023689,N,Y,37.3052416,-122.037997
PAST SALE,October-21-2025,Townhouse,10359 Mary Ave,Cupertino,CA,95014,1025000,2,1.5,CUPERTINO,1216,1600,1971,,843,665,Sold,,,https://www.redfin.com/CA/Cupertino/10359-Mary-Ave-95014/home/1106168,MLSListings,ML82020672,N,Y,37.329207,-122.051279
PAST SALE,October-30-2025,Townhouse,22941 Longdown Rd,Cupertino,CA,95014,1710000,3,2.5,CUPERTINO,1498,1746,1975,,1142,440,Sold,,,https://www.redfin.com/CA/Cupertino/22941-Longdown-Rd-95014/home/1141063,MLSListings,ML82021290,N,Y,37.3218525,-122.0775083
PAST SALE,October-15-2025,Townhouse,20245 Northglen Sq,Cupertino,CA,95014,1150000,2,2.0,CUPERTINO,1060,,1973,,1085,667,Sold,,,https://www.redfin.com/CA/Cupertino/20245-Northglen-Sq-95014/home/1313305,MLSListings,ML82019188,N,Y,37.336054,-122.028568
PAST SALE,October-28-2025,Single Family Residential,10240 Randy Ln,Cupertino,CA,95014,4300000,5,3.0,CUPERTINO,3489,8463,1987,,1232,,Sold,,,https://www.redfin.com/CA/Cupertino/10240-Randy-Ln-95014/home/763762,MLSListings,ML82019890,N,Y,37.3263377,-122.0258966
PAST SALE,November-12-2025,Single Family Residential,21035 Lauretta Dr,Cupertino,CA,95014,3300000,4,2.5,CUPERTINO,2396,7490,1978,,1377,,Sold,,,https://www.redfin.com/CA/Cupertino/21035-Lauretta-Dr-95014/home/1344592,MLSListings,ML82021815,N,Y,37.3271726,-122.0418104
PAST SALE,October-29-2025,Townhouse,10063 Long Oak Ln,Cupertino,CA,95014,1360000,2,2.0,CUPERTINO,1008,1928,1970,,1349,440,Sold,,,https://www.redfin.com/CA/Cupertino/10063-Long-Oak-Ln-95014/home/1847650,MLSListings,ML82020347,N,Y,37.323269,-122.0709219
PAST SALE,October-10-2025,Single Family Residential,1330 Flower Ct,Cupertino,CA,95014,3760000,4,2.5,CUPERTINO,2057,8364,1960,,1828,,Sold,,,https://www.redfin.com/CA/Cupertino/1330-Flower-Ct-95014/home/1106576,MLSListings,ML82018921,N,Y,37.2988385,-122.0348361
PAST SALE,September-30-2025,Single Family Residential,18725 Tilson Ave,Cupertino,CA,95014,2500000,4,2.0,CUPERTINO,1565,7344,1952,,1597,,Sold,,,https://www.redfin.com/CA/Cupertino/18725-Tilson-Ave-95014/home/1200997,MLSListings,ML82014893,N,Y,37.3163851,-121.9995374
PAST SALE,October-10-2025,Townhouse,20192 Northcove Sq,Cupertino,CA,95014,1080000,2,2.0,CUPERTINO,1060,1349,1973,,1019,667,Sold,,,https://www.redfin.com/CA/Cupertino/20192-Northcove-Sq-95014/home/1297470,MLSListings,ML82019070,N,Y,37.335082,-122.027716
PAST SALE,September-4-2025,Townhouse,21697 Lomita Ave,Cupertino,CA,95014,1270000,2,2.5,CUPERTINO,1226,1993,1990,,1036,182,Sold,,,https://www.redfin.com/CA/Cupertino/21697-Lomita-Ave-95014/home/1382931,MLSListings,ML82013398,N,Y,37.3206319,-122.0541844
PAST SALE,November-24-2025,Single Family Residential,10881 Barranca Dr,Cupertino,CA,95014,3750000,4,4.0,CUPERTINO,4032,11189,2006,,930,,Sold,,,https://www.redfin.com/CA/Cupertino/10881-Barranca-Dr-95014/home/772422,MLSListings,ML82020482,N,Y,37.3358114,-122.0626913
PAST SALE,September-19-2025,Townhouse,10843 Northoak Sq,Cupertino,CA,95014,1100000,2,2.0,CUPERTINO,1060,1412,1973,,1038,667,Sold,,,https://www.redfin.com/CA/Cupertino/10843-Northoak-Sq-95014/home/766391,MLSListings,ML82013488,N,Y,37.3355249,-122.027289
PAST SALE,October-31-2025,Single Family Residential,22113 Stocklmeir Ct,Cupertino,CA,95014,2850000,4,3.0,CUPERTINO,2125,3780,1977,,1341,550,Sold,,,https://www.redfin.com/CA/Cupertino/22113-Stocklmeir-Ct-95014/home/1358836,MLSListings,ML82016171,N,Y,37.321530053,-122.0618026
PAST SALE,October-16-2025,Townhouse,19972 Portal Plz,Cupertino,CA,95014,1250000,2,2.5,CUPERTINO,1166,701,1982,,1072,710,Sold,,,https://www.redfin.com/CA/Cupertino/19972-Portal-Plz-95014/home/1531683,MLSListings,ML82017868,N,Y,37.321548,-122.020698
PAST SALE,October-31-2025,Townhouse,19980 Portal Plz,Cupertino,CA,95014,1260000,2,2.5,CUPERTINO,1326,,1982,,950,710,Sold,,,https://www.redfin.com/CA/Cupertino/19980-Portal-Plz-95014/home/791871,MLSListings,ML82015281,N,Y,37.3217451,-122.0208973
PAST SALE,November-19-2025,Condo/Co-op,20128 Stevens Creek Blvd #209,Cupertino,CA,95014,900000,2,2.0,CUPERTINO,919,,2008,,979,657,Sold,,,https://www.redfin.com/CA/Cupertino/20128-Stevens-Creek-Blvd-95014/unit-209/home/23048982,MLSListings,ML82018147,N,Y,37.32261,-122.025507
PAST SALE,October-17-2025,Single Family Residential,20730 Dunbar Dr,Cupertino,CA,95014,3825000,5,4.0,CUPERTINO,3141,9125,1994,,1218,,Sold,,,https://www.redfin.com/CA/Cupertino/20730-Dunbar-Dr-95014/home/954572,MLSListings,ML82015496,N,Y,37.3292846,-122.0365532
PAST SALE,October-20-2025,Condo/Co-op,10090 Pasadena Ave Unit B4,Cupertino,CA,95014,1300000,3,3.0,CUPERTINO,1840,,1985,,707,731,Sold,,,https://www.redfin.com/CA/Cupertino/10090-Pasadena-Ave-95014/unit-B4/home/1065356,MLSListings,ML82011964,N,Y,37.3214951,-122.0542036
PAST SALE,November-17-2025,Single Family Residential,10631 Mine Ct,Cupertino,CA,95014,2133300,4,3.0,CUPERTINO,1748,6667,2010,,1220,,Sold,,,https://www.redfin.com/CA/Cupertino/10631-Mine-Ct-95014/home/21841164,MLSListings,ML82007557,N,Y,37.3322594,-122.0162555
PAST SALE,November-13-2025,Condo/Co-op,20676 Celeste Cir,Cupertino,CA,95014,960000,2,2.0,Cupertino,1200,,1983,,800,558,Sold,,,https://www.redfin.com/CA/Cupertino/20676-Celeste-Cir-95014/home/597604,"bridgeMLS, Bay East AOR, or Contra Costa AOR",ML82012586,N,Y,37.335479,-122.034937
PAST SALE,November-25-2025,Townhouse,10461 Mary Ave,Cupertino,CA,95014,1373000,3,1.5,CUPERTINO,1560,619,1971,,880,665,Sold,,,https://www.redfin.com/CA/Cupertino/10461-Mary-Ave-95014/home/784415,MLSListings,ML82016761,N,Y,37.3296843,-122.0516924
PAST SALE,November-19-2025,Multi-Family (2-4 Unit),7344 Rainbow Dr,Cupertino,CA,95014,2400000,8,4.0,CUPERTINO,3198,6006,1962,,750,,Sold,,,https://www.redfin.com/CA/Cupertino/7344-Rainbow-Dr-95014/home/1684197,MLSListings,ML82015122,N,Y,37.3004522,-122.0333369
PAST SALE,October-15-2025,Other,21710 Regnart,Cupertino,CA,95014,4700000,,,CUPERTINO,,71874,,,,,Sold,,,https://www.redfin.com/CA/Cupertino/21710-Regnart-Rd-95014/home/781973,MLSListings,ML82010310,N,Y,37.3016883,-122.0538612
PAST SALE,,Single Family Residential,20666 Craig Ct,Cupertino,CA,95014,3150000,3,2.0,,1416,7490,1963,,2225,,,,,https://www.redfin.com/CA/Cupertino/20666-Craig-Ct-95014/home/784144,,,N,Y,37.3176182,-122.0356492
PAST SALE,,Single Family Residential,7492 De Foe Dr,Cupertino,CA,95014,2530000,3,2.0,,1115,6600,1959,,2269,,,,,https://www.redfin.com/CA/Cupertino/7492-De-Foe-Dr-95014/home/1084203,,,N,Y,37.3113388,-122.0359934
PAST SALE,,Single Family Residential,10672 Culbertson Dr,Cupertino,CA,95014,2000000,3,1.0,,932,5355,1955,,2146,,,,,https://www.redfin.com/CA/Cupertino/10672-Culbertson-Dr-95014/home/795892,,,N,Y,37.3130497,-122.0055503
PAST SALE,,Single Family Residential,10422 Judy Ave,Cupertino,CA,95014,2900000,3,2.0,,1848,9288,1949,,1569,,,,,https://www.redfin.com/CA/Cupertino/10422-Judy-Ave-95014/home/1726633,,,N,Y,37.3166226,-122.0051253
PAST SALE,,Single Family Residential,10988 Sycamore Dr,Cupertino,CA,95014,5100000,3,4.0,,3002,13762,2000,,1699,,,,,https://www.redfin.com/CA/Cupertino/10988-Sycamore-Dr-95014/home/1595255,,,N,Y,37.3376111,-122.0904553
PAST SALE,,Single Family Residential,7453 Bollinger Rd,Cupertino,CA,95014,2300000,3,2.0,,1115,6600,1959,,2063,,,,,https://www.redfin.com/CA/Cupertino/7453-Bollinger-Rd-95014/home/1565902,,,N,Y,37.3126283,-122.0350503
PAST SALE,,Single Family Residential,10691 Johnson Ave,Cupertino,CA,95014,2400000,4,3.0,,1840,5775,1954,,1304,,,,,https://www.redfin.com/CA/Cupertino/10691-Johnson-Ave-95014/home/1805393,,,N,Y,37.3126589,-122.0011428
PAST SALE,,Condo/Co-op,11117 Flowering Pear Dr,Cupertino,CA,95014,1110000,2,3.0,,1385,,1977,,801,,,,,https://www.redfin.com/CA/Cupertino/11117-Flowering-Pear-Dr-95014/home/1178336,,,N,Y,37.339266,-122.034628
